ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
7380,1997,Canada,Ontario,Sugarcane,2522.81,9.04,1.36,3,37.48,6.54,72.15,30.46,Tanaman Tahan Kekeringan,7.99
4307,1997,Canada,Ontario,Wheat,831.33,13.27,1.18,0,54.62,46.04,7.14,98.35,Tanaman Tahan Kekeringan,2.71
1683,1997,Canada,Prairies,Barley,1276.91,1.32,0.7,4,97.13,26.3,69.49,63.13,Rotasi Tanaman,8.81
2012,1997,Canada,Prairies,Barley,2325.27,21.93,0.5040000000000001,9,89.68,39.47,6.23,81.74,Tanpa Adaptasi,5.16
1145,1997,Canada,Prairies,Corn,707.4,11.67,2.54,6,95.14,22.05,92.05,55.19,Tanaman Tahan Kekeringan,1.04
4590,1997,Canada,Prairies,Soybeans,2556.92,6.39,1.46,1,18.84,38.27,29.96,51.06,Tanaman Tahan Kekeringan,8.69
357,1997,Canada,Prairies,Sugarcane,915.56,9.53,2.38,0,60.28,26.49,18.99,40.48,Manajemen Air,17.74
4369,1997,Canada,Prairies,Wheat,982.12,12.59,1.8,0,66.42,45.29,18.67,55.46,Tanpa Adaptasi,15.3
6935,1997,Canada,Prairies,Wheat,2894.84,21.33,3.42,6,67.27,15.06,7.95,67.94,Manajemen Air,28.15
3752,1997,Canada,Quebec,Coffee,2350.24,3.16,2.28,10,41.68,47.32,83.26,55.44,Manajemen Air,26.67
4640,1997,Canada,Quebec,Coffee,1346.54,2.68,3.92,3,13.08,21.48,1.28,74.35,Pertanian Organik,27.21
4829,1997,Canada,Quebec,Coffee,694.02,15.45,1.107,8,82.24,14.77,7.67,36.25,Tanpa Adaptasi,-0.69
5368,1997,Canada,Quebec,Coffee,2849.94,23.77,2.3760000000000003,3,26.39,33.63,9.74,57.12,Pertanian Organik,11.11
5050,1997,Canada,Quebec,Cotton,1635.13,19.85,3.285,4,81.37,32.27,79.73,52.17,Tanaman Tahan Kekeringan,28.1
2731,1997,Canada,Quebec,Fruits,1912.81,5.45,3.93,6,46.11,45.54,41.58,78.13,Rotasi Tanaman,33.9
3413,1997,Canada,Quebec,Rice,2674.64,0.69,1.87,2,58.57,22.17,97.2,31.02,Tanaman Tahan Kekeringan,20.28
5434,1997,Canada,Quebec,Rice,2997.06,2.15,3.68,6,18.29,3.97,57.4,31.68,Tanpa Adaptasi,28.56
898,1997,Canada,Quebec,Wheat,2635.44,28.06,1.854,6,98.02,36.21,90.85,61.11,Rotasi Tanaman,3.68
1296,1997,Canada,Quebec,Wheat,207.72,27.15,1.152,7,55.1,24.93,72.33,89.62,Manajemen Air,31.25
3388,1997,Canada,Quebec,Wheat,1003.84,12.39,2.77,7,91.79,2.64,19.82,47.06,Manajemen Air,24.6
4720,1998,Canada,'British Columbia',Coffee,2743.87,16.74,2.529,2,95.77,28.1,22.57,90.7,Rotasi Tanaman,29.33
2123,1998,Canada,'British Columbia',Corn,,28.24,3.078,7,27.39,40.37,85.26,42.59,Tanpa Adaptasi,14.36
6284,1998,Canada,'British Columbia',Rice,1915.45,0.93,2.94,6,,11.78,23.26,58.94,Tanaman Tahan Kekeringan,2.59
4125,1998,Canada,'British Columbia',Sugarcane,1141.41,3.92,,7,76.56,0.47,19.25,98.72,Tanpa Adaptasi,22.01
2174,1998,Canada,'British Columbia',Wheat,900.52,11.81,2.56,8,88.21,49.69,17.68,80.1,Pertanian Organik,-2.94
2117,1998,Canada,Ontario,Fruits,437.24,26.11,2.673,3,98.83,46.24,92.52,64.68,Tanaman Tahan Kekeringan,1.18
7193,1998,Canada,Ontario,Sugarcane,1483.6,13.29,1.01,6,57.45,20.29,74.66,90.38,Tanaman Tahan Kekeringan,3.99
1027,1998,Canada,Prairies,Coffee,2948.66,12.13,0.91,3,90.84,39.27,92.86,68.91,Pertanian Organik,7.94
5316,1998,Canada,Prairies,Rice,2957.71,18.01,2.754,10,31.09,14.34,60.83,36.11,Pertanian Organik,13.08
5980,1998,Canada,Prairies,Sugarcane,2422.6,24.93,,3,86.24,10.29,29.67,97.81,Manajemen Air,11.75
4660,1998,Canada,Prairies,Vegetables,1398.0,3.13,2.91,1,62.28,44.59,27.8,50.23,Rotasi Tanaman,-0.28
1224,1998,Canada,Prairies,Wheat,2973.27,25.79,2.871,8,25.39,40.0,60.44,62.12,Tanaman Tahan Kekeringan,31.6
7881,1998,Canada,Quebec,Barley,1152.65,11.98,1.52,7,98.09,21.6,78.35,40.17,Tanaman Tahan Kekeringan,-0.91
1106,1998,Canada,Quebec,Wheat,2298.36,7.83,2.75,1,27.35,47.43,67.2,94.27,Manajemen Air,24.05
528,1999,Canada,'British Columbia',Coffee,2771.58,9.06,2.81,3,63.65,34.07,52.93,76.03,Pertanian Organik,-1.8
614,1999,Canada,'British Columbia',Coffee,381.95,28.68,1.2240000000000002,5,86.78,47.13,53.82,76.14,Pertanian Organik,8.82
1338,1999,Canada,'British Columbia',Cotton,2512.2,19.3,1.116,3,89.21,11.79,82.74,90.46,Tanpa Adaptasi,-4.26
6427,1999,Canada,'British Columbia',Cotton,1617.28,18.16,1.692,0,46.01,8.42,72.57,49.96,Rotasi Tanaman,0.98
7899,1999,Canada,'British Columbia',Sugarcane,646.03,13.5,,10,48.61,9.64,33.99,53.99,Manajemen Air,26.93
4462,1999,Canada,'British Columbia',Vegetables,1540.39,11.09,1.5,1,59.62,27.04,57.88,37.49,Tanpa Adaptasi,-4.37
3705,1999,Canada,'British Columbia',Wheat,358.13,24.06,1.134,5,25.47,2.46,21.03,37.0,Pertanian Organik,6.94
6435,1999,Canada,Ontario,Barley,751.47,16.91,0.549,4,42.73,49.81,48.94,71.57,Tanaman Tahan Kekeringan,3.52
4330,1999,Canada,Ontario,Coffee,349.95,21.2,2.241,9,83.7,36.76,22.06,92.97,Tanaman Tahan Kekeringan,32.88
17,1999,Canada,Ontario,Cotton,959.52,20.43,3.357,4,37.63,45.84,64.65,64.75,Tanaman Tahan Kekeringan,29.29
3914,1999,Canada,Ontario,Fruits,1152.06,8.72,1.84,5,75.89,42.14,4.94,89.08,Tanaman Tahan Kekeringan,14.57
1125,1999,Canada,Ontario,Wheat,2721.27,21.05,1.4400000000000002,10,95.66,0.63,42.04,64.58,Pertanian Organik,27.95
3102,1999,Canada,Ontario,Wheat,2521.61,5.0,1.31,6,93.5,22.0,64.41,61.68,Pertanian Organik,2.9
7826,1999,Canada,Ontario,Wheat,2430.64,28.24,2.457,1,89.34,10.23,70.36,46.11,Tanaman Tahan Kekeringan,-1.47
5625,1999,Canada,Prairies,Corn,2746.04,25.8,1.836,8,67.5,20.13,13.42,49.91,Manajemen Air,18.69
3107,1999,Canada,Prairies,Cotton,760.02,15.3,2.196,7,24.1,45.61,81.12,36.72,Manajemen Air,22.98
5209,1999,Canada,Prairies,Cotton,1717.14,4.12,1.78,4,87.33,3.98,11.66,54.81,Tanaman Tahan Kekeringan,9.09
2537,1999,Canada,Prairies,Fruits,2785.74,11.57,2.12,2,17.78,1.01,74.68,52.81,Manajemen Air,-2.87
2367,1999,Canada,Prairies,Vegetables,651.34,25.11,3.825,10,92.03,28.19,82.46,59.66,Pertanian Organik,13.14
3192,1999,Canada,Quebec,Fruits,1186.87,4.81,2.81,3,64.79,7.63,12.4,60.56,Rotasi Tanaman,21.06
455,1999,Canada,Quebec,Rice,2355.89,5.17,2.97,6,91.77,23.08,78.74,66.58,Rotasi Tanaman,27.73
3346,1999,Canada,Quebec,Rice,1944.82,27.57,3.123,3,50.09,10.41,39.2,85.75,Manajemen Air,22.8
787,1999,Canada,Quebec,Soybeans,2575.48,5.49,1.42,0,14.28,15.68,18.46,70.88,Tanpa Adaptasi,7.66
3049,1999,Canada,Quebec,Soybeans,971.95,19.57,1.089,5,79.58,27.2,17.03,36.4,Tanaman Tahan Kekeringan,4.11
1367,1999,Canada,Quebec,Sugarcane,2149.13,28.88,0.477,3,52.31,43.39,70.0,74.27,Rotasi Tanaman,-2.34
373,1999,Canada,Quebec,Vegetables,2758.4,21.27,3.1410000000000005,5,55.95,21.67,25.54,41.76,Manajemen Air,23.11
5404,2000,Canada,'British Columbia',Cotton,1139.97,2.68,,0,79.32,10.2,0.6,38.08,Pertanian Organik,29.84
2285,2000,Canada,'British Columbia',Fruits,1400.92,3.29,1.41,8,78.28,41.35,34.15,40.39,Tanpa Adaptasi,33.44
768,2000,Canada,'British Columbia',Sugarcane,,5.34,1.91,6,25.87,31.2,28.76,90.26,Rotasi Tanaman,13.52
4980,2000,Canada,'British Columbia',Wheat,2105.99,20.63,1.872,6,21.98,19.69,37.89,90.69,Pertanian Organik,22.89
2204,2000,Canada,'British Columbia',,1179.64,27.46,2.727,6,88.2,42.2,34.28,98.58,Rotasi Tanaman,30.74
4721,2000,Canada,Ontario,Corn,886.75,3.28,1.46,5,90.15,48.14,80.97,98.46,Tanaman Tahan Kekeringan,2.53
5957,2000,Canada,Ontario,Cotton,1199.21,26.77,1.782,8,15.54,19.65,60.95,52.9,Manajemen Air,18.96
6483,2000,Canada,Ontario,Sugarcane,1858.9,7.9,3.14,1,41.01,14.67,32.65,97.22,Tanpa Adaptasi,28.47
7855,2000,Canada,Ontario,Sugarcane,564.63,6.27,0.84,4,97.78,18.79,71.33,42.65,Rotasi Tanaman,22.97
5752,2000,Canada,Ontario,Wheat,1376.49,23.75,1.584,3,51.1,17.33,85.9,46.38,Rotasi Tanaman,25.2
7866,2000,Canada,Prairies,Barley,285.75,12.69,1.953,2,54.16,23.14,2.28,79.79,Tanaman Tahan Kekeringan,5.5
1115,2000,Canada,Prairies,Corn,1514.57,28.88,1.6740000000000002,9,70.55,44.4,62.69,64.21,Tanpa Adaptasi,30.95
1591,2000,Canada,Prairies,Sugarcane,1597.2,17.27,0.927,7,73.16,2.29,96.39,67.74,Pertanian Organik,7.2
3692,2000,Canada,Prairies,Sugarcane,1932.91,5.5,3.19,2,71.76,33.96,65.41,43.5,Rotasi Tanaman,21.88
1450,2000,Canada,Prairies,,1085.59,11.12,3.06,0,74.91,34.66,69.48,58.95,Rotasi Tanaman,23.56
5867,2000,Canada,Quebec,Barley,2197.51,7.23,2.38,4,13.11,30.81,67.16,35.83,Tanaman Tahan Kekeringan,25.31
6103,2000,Canada,Quebec,Barley,426.57,16.74,3.546,3,35.24,17.01,14.67,78.9,Tanpa Adaptasi,23.78
762,2000,Canada,Quebec,Corn,916.05,28.07,1.863,1,31.89,14.88,56.46,75.38,Pertanian Organik,15.17
6227,2000,Canada,Quebec,Cotton,1145.29,10.15,0.89,7,71.51,20.39,78.53,64.5,Tanpa Adaptasi,34.27
108,2000,Canada,Quebec,Rice,2228.36,19.07,0.81,1,92.2,3.45,78.87,36.64,Manajemen Air,6.88
3730,2000,Canada,Quebec,Rice,2001.76,16.01,3.933,8,85.83,9.48,27.56,79.05,Rotasi Tanaman,18.42
4663,2000,Canada,Quebec,Rice,955.29,15.18,2.25,3,30.92,16.05,4.42,68.31,Tanpa Adaptasi,29.87
5307,2000,Canada,Quebec,Rice,2538.49,20.1,2.9250000000000003,8,90.87,38.58,57.83,46.62,Manajemen Air,17.09
7145,2000,Canada,Quebec,Wheat,684.02,23.76,1.35,9,16.02,17.35,88.65,66.22,Rotasi Tanaman,8.14
5869,2001,Canada,'British Columbia',Cotton,1441.99,5.77,2.48,5,76.98,41.22,59.88,87.34,Pertanian Organik,-4.81
5937,2001,Canada,'British Columbia',Rice,559.76,27.55,2.142,9,71.02,19.79,10.07,85.2,Tanaman Tahan Kekeringan,24.18
7862,2001,Canada,'British Columbia',Sugarcane,2353.52,27.91,1.134,7,45.61,44.88,44.09,99.78,Rotasi Tanaman,20.67
5045,2001,Canada,'British Columbia',Wheat,1239.22,6.28,1.65,8,66.8,17.42,73.84,99.78,Manajemen Air,33.89
3076,2001,Canada,Ontario,Barley,,28.94,2.619,2,57.46,27.4,91.0,62.01,Tanpa Adaptasi,24.23
6010,2001,Canada,Ontario,Barley,2468.6,29.9,2.583,6,66.93,45.28,92.07,72.28,Pertanian Organik,-3.68
5781,2001,Canada,Ontario,Corn,2000.77,9.85,3.27,10,,25.98,8.68,45.56,Pertanian Organik,30.24
7048,2001,Canada,Ontario,Cotton,966.16,12.53,0.63,9,62.49,46.06,65.4,74.16,Tanpa Adaptasi,3.0
7967,2001,Canada,Ontario,Fruits,1293.94,23.17,1.845,1,29.94,32.57,42.18,86.59,Pertanian Organik,10.24
6566,2001,Canada,Ontario,Wheat,2368.8,17.41,2.772,0,13.87,33.91,45.23,92.21,Tanaman Tahan Kekeringan,24.89
1031,2001,Canada,Prairies,Barley,209.47,1.87,2.403,8,44.94,24.12,88.16,31.08,Manajemen Air,9.9
2164,2001,Canada,Prairies,Barley,1595.2,20.87,2.277,2,60.95,16.27,32.71,94.75,Rotasi Tanaman,-1.9
6043,2001,Canada,Prairies,Coffee,2368.4,14.44,2.86,7,86.51,19.23,90.47,79.12,Tanaman Tahan Kekeringan,1.32
6592,2001,Canada,Prairies,Coffee,1315.88,24.3,2.52,9,99.95,6.19,39.42,37.57,Manajemen Air,23.59
6638,2001,Canada,Prairies,Corn,329.76,15.82,2.385,5,77.57,15.95,20.61,55.2,Tanaman Tahan Kekeringan,27.19
4460,2001,Canada,Prairies,Rice,1480.24,14.43,2.71,0,90.8,24.5,29.11,36.81,Pertanian Organik,33.01
4492,2001,Canada,Prairies,Soybeans,663.47,9.1,0.95,9,65.75,31.05,85.63,61.15,Manajemen Air,9.14
2992,2001,Canada,Prairies,Wheat,1893.88,7.02,2.94,4,73.37,4.84,36.27,64.82,Tanpa Adaptasi,13.9
1604,2001,Canada,Quebec,Coffee,1897.23,18.76,1.269,8,96.28,43.29,68.43,38.01,Pertanian Organik,0.12
445,2001,Canada,Quebec,Cotton,1965.85,9.32,2.1,2,82.5,25.43,28.7,35.9,Tanaman Tahan Kekeringan,23.3
3881,2002,Canada,'British Columbia',Barley,434.78,9.67,3.717,2,55.61,41.4,13.61,90.54,Pertanian Organik,15.44
4322,2002,Canada,'British Columbia',Corn,1991.02,21.41,1.377,3,21.06,39.06,31.42,61.62,Manajemen Air,21.54
5488,2002,Canada,'British Columbia',Corn,269.85,20.69,3.3120000000000003,1,96.23,23.89,19.76,42.32,Manajemen Air,21.03
6516,2002,Canada,'British Columbia',Cotton,1837.69,4.61,2.49,8,20.97,35.99,20.91,81.86,Pertanian Organik,4.51
930,2002,Canada,'British Columbia',Fruits,633.6,10.79,0.82,9,56.81,48.43,31.5,76.94,Tanpa Adaptasi,25.97
3672,2002,Canada,'British Columbia',Rice,2897.36,21.04,2.9610000000000003,10,72.85,4.56,57.99,40.03,Pertanian Organik,23.56
7446,2002,Canada,'British Columbia',Soybeans,2194.25,1.01,2.02,3,97.02,17.78,71.85,58.13,Pertanian Organik,4.6
1645,2002,Canada,'British Columbia',Vegetables,2445.08,19.6,1.899,5,77.35,48.39,80.39,53.79,Manajemen Air,3.33
6863,2002,Canada,'British Columbia',Wheat,396.83,4.6,0.5850000000000001,2,11.68,21.97,7.21,42.93,Rotasi Tanaman,8.75
4582,2002,Canada,Ontario,Fruits,2147.6,17.91,1.4400000000000002,4,42.27,28.65,10.33,82.25,Tanaman Tahan Kekeringan,0.46
5082,2002,Canada,Ontario,Rice,2688.7,14.69,3.0,4,61.76,39.75,74.73,82.89,Tanaman Tahan Kekeringan,10.4
6309,2002,Canada,Ontario,Rice,1572.02,4.48,3.42,0,67.24,18.15,38.74,69.44,Rotasi Tanaman,26.53
2749,2002,Canada,Ontario,Sugarcane,369.35,17.84,2.0160000000000005,2,77.67,4.51,39.68,93.93,Tanaman Tahan Kekeringan,12.66
2656,2002,Canada,Ontario,Vegetables,956.18,6.79,3.4,5,32.13,39.69,27.3,44.6,Tanaman Tahan Kekeringan,30.76
1621,2002,Canada,Prairies,Corn,1632.52,9.81,2.8,10,61.11,15.7,49.97,46.72,Rotasi Tanaman,34.25
2831,2002,Canada,Prairies,Corn,2038.25,19.7,3.0330000000000004,9,42.11,23.58,81.61,84.22,Manajemen Air,12.19
5734,2002,Canada,Prairies,Cotton,924.53,2.32,2.24,6,75.42,47.03,11.63,66.73,Tanaman Tahan Kekeringan,-1.26
7247,2002,Canada,Prairies,Fruits,2426.05,4.24,2.62,5,26.37,4.14,38.36,65.79,Rotasi Tanaman,29.41
950,2002,Canada,Prairies,Soybeans,541.99,1.31,0.71,10,15.47,33.16,80.93,51.13,Tanpa Adaptasi,1.92
384,2002,Canada,Prairies,Wheat,2164.83,3.73,1.63,7,62.72,13.18,34.0,80.15,Tanaman Tahan Kekeringan,3.3
539,2002,Canada,Prairies,Wheat,1856.67,24.63,2.034,1,11.8,45.86,35.07,51.2,Tanaman Tahan Kekeringan,17.1
6334,2002,Canada,Prairies,Wheat,1653.0,7.61,2.84,9,87.93,28.45,89.54,33.56,Tanaman Tahan Kekeringan,5.83
6347,2002,Canada,Quebec,Barley,1972.77,15.73,1.4400000000000002,1,86.25,12.9,8.68,85.39,Tanaman Tahan Kekeringan,11.43
7632,2002,Canada,Quebec,Barley,2972.5,23.78,0.945,4,45.52,8.02,95.53,59.17,Tanaman Tahan Kekeringan,26.37
3968,2002,Canada,Quebec,Cotton,1790.71,18.98,1.287,1,92.02,49.3,34.53,66.39,Pertanian Organik,7.99
4393,2002,Canada,Quebec,Cotton,2947.68,1.68,3.24,8,21.74,16.95,75.38,78.24,Rotasi Tanaman,21.61
3975,2002,Canada,Quebec,Fruits,2348.53,13.39,2.29,3,50.27,0.31,91.69,97.34,Pertanian Organik,22.73
2718,2002,Canada,Quebec,Rice,2897.85,17.45,2.61,0,68.59,23.54,6.82,43.55,Rotasi Tanaman,22.17
3703,2002,Canada,Quebec,Rice,2702.42,15.98,0.9,3,11.09,36.51,20.61,38.78,Tanaman Tahan Kekeringan,20.42
2199,2002,Canada,Quebec,Vegetables,,26.72,0.774,7,51.09,45.21,77.83,94.3,Tanaman Tahan Kekeringan,9.73
4790,2002,Canada,Quebec,Vegetables,2409.49,7.01,1.65,5,84.8,14.1,16.3,64.97,Rotasi Tanaman,8.57
7018,2003,Canada,'British Columbia',Barley,1184.27,22.96,0.972,6,81.21,4.47,93.81,79.62,Tanaman Tahan Kekeringan,2.89
894,2003,Canada,'British Columbia',Coffee,2587.66,26.72,1.197,9,50.16,30.98,87.77,61.88,Tanaman Tahan Kekeringan,2.67
6033,2003,Canada,'British Columbia',Corn,378.1,27.08,0.981,9,71.79,45.88,18.11,41.01,Tanpa Adaptasi,28.55
7653,2003,Canada,'British Columbia',Cotton,2654.95,5.35,1.91,5,93.16,15.24,8.49,59.61,Manajemen Air,28.29
2895,2003,Canada,'British Columbia',Rice,989.62,26.23,1.773,3,47.43,16.1,64.58,88.22,Tanpa Adaptasi,5.33
3655,2003,Canada,'British Columbia',Sugarcane,1871.54,10.0,1.95,5,52.02,14.86,3.86,67.21,Tanpa Adaptasi,3.68
4635,2003,Canada,'British Columbia',Sugarcane,1046.07,11.53,0.88,5,86.61,29.03,65.67,87.92,Manajemen Air,8.27
6659,2003,Canada,Ontario,Corn,1314.44,21.23,3.582,0,78.73,33.25,9.41,45.3,Manajemen Air,22.38
7525,2003,Canada,Ontario,Sugarcane,2685.72,13.2,2.92,6,82.81,26.55,15.33,30.31,Pertanian Organik,9.11
5965,2003,Canada,Prairies,Coffee,1224.22,18.26,4.392,9,34.23,2.78,32.18,80.0,Manajemen Air,10.63
6151,2003,Canada,Prairies,Sugarcane,1736.43,23.97,3.456,1,80.05,5.69,89.43,94.84,Tanpa Adaptasi,31.89
6766,2003,Canada,Prairies,Vegetables,614.23,18.3,2.4480000000000004,9,35.11,29.75,82.07,31.83,Tanaman Tahan Kekeringan,29.13
2808,2003,Canada,Prairies,,2283.63,20.78,2.043,5,28.83,47.5,75.5,44.68,Tanaman Tahan Kekeringan,14.44
7325,2003,Canada,Quebec,Barley,2723.55,23.66,1.215,8,78.6,1.03,81.84,95.78,Pertanian Organik,34.78
4284,2003,Canada,Quebec,Cotton,2165.15,10.98,2.48,6,76.91,32.68,29.18,39.19,Tanaman Tahan Kekeringan,25.13
43,2003,Canada,Quebec,Vegetables,778.35,23.09,1.746,7,83.99,45.14,26.14,87.47,Manajemen Air,-0.15
1934,2003,Canada,Quebec,Wheat,2009.2,21.14,1.593,7,13.79,9.3,93.94,89.59,Pertanian Organik,0.55
6084,2004,Canada,'British Columbia',Barley,1262.3,20.54,0.927,8,80.38,3.08,8.94,96.04,Tanaman Tahan Kekeringan,-0.55
6412,2004,Canada,'British Columbia',Barley,341.66,24.81,1.278,1,60.66,4.32,67.26,60.49,Manajemen Air,21.19
5652,2004,Canada,'British Columbia',Corn,2274.65,4.71,2.92,5,92.43,17.63,2.6,71.98,Rotasi Tanaman,27.09
3384,2004,Canada,'British Columbia',Soybeans,1279.42,15.79,1.143,6,52.6,20.96,99.88,65.68,Manajemen Air,26.14
4203,2004,Canada,'British Columbia',Soybeans,1033.75,11.99,1.63,8,69.45,11.31,35.11,93.48,Tanaman Tahan Kekeringan,29.61
2926,2004,Canada,'British Columbia',Vegetables,2591.75,9.21,3.17,8,88.76,9.19,73.12,51.02,Tanpa Adaptasi,19.0
2485,2004,Canada,'British Columbia',Wheat,420.77,0.79,1.719,6,24.11,44.63,54.94,58.72,Tanpa Adaptasi,8.29
872,2004,Canada,Ontario,Barley,1672.51,2.56,1.03,4,62.89,5.15,37.92,50.71,Tanpa Adaptasi,7.74
7009,2004,Canada,Ontario,Barley,648.63,7.21,1.7,9,58.49,35.94,60.63,76.65,Tanaman Tahan Kekeringan,10.66
7423,2004,Canada,Ontario,Barley,399.14,19.02,3.177,9,26.52,23.71,32.68,33.18,Pertanian Organik,27.31
882,2004,Canada,Ontario,Corn,2844.72,6.63,2.93,7,97.3,23.05,77.89,41.69,Pertanian Organik,11.45
2921,2004,Canada,Ontario,Vegetables,2028.29,14.6,1.54,5,94.2,48.24,62.84,75.55,Rotasi Tanaman,32.58
6573,2004,Canada,Prairies,Barley,1788.61,27.64,1.755,8,68.82,20.54,64.29,84.75,Manajemen Air,15.87
5589,2004,Canada,Prairies,Coffee,2682.0,8.82,4.79,0,13.08,23.88,84.82,72.7,Tanaman Tahan Kekeringan,16.73
3073,2004,Canada,Prairies,Corn,2503.45,11.02,3.68,7,15.41,13.14,44.03,59.23,Tanpa Adaptasi,33.48
7615,2004,Canada,Prairies,Fruits,2912.08,12.92,0.84,8,32.21,20.06,95.19,45.91,Pertanian Organik,1.4
3316,2004,Canada,Prairies,Soybeans,2364.01,28.68,2.79,4,28.82,13.73,85.38,36.37,Tanaman Tahan Kekeringan,32.8
301,2004,Canada,Prairies,Sugarcane,696.66,23.64,3.249,8,25.21,33.28,36.16,59.77,Rotasi Tanaman,20.5
6455,2004,Canada,Prairies,Sugarcane,1955.45,16.65,1.053,4,36.61,29.02,18.64,63.0,Tanaman Tahan Kekeringan,-1.97
2452,2004,Canada,Quebec,Cotton,552.83,22.64,1.665,3,56.1,30.28,6.72,70.37,Tanpa Adaptasi,27.76
5930,2004,Canada,Quebec,Sugarcane,648.37,29.21,1.1880000000000002,3,10.07,42.65,14.87,62.9,Rotasi Tanaman,28.72
1285,2005,Canada,'British Columbia',Coffee,2574.79,19.92,1.926,3,45.53,27.19,51.85,72.76,Rotasi Tanaman,27.01
5168,2005,Canada,'British Columbia',Corn,,27.92,2.214,2,27.62,30.94,7.71,33.58,Rotasi Tanaman,-0.34
1769,2005,Canada,'British Columbia',Cotton,1640.0,9.64,3.18,7,38.43,14.06,36.0,61.44,Rotasi Tanaman,23.75
3047,2005,Canada,'British Columbia',Fruits,1673.86,23.01,0.792,0,59.36,3.43,29.52,72.39,Pertanian Organik,30.34
3027,2005,Canada,'British Columbia',Rice,232.19,24.34,2.628,0,94.69,30.93,34.23,96.67,Tanaman Tahan Kekeringan,14.47
4858,2005,Canada,'British Columbia',Vegetables,1250.99,12.54,2.9,3,50.01,32.4,26.07,32.38,Pertanian Organik,17.35
4556,2005,Canada,Ontario,Cotton,2451.13,7.3,1.07,4,13.72,29.37,61.76,54.77,Tanaman Tahan Kekeringan,6.04
223,2005,Canada,Ontario,Rice,1990.24,17.36,1.62,3,,40.15,71.19,55.85,Pertanian Organik,8.36
2057,2005,Canada,Ontario,Rice,2916.05,27.99,1.53,2,50.19,21.62,26.1,84.96,Manajemen Air,3.69
4267,2005,Canada,Ontario,Soybeans,1653.73,29.78,0.648,6,20.21,38.44,30.79,52.24,Tanaman Tahan Kekeringan,-2.32
1742,2005,Canada,Ontario,Vegetables,407.96,9.17,2.2230000000000003,3,66.62,1.76,76.78,65.04,Pertanian Organik,17.82
3863,2005,Canada,Prairies,Fruits,427.52,19.42,2.367,5,92.09,38.96,56.62,36.98,Manajemen Air,27.0
1388,2005,Canada,Prairies,Soybeans,693.99,10.13,2.36,10,71.89,28.99,86.34,87.56,Pertanian Organik,15.68
7817,2005,Canada,Quebec,Barley,1645.58,24.21,3.24,6,37.11,25.08,23.58,56.76,Rotasi Tanaman,18.74
4248,2005,Canada,Quebec,Soybeans,2418.05,5.96,4.56,2,80.48,10.51,11.85,62.02,Pertanian Organik,18.96
734,2005,Canada,Quebec,Wheat,2620.1,10.14,1.86,9,15.49,39.58,3.7,31.39,Manajemen Air,18.14
4812,2006,Canada,'British Columbia',Corn,2916.34,19.83,1.692,2,14.23,10.76,54.25,46.32,Tanpa Adaptasi,19.92
4383,2006,Canada,'British Columbia',Fruits,1234.89,4.12,1.45,4,77.88,28.26,98.48,93.68,Pertanian Organik,-4.59
2351,2006,Canada,'British Columbia',Soybeans,2066.35,29.67,1.278,1,68.74,30.5,26.04,30.85,Tanpa Adaptasi,1.74
5586,2006,Canada,'British Columbia',Sugarcane,558.19,23.44,1.71,0,92.77,43.92,71.97,36.48,Manajemen Air,5.77
5160,2006,Canada,'British Columbia',Wheat,505.07,7.93,2.73,8,50.77,25.67,71.36,46.72,Manajemen Air,13.56
3425,2006,Canada,Ontario,Cotton,1646.23,8.63,2.09,6,45.47,16.45,81.3,99.06,Rotasi Tanaman,1.87
1548,2006,Canada,Ontario,Rice,1180.33,1.55,1.68,0,98.55,39.02,13.28,45.02,Rotasi Tanaman,20.38
7771,2006,Canada,Ontario,Rice,1127.9,12.97,1.11,8,43.43,15.22,67.29,35.83,Tanpa Adaptasi,28.83
2379,2006,Canada,Ontario,Soybeans,1381.99,23.95,4.023,1,10.23,4.9,24.55,80.36,Tanpa Adaptasi,12.78
2019,2006,Canada,Ontario,Vegetables,1012.91,24.84,1.449,8,45.54,46.01,95.39,61.11,Manajemen Air,12.36
344,2006,Canada,Ontario,Wheat,1662.01,25.09,1.755,10,52.03,29.12,78.18,84.54,Rotasi Tanaman,27.51
4580,2006,Canada,Prairies,Coffee,936.15,9.33,1.32,8,79.77,7.59,92.67,50.81,Tanpa Adaptasi,26.11
7324,2006,Canada,Prairies,Rice,2837.64,10.87,0.69,7,60.36,15.01,93.08,93.68,Tanaman Tahan Kekeringan,-0.38
3046,2006,Canada,Quebec,Rice,2508.82,14.69,1.32,8,,2.03,84.88,30.02,Manajemen Air,-4.02
391,2006,Canada,Quebec,Vegetables,1770.4,15.86,1.125,3,66.73,34.57,78.65,41.8,Rotasi Tanaman,-4.98
4909,2006,Canada,Quebec,Wheat,2357.98,15.49,1.791,2,74.37,39.18,56.61,78.5,Pertanian Organik,27.49
274,2007,Canada,'British Columbia',Corn,624.0,5.03,1.63,7,30.61,4.57,63.68,97.79,Tanpa Adaptasi,25.25
