ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
463,1999,China,South,Vegetables,751.6,21.25,0.54,2,36.9,15.6,35.02,70.14,Pertanian Organik,5.46
553,1999,China,South,Wheat,614.42,27.76,1.161,2,54.51,4.24,5.51,81.26,Manajemen Air,29.96
7940,2000,China,Central,Coffee,2952.9,14.38,2.72,0,19.75,27.02,31.72,57.88,Pertanian Organik,10.57
5648,2000,China,Central,Cotton,2001.42,25.81,3.078,1,32.93,41.0,33.18,71.44,Pertanian Organik,16.94
2630,2000,China,Central,Fruits,347.2,7.46,1.485,9,75.45,0.75,55.89,84.71,Manajemen Air,7.32
4232,2000,China,Central,Rice,906.5,29.83,3.384,10,59.81,38.66,2.81,57.99,Tanpa Adaptasi,27.43
5525,2000,China,Central,Soybeans,1783.35,25.57,2.331,8,28.63,36.43,65.19,83.29,Tanpa Adaptasi,-4.71
1232,2000,China,Central,Sugarcane,706.98,18.08,1.548,7,15.64,5.55,50.04,73.31,Manajemen Air,20.55
4014,2000,China,East,Barley,2721.39,3.6,0.95,3,47.71,7.25,56.48,51.01,Tanaman Tahan Kekeringan,21.38
6381,2000,China,East,Barley,1538.32,0.73,0.6,0,96.86,37.43,65.58,83.98,Manajemen Air,7.77
5987,2000,China,East,Soybeans,2344.77,21.37,1.269,10,39.16,38.24,39.15,65.39,Pertanian Organik,20.45
3064,2000,China,East,Sugarcane,2167.31,2.89,2.17,5,92.31,7.48,95.99,66.48,Manajemen Air,0.06
3466,2000,China,East,Sugarcane,2571.63,25.87,1.962,3,97.04,30.28,9.02,73.54,Tanaman Tahan Kekeringan,9.72
4137,2000,China,East,Vegetables,2263.6,2.6,2.5,8,56.86,46.34,40.47,33.04,Tanpa Adaptasi,18.16
4358,2000,China,East,Vegetables,972.39,13.75,2.65,0,90.59,40.9,3.31,91.87,Tanpa Adaptasi,-4.47
4852,2000,China,East,Vegetables,2028.72,7.61,2.59,8,32.64,14.79,50.31,53.15,Pertanian Organik,6.46
7384,2000,China,North,Rice,801.78,14.83,2.98,1,45.89,3.15,53.98,98.68,Rotasi Tanaman,29.79
2480,2000,China,North,Soybeans,2333.82,14.96,4.66,2,12.45,10.76,41.85,46.73,Tanpa Adaptasi,14.97
7928,2000,China,North,Soybeans,,17.29,1.962,8,23.93,33.24,57.33,46.65,Pertanian Organik,25.02
6617,2000,China,North,,2029.57,27.95,4.077,2,98.01,11.9,12.75,38.34,Pertanian Organik,15.68
2857,2000,China,South,Corn,,22.36,1.4220000000000002,3,11.13,29.5,80.02,65.54,Rotasi Tanaman,30.3
4399,2000,China,South,Corn,2058.41,26.27,1.818,2,77.72,41.14,16.1,49.64,Tanaman Tahan Kekeringan,6.4
2732,2000,China,South,Cotton,1763.71,28.67,2.826,10,40.99,43.13,23.1,84.93,Pertanian Organik,21.01
4955,2000,China,South,Cotton,1982.55,24.13,2.133,1,33.36,6.41,36.31,94.19,Tanaman Tahan Kekeringan,33.38
500,2000,China,South,Fruits,1176.57,8.25,0.95,4,85.52,12.81,26.33,98.86,Tanpa Adaptasi,-3.75
74,2000,China,South,Soybeans,1265.75,29.41,1.467,10,44.68,41.61,40.15,50.1,Manajemen Air,30.11
6170,2000,China,South,Sugarcane,366.1,10.02,2.826,3,92.56,38.06,15.84,36.88,Pertanian Organik,34.01
6461,2000,China,South,Sugarcane,946.98,28.49,2.259,8,26.12,36.35,92.62,58.43,Pertanian Organik,34.01
184,2000,China,South,Vegetables,1904.21,18.57,2.439,7,78.08,24.24,52.23,55.5,Rotasi Tanaman,14.52
1040,2000,China,South,Vegetables,1657.88,27.45,2.682,6,94.83,39.06,1.62,74.72,Pertanian Organik,12.58
5514,2000,China,South,Wheat,1843.22,25.57,1.368,4,78.9,39.05,22.9,70.53,Pertanian Organik,10.19
6880,2001,China,Central,Barley,1854.25,20.24,3.483,5,32.05,3.11,2.54,67.66,Pertanian Organik,17.38
900,2001,China,Central,Rice,789.75,19.65,1.341,9,60.44,44.0,86.71,80.59,Tanpa Adaptasi,-3.13
7997,2001,China,Central,Rice,2085.65,14.52,2.59,5,98.85,44.85,28.78,33.65,Manajemen Air,31.23
5964,2001,China,Central,Soybeans,2892.54,14.11,4.28,1,39.87,35.94,64.56,92.93,Pertanian Organik,13.39
3898,2001,China,Central,Vegetables,798.13,20.82,2.484,5,21.56,8.77,34.79,73.82,Manajemen Air,2.72
5541,2001,China,Central,Vegetables,1114.73,16.5,1.125,8,85.83,45.11,31.06,75.97,Pertanian Organik,1.59
3539,2001,China,East,Coffee,2595.46,3.57,3.04,4,62.11,40.41,39.78,33.83,Tanaman Tahan Kekeringan,12.36
5863,2001,China,East,Coffee,2845.27,8.38,1.56,0,53.02,10.92,26.56,36.97,Pertanian Organik,29.26
6145,2001,China,East,Coffee,2688.6,5.21,1.71,6,67.25,23.16,38.51,82.75,Rotasi Tanaman,27.49
6525,2001,China,East,Coffee,2392.29,22.49,2.718,10,69.44,18.77,18.39,72.13,Tanaman Tahan Kekeringan,21.88
233,2001,China,East,Corn,,28.63,3.1410000000000005,8,65.66,38.79,11.06,86.38,Tanaman Tahan Kekeringan,32.57
5764,2001,China,East,Soybeans,2433.86,21.68,1.7009999999999998,4,65.14,26.92,9.58,51.36,Tanaman Tahan Kekeringan,26.75
710,2001,China,East,Sugarcane,2448.7,27.09,4.4910000000000005,10,33.43,42.51,2.98,63.95,Tanaman Tahan Kekeringan,16.22
3187,2001,China,East,Wheat,2740.85,24.64,,5,48.75,4.23,12.25,73.61,Tanaman Tahan Kekeringan,17.81
5412,2001,China,North,Barley,459.34,14.95,1.656,8,43.83,5.58,43.73,38.37,Pertanian Organik,5.26
7410,2001,China,North,Cotton,2976.13,23.97,0.5940000000000001,3,97.47,39.46,46.92,54.51,Tanpa Adaptasi,6.29
6797,2001,China,North,Fruits,394.33,8.23,3.582,1,21.99,45.23,2.08,79.17,Tanaman Tahan Kekeringan,30.2
7001,2001,China,North,Fruits,2332.34,6.78,3.9,0,33.96,46.72,11.49,85.68,Pertanian Organik,33.82
987,2001,China,South,Barley,2675.28,0.63,1.02,5,30.45,8.43,34.37,33.31,Rotasi Tanaman,34.49
4664,2001,China,South,Barley,1160.72,8.06,3.57,0,62.79,42.46,82.88,79.77,Tanpa Adaptasi,19.94
4899,2001,China,South,Barley,613.44,22.91,1.53,7,94.43,23.54,4.34,76.07,Tanaman Tahan Kekeringan,4.16
3490,2001,China,South,Cotton,2820.11,0.71,1.26,9,92.88,34.96,86.69,51.73,Rotasi Tanaman,27.98
2202,2001,China,South,Fruits,2353.24,26.8,1.026,3,75.65,6.78,19.59,83.09,Pertanian Organik,5.07
5512,2001,China,South,Rice,1780.31,11.5,3.26,0,70.04,24.95,31.54,78.21,Rotasi Tanaman,29.34
6589,2001,China,South,Rice,2244.13,11.1,3.9,0,25.87,49.52,16.83,48.58,Tanpa Adaptasi,31.31
3547,2001,China,South,Sugarcane,1183.75,7.87,3.3,5,49.13,18.08,99.85,95.75,Tanaman Tahan Kekeringan,25.53
2478,2002,China,Central,Fruits,486.36,5.66,3.519,3,92.46,30.0,18.64,75.72,Tanaman Tahan Kekeringan,14.79
4392,2002,China,Central,Fruits,2647.39,6.95,3.48,10,46.77,19.78,21.11,55.64,Pertanian Organik,28.98
7462,2002,China,Central,Rice,1385.49,14.51,2.72,1,53.91,29.5,7.99,99.4,Manajemen Air,-2.6
3676,2002,China,Central,Sugarcane,633.76,19.64,1.251,6,51.66,7.6,28.09,63.3,Tanpa Adaptasi,3.82
4906,2002,China,Central,Sugarcane,1962.7,13.37,0.84,9,50.02,15.9,48.01,82.39,Pertanian Organik,31.36
7054,2002,China,Central,Sugarcane,1361.08,12.63,3.62,5,85.32,23.15,11.1,55.48,Tanaman Tahan Kekeringan,24.3
2483,2002,China,East,Cotton,1272.05,12.57,1.63,8,40.52,20.19,34.96,78.17,Rotasi Tanaman,-2.29
350,2002,China,East,Fruits,1298.22,5.5,1.11,5,96.97,18.94,15.38,69.17,Tanaman Tahan Kekeringan,31.79
2053,2002,China,East,Fruits,2017.71,9.84,2.27,6,44.92,7.05,8.05,66.27,Rotasi Tanaman,12.58
5855,2002,China,East,Fruits,1291.26,27.12,4.293,1,,41.71,37.74,60.75,Tanpa Adaptasi,17.28
6581,2002,China,East,Rice,2213.48,21.8,3.1410000000000005,5,59.5,14.17,54.56,60.61,Pertanian Organik,11.63
2637,2002,China,East,Soybeans,1495.78,11.98,1.38,0,99.68,10.14,36.09,91.01,Tanaman Tahan Kekeringan,-4.95
5199,2002,China,East,Soybeans,883.42,27.91,0.5760000000000001,3,75.51,16.47,47.89,75.07,Manajemen Air,-1.69
2286,2002,China,East,Vegetables,1358.67,3.03,3.42,0,67.58,28.06,21.01,57.11,Tanpa Adaptasi,23.82
3474,2002,China,East,Vegetables,2873.96,0.8,0.9,5,29.44,7.69,15.55,43.98,Tanpa Adaptasi,8.67
5052,2002,China,North,Barley,1724.99,7.8,1.07,2,93.73,7.09,60.61,64.56,Tanaman Tahan Kekeringan,-0.63
2041,2002,China,North,Corn,1855.86,2.76,1.52,3,98.07,27.5,23.16,84.34,Rotasi Tanaman,-0.91
4512,2002,China,North,Rice,2476.06,13.44,,9,,37.91,62.54,88.78,Pertanian Organik,-1.66
3894,2002,China,North,Wheat,271.18,20.37,1.854,5,79.38,12.11,91.98,63.84,Manajemen Air,3.98
4471,2002,China,North,,1996.97,16.67,2.628,9,29.87,39.78,61.44,91.2,Manajemen Air,17.84
7950,2002,China,South,Coffee,1520.12,25.23,0.7020000000000001,6,65.5,38.36,77.25,65.02,Rotasi Tanaman,3.41
5757,2002,China,South,Rice,423.47,6.42,3.726,6,26.95,1.39,85.88,63.55,Pertanian Organik,10.97
7867,2002,China,South,Rice,,3.99,1.719,0,35.32,14.34,74.23,99.43,Pertanian Organik,13.51
4739,2002,China,South,Soybeans,723.38,5.34,2.82,6,76.26,8.24,17.87,99.77,Tanaman Tahan Kekeringan,12.53
1222,2002,China,South,Sugarcane,1215.0,24.45,3.087,0,45.46,43.86,93.83,87.28,Tanaman Tahan Kekeringan,28.55
2935,2002,China,South,Sugarcane,416.44,3.34,1.368,8,14.79,29.76,27.08,77.42,Tanaman Tahan Kekeringan,7.86
5570,2002,China,South,Sugarcane,947.14,20.78,2.241,2,96.9,41.57,56.67,54.44,Rotasi Tanaman,8.88
625,2002,China,South,Vegetables,2793.52,3.8,,3,42.98,1.58,65.62,35.7,Tanpa Adaptasi,25.48
6979,2003,China,Central,Coffee,,13.47,4.82,8,19.15,39.78,1.89,49.92,Manajemen Air,11.75
1644,2003,China,Central,Corn,2051.71,12.01,4.19,7,83.85,26.67,47.35,79.25,Tanaman Tahan Kekeringan,13.37
5158,2003,China,Central,Fruits,1228.22,19.06,1.692,0,99.76,27.94,5.36,60.58,Tanaman Tahan Kekeringan,1.91
5204,2003,China,Central,Rice,1887.8,6.74,1.73,8,17.01,3.89,38.18,32.71,Manajemen Air,-2.01
88,2003,China,Central,Sugarcane,1708.5,1.82,1.96,0,43.63,38.09,43.63,50.99,Tanaman Tahan Kekeringan,24.38
225,2003,China,Central,Vegetables,2814.22,3.6,0.95,5,65.64,11.96,40.05,98.87,Rotasi Tanaman,23.58
4922,2003,China,Central,Vegetables,2942.95,9.09,2.97,1,37.92,33.54,89.41,46.38,Tanpa Adaptasi,31.22
2645,2003,China,Central,Wheat,2120.98,28.53,2.3760000000000003,6,84.47,15.36,17.1,46.9,Tanpa Adaptasi,27.47
4943,2003,China,Central,Wheat,345.64,21.14,1.962,9,36.47,26.92,75.03,79.44,Manajemen Air,-4.03
6035,2003,China,Central,,2847.74,5.7,3.89,10,98.43,23.46,23.6,56.4,Tanpa Adaptasi,12.38
556,2003,China,East,Coffee,2774.71,14.24,1.58,4,41.79,39.67,63.55,63.76,Rotasi Tanaman,20.91
292,2003,China,East,Corn,780.24,7.97,1.31,4,64.72,19.22,35.37,77.52,Pertanian Organik,4.26
4288,2003,China,East,Cotton,1296.99,25.21,3.078,3,56.1,34.24,68.83,95.32,Manajemen Air,30.32
1594,2003,China,North,Corn,2383.13,23.71,2.9610000000000003,3,54.16,47.83,82.38,59.41,Manajemen Air,27.17
2512,2003,China,North,Corn,881.06,18.47,1.044,9,83.77,26.47,84.82,35.05,Rotasi Tanaman,9.51
173,2003,China,North,Cotton,581.43,16.76,3.546,6,95.58,2.43,80.88,49.78,Tanpa Adaptasi,19.29
5875,2003,China,North,Fruits,,8.1,3.79,5,75.1,13.12,6.43,40.27,Rotasi Tanaman,30.48
7676,2003,China,North,Fruits,1766.97,20.24,4.131,4,96.65,1.83,98.36,73.97,Tanpa Adaptasi,16.16
4940,2003,China,North,Soybeans,1283.26,9.36,3.01,9,60.52,0.08,76.58,98.76,Pertanian Organik,30.01
4230,2003,China,North,Sugarcane,2980.43,6.28,2.29,10,53.0,39.97,13.72,39.68,Tanpa Adaptasi,4.7
706,2003,China,North,Wheat,1239.26,2.42,4.28,7,68.07,37.15,38.46,59.39,Tanaman Tahan Kekeringan,14.32
5594,2003,China,North,Wheat,2951.0,2.67,2.85,10,74.34,12.46,54.0,46.71,Rotasi Tanaman,-3.46
6156,2003,China,South,Corn,953.94,8.35,,5,72.67,44.26,25.95,60.32,Rotasi Tanaman,21.83
3950,2003,China,South,Cotton,625.87,14.09,3.49,10,57.11,16.79,13.83,98.53,Manajemen Air,20.81
4936,2003,China,South,Cotton,1622.13,10.66,3.34,10,61.08,35.44,61.2,70.47,Tanaman Tahan Kekeringan,24.56
6968,2003,China,South,Vegetables,2843.9,22.26,1.332,10,94.52,25.79,52.8,36.36,Tanaman Tahan Kekeringan,26.82
4998,2003,China,South,Wheat,1790.7,22.1,1.683,0,16.88,0.45,75.5,56.02,Rotasi Tanaman,5.89
6272,2004,China,Central,Barley,1841.64,15.66,3.0690000000000004,0,32.94,45.3,45.85,32.91,Pertanian Organik,10.64
2956,2004,China,Central,Coffee,1304.66,18.57,1.242,7,62.55,15.96,32.06,69.09,Manajemen Air,27.16
4657,2004,China,Central,Cotton,1281.46,14.86,2.72,7,62.34,19.36,16.5,67.88,Tanpa Adaptasi,22.64
1670,2004,China,Central,Rice,2571.78,1.56,4.53,8,83.76,6.4,54.79,44.81,Tanpa Adaptasi,16.17
7609,2004,China,Central,Sugarcane,386.29,10.3,1.08,7,82.53,10.92,18.28,57.18,Pertanian Organik,7.17
5819,2004,China,Central,Wheat,1887.47,16.35,2.529,8,29.21,47.62,83.18,68.71,Rotasi Tanaman,16.78
1442,2004,China,East,Coffee,1393.44,2.91,,4,41.63,43.6,37.66,87.7,Rotasi Tanaman,17.5
6911,2004,China,East,Coffee,2326.01,5.58,2.49,0,69.44,7.03,46.6,63.79,Rotasi Tanaman,-0.53
1409,2004,China,East,Corn,2481.09,23.08,2.682,1,65.85,5.95,69.62,79.14,Pertanian Organik,29.56
6387,2004,China,East,Corn,648.02,3.15,1.88,5,52.52,7.92,56.46,88.44,Tanaman Tahan Kekeringan,22.95
3857,2004,China,East,Cotton,1618.76,9.81,2.85,4,37.53,18.63,83.55,94.96,Tanpa Adaptasi,15.53
6187,2004,China,East,Rice,2892.43,18.33,1.593,7,34.21,13.13,81.9,77.07,Tanaman Tahan Kekeringan,-0.5
4058,2004,China,East,Soybeans,1673.43,19.77,2.025,4,72.09,25.2,26.02,57.6,Rotasi Tanaman,-4.99
7401,2004,China,North,Cotton,434.11,3.74,1.2240000000000002,0,36.49,7.92,37.02,72.33,Pertanian Organik,9.66
3078,2004,China,North,Rice,2201.56,2.93,3.38,8,63.94,47.86,11.76,71.31,Manajemen Air,11.53
2105,2004,China,North,Vegetables,2790.5,27.19,3.042,2,94.02,0.76,10.9,90.66,Rotasi Tanaman,14.38
3667,2004,China,South,Corn,768.93,1.09,3.29,4,42.27,16.27,70.91,42.7,Rotasi Tanaman,15.27
805,2004,China,South,Soybeans,444.03,2.49,2.889,5,75.14,2.66,93.11,64.24,Pertanian Organik,22.49
3137,2004,China,South,Soybeans,2112.16,23.25,3.825,9,87.91,17.46,81.09,40.72,Tanaman Tahan Kekeringan,18.1
1274,2005,China,Central,Cotton,366.84,3.52,0.7200000000000001,2,79.45,25.71,81.09,60.4,Tanpa Adaptasi,9.59
2021,2005,China,Central,Cotton,1864.97,18.29,3.33,3,36.36,34.05,79.79,63.11,Pertanian Organik,26.15
3242,2005,China,Central,Sugarcane,2908.45,29.26,2.241,1,74.76,37.46,47.36,86.16,Tanpa Adaptasi,9.43
7786,2005,China,Central,Vegetables,619.48,10.24,4.54,1,33.35,38.46,94.06,43.66,Tanaman Tahan Kekeringan,11.79
5947,2005,China,East,Coffee,1569.57,22.09,0.864,0,10.01,11.98,42.73,45.54,Manajemen Air,-2.55
6872,2005,China,East,Coffee,2232.77,4.15,2.16,5,96.97,32.89,96.69,71.17,Tanpa Adaptasi,27.48
531,2005,China,East,Corn,2238.27,6.44,0.61,1,98.24,30.22,57.09,30.6,Tanaman Tahan Kekeringan,5.4
5575,2005,China,East,Vegetables,,27.22,2.466,2,25.75,46.15,42.08,93.0,Manajemen Air,17.0
2300,2005,China,East,Wheat,2953.76,20.68,1.071,1,11.01,30.22,94.84,50.07,Tanpa Adaptasi,5.4
3663,2005,China,East,Wheat,1678.34,1.15,1.53,7,70.85,46.08,58.57,97.35,Tanaman Tahan Kekeringan,12.08
7938,2005,China,North,Soybeans,428.02,21.5,1.044,6,26.05,4.59,49.19,50.25,Manajemen Air,-0.14
2870,2005,China,South,Coffee,684.08,27.78,,4,31.04,36.7,14.2,80.83,Tanaman Tahan Kekeringan,20.41
7103,2005,China,South,Corn,1051.31,9.59,0.99,5,97.18,7.13,97.28,96.31,Rotasi Tanaman,-3.75
657,2005,China,South,Soybeans,1072.26,4.72,1.2,6,20.56,33.98,58.45,80.05,Pertanian Organik,3.98
1492,2005,China,South,Wheat,1485.6,4.05,3.9,5,77.55,16.68,5.61,32.37,Tanpa Adaptasi,27.2
4619,2005,China,South,Wheat,664.09,0.86,1.26,2,59.6,30.56,5.85,49.08,Pertanian Organik,26.05
6197,2005,China,South,,1800.76,1.42,4.4,0,46.91,11.71,75.91,98.25,Manajemen Air,14.82
2128,2006,China,Central,Barley,2958.6,11.0,3.1,1,36.94,5.32,13.93,62.95,Rotasi Tanaman,11.76
4888,2006,China,Central,Barley,,11.45,3.07,8,83.65,19.78,71.39,64.1,Tanaman Tahan Kekeringan,14.73
481,2006,China,Central,Coffee,1408.11,7.82,2.36,2,24.07,48.93,33.21,83.43,Manajemen Air,17.64
3142,2006,China,Central,Coffee,231.75,13.35,1.368,8,66.39,31.73,47.15,60.95,Rotasi Tanaman,23.18
2988,2006,China,Central,Wheat,639.1,17.05,1.116,2,18.63,31.55,84.83,90.32,Pertanian Organik,32.72
5928,2006,China,Central,Wheat,2292.07,9.04,1.87,9,38.46,46.38,27.88,68.19,Tanpa Adaptasi,0.88
180,2006,China,East,Coffee,2063.44,4.75,3.18,6,49.97,36.97,9.61,66.96,Manajemen Air,19.34
7738,2006,China,East,Coffee,1391.19,9.33,2.1,3,47.27,34.96,16.11,54.54,Tanaman Tahan Kekeringan,29.88
4641,2006,China,East,Fruits,2196.56,19.81,1.6740000000000002,0,25.04,6.64,4.78,54.53,Rotasi Tanaman,28.82
6583,2006,China,East,Rice,2469.56,6.82,0.92,0,33.56,16.44,9.78,51.13,Manajemen Air,3.2
6253,2006,China,North,Coffee,894.81,18.9,0.945,3,86.39,39.41,85.96,92.9,Tanaman Tahan Kekeringan,23.01
7541,2006,China,North,Coffee,1351.36,17.75,2.349,4,18.37,10.66,43.85,58.68,Tanpa Adaptasi,28.36
3086,2006,China,North,Corn,1010.47,9.76,1.92,10,22.24,35.61,92.92,38.65,Tanpa Adaptasi,4.8
4583,2006,China,North,Corn,1553.51,9.91,1.63,0,11.76,36.11,84.07,39.87,Tanaman Tahan Kekeringan,1.92
6567,2006,China,North,Rice,1158.14,26.71,1.71,0,63.61,4.47,86.25,55.4,Tanaman Tahan Kekeringan,33.78
2962,2006,China,North,Wheat,1736.68,26.85,3.06,6,68.64,32.22,52.52,57.66,Rotasi Tanaman,22.37
4430,2006,China,South,Barley,631.37,0.51,1.81,10,12.39,33.75,44.84,70.14,Pertanian Organik,28.3
1781,2006,China,South,Corn,2084.99,29.77,1.26,6,88.09,33.2,55.34,48.15,Rotasi Tanaman,26.36
4602,2006,China,South,Cotton,1031.86,3.67,2.63,3,97.61,5.72,9.15,34.64,Manajemen Air,8.85
6324,2006,China,South,Rice,2776.12,9.31,2.91,5,67.67,11.39,13.23,84.15,Tanpa Adaptasi,6.06
884,2007,China,Central,Barley,1319.53,20.89,2.16,8,51.44,48.8,98.44,73.81,Tanaman Tahan Kekeringan,-1.19
6096,2007,China,Central,Barley,2543.75,12.21,0.9,0,77.23,33.85,9.07,85.86,Rotasi Tanaman,-2.73
270,2007,China,Central,Corn,865.33,1.21,0.51,9,27.77,18.85,63.63,99.88,Tanpa Adaptasi,-4.29
5425,2007,China,Central,Corn,2316.18,23.53,1.791,10,86.97,33.79,90.42,51.21,Pertanian Organik,10.44
1968,2007,China,Central,Fruits,1562.61,0.61,3.25,10,71.87,7.96,2.25,57.16,Pertanian Organik,14.0
237,2007,China,Central,Vegetables,1741.47,19.03,2.268,10,69.8,2.97,82.49,94.84,Manajemen Air,26.92
2487,2007,China,Central,Wheat,2010.89,14.53,,1,80.64,23.08,27.05,85.13,Manajemen Air,29.03
1292,2007,China,East,Barley,2352.95,29.28,2.079,0,22.29,39.57,67.19,52.4,Tanpa Adaptasi,30.14
3333,2007,China,East,Barley,1481.27,25.76,3.177,4,75.1,48.22,64.76,77.52,Manajemen Air,14.89
7661,2007,China,East,Barley,710.51,0.56,2.97,3,34.06,2.74,42.88,51.25,Manajemen Air,10.95
5481,2007,China,East,Coffee,1076.38,3.51,1.4,3,71.87,29.78,69.58,33.09,Pertanian Organik,23.75
1303,2007,China,East,Rice,1562.26,19.77,1.143,5,74.15,16.3,0.84,33.59,Tanpa Adaptasi,5.55
7143,2007,China,East,Wheat,2167.95,6.97,2.69,1,55.81,36.75,88.23,34.37,Rotasi Tanaman,10.41
7381,2007,China,North,Corn,2457.5,1.06,2.6,4,96.32,9.24,84.74,32.16,Tanaman Tahan Kekeringan,7.24
4648,2007,China,North,Cotton,2538.61,24.91,1.476,4,37.76,8.93,76.67,47.12,Rotasi Tanaman,28.74
6851,2007,China,North,Sugarcane,1646.89,11.21,2.04,10,25.3,32.98,68.66,91.42,Pertanian Organik,24.47
7864,2007,China,North,Sugarcane,916.15,1.03,2.36,3,10.23,39.87,90.83,60.63,Pertanian Organik,25.42
2266,2007,China,North,Vegetables,2123.84,16.16,1.1700000000000002,10,92.55,3.77,74.77,64.74,Tanaman Tahan Kekeringan,32.21
1832,2007,China,North,Wheat,564.89,18.6,1.071,10,74.43,21.55,60.94,74.16,Rotasi Tanaman,7.09
5519,2007,China,South,Barley,1598.68,25.55,2.0160000000000005,2,21.45,16.34,22.38,46.76,Rotasi Tanaman,14.4
2355,2007,China,South,Coffee,804.7,26.23,3.591,4,26.4,34.05,15.11,36.57,Tanpa Adaptasi,14.54
3152,2007,China,South,Fruits,389.55,4.16,3.6,0,81.7,8.63,75.61,77.97,Rotasi Tanaman,33.64
3623,2007,China,South,Soybeans,2631.9,9.74,1.26,9,53.16,9.5,38.19,38.08,Pertanian Organik,33.76
2541,2007,China,South,Sugarcane,2235.34,29.46,2.781,1,24.04,6.46,2.37,96.96,Pertanian Organik,20.45
4145,2007,China,South,Vegetables,2207.0,9.92,3.33,2,28.26,27.15,35.16,54.01,Pertanian Organik,28.12
2903,2008,China,Central,Coffee,2032.25,25.31,1.107,3,17.63,4.82,74.05,50.84,Manajemen Air,30.29
7803,2008,China,Central,Corn,1684.41,26.16,4.032000000000001,9,91.89,40.56,21.43,99.08,Rotasi Tanaman,13.87
1324,2008,China,Central,Cotton,1158.45,22.06,2.592,4,65.17,22.11,49.13,46.05,Pertanian Organik,9.28
1289,2008,China,Central,Soybeans,433.0,7.07,2.745,4,61.25,27.09,63.05,55.19,Tanpa Adaptasi,17.8
4013,2008,China,Central,Sugarcane,261.62,17.45,1.7009999999999998,4,84.57,35.67,16.05,45.52,Tanpa Adaptasi,18.1
3010,2008,China,Central,Wheat,2678.58,7.61,2.55,3,42.29,29.09,19.68,51.03,Tanpa Adaptasi,25.83
999,2008,China,Central,,2113.81,1.12,3.11,3,23.08,42.97,54.25,52.65,Rotasi Tanaman,14.92
5317,2008,China,East,Coffee,642.15,4.29,3.71,1,97.8,13.65,8.97,99.98,Tanpa Adaptasi,32.88
1533,2008,China,East,Corn,2209.48,13.88,4.51,4,83.01,18.13,82.42,83.14,Tanpa Adaptasi,11.38
4055,2008,China,East,Corn,2461.57,13.7,2.1,5,44.72,5.06,37.98,81.9,Rotasi Tanaman,-0.7
7763,2008,China,East,Cotton,2920.73,25.45,3.438,5,67.12,25.38,74.81,46.13,Tanpa Adaptasi,22.1
383,2008,China,East,Fruits,1010.15,19.22,1.926,6,53.07,1.36,97.86,71.98,Pertanian Organik,2.09
3372,2008,China,East,Rice,2394.63,22.18,1.341,10,,22.57,96.96,31.97,Tanpa Adaptasi,7.68
7195,2008,China,East,Rice,312.34,29.55,1.287,8,61.9,25.85,97.41,76.44,Tanpa Adaptasi,8.9
303,2008,China,East,Soybeans,1884.42,20.92,2.646,5,97.06,47.8,27.37,95.78,Pertanian Organik,22.8
6705,2008,China,East,Sugarcane,619.88,0.56,0.88,6,15.94,8.7,67.42,89.53,Manajemen Air,5.35
2318,2008,China,North,Barley,2632.84,20.83,2.547,2,85.47,34.95,52.15,38.89,Rotasi Tanaman,22.2
4059,2008,China,North,Barley,2808.52,2.05,1.45,3,41.29,40.87,91.81,51.05,Pertanian Organik,3.94
3386,2008,China,North,Coffee,1213.74,3.8,2.24,3,58.91,41.6,19.77,66.2,Tanaman Tahan Kekeringan,23.24
6887,2008,China,North,Coffee,1647.37,3.58,1.11,6,48.63,1.58,91.33,89.0,Manajemen Air,2.46
6731,2008,China,North,Rice,1540.82,6.4,3.77,10,37.36,21.92,15.98,70.26,Rotasi Tanaman,10.57
1038,2008,China,North,Soybeans,730.3,19.99,3.519,8,84.23,46.9,93.2,79.67,Tanaman Tahan Kekeringan,12.51
3558,2008,China,North,Soybeans,1582.88,21.8,0.855,2,82.11,1.23,75.52,95.75,Rotasi Tanaman,9.42
4589,2008,China,North,Soybeans,1392.28,11.38,1.14,8,31.73,27.4,44.63,77.36,Pertanian Organik,30.14
6195,2008,China,North,Sugarcane,2724.49,13.09,2.49,3,24.57,14.12,41.43,51.74,Manajemen Air,6.6
6325,2008,China,North,,2783.46,19.75,3.834,2,51.22,18.47,57.29,45.79,Rotasi Tanaman,12.98
2971,2008,China,South,Corn,2866.35,25.13,1.2240000000000002,9,62.94,15.0,70.04,80.06,Rotasi Tanaman,-2.65
4775,2008,China,South,Cotton,2701.16,29.82,2.3760000000000003,7,89.43,37.75,10.61,56.02,Pertanian Organik,25.26
2603,2008,China,South,Wheat,2504.87,4.89,0.75,4,80.69,15.75,55.57,34.17,Manajemen Air,-1.6
4887,2008,China,South,Wheat,2490.64,2.03,4.95,4,97.22,21.29,99.68,83.04,Tanpa Adaptasi,15.23
4225,2008,China,South,,629.82,16.24,0.657,5,17.33,45.96,42.57,80.2,Pertanian Organik,3.06
