ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
5388,1999,Russia,Central,Fruits,477.32,20.4,2.385,6,85.81,27.27,96.32,34.35,Pertanian Organik,4.76
7047,1999,Russia,Central,Sugarcane,753.08,16.07,3.861,7,88.74,42.78,22.14,82.03,Pertanian Organik,18.09
7902,1999,Russia,Central,Vegetables,2877.09,26.56,2.088,5,96.13,41.4,71.91,50.53,Rotasi Tanaman,19.25
1541,1999,Russia,Central,Wheat,1151.46,5.61,2.84,8,39.15,14.88,51.83,60.88,Tanpa Adaptasi,-0.21
6670,1999,Russia,Central,,1403.83,13.73,1.16,2,48.72,43.36,58.45,32.92,Pertanian Organik,9.36
6005,1999,Russia,Northwestern,Coffee,2093.25,7.04,2.16,0,49.42,4.71,38.95,87.41,Rotasi Tanaman,4.11
4821,1999,Russia,Northwestern,Corn,2917.8,29.81,1.737,5,60.04,34.35,4.49,62.84,Pertanian Organik,15.54
7741,1999,Russia,Northwestern,Fruits,220.18,26.38,2.934,7,68.54,2.82,96.41,55.77,Pertanian Organik,32.29
3489,1999,Russia,Northwestern,Rice,1918.84,8.66,1.82,1,26.32,48.17,34.99,62.55,Tanaman Tahan Kekeringan,11.49
5953,1999,Russia,Northwestern,Rice,2557.89,14.29,3.95,9,17.42,48.01,60.43,92.36,Pertanian Organik,30.56
5450,1999,Russia,Northwestern,Sugarcane,1297.36,26.97,1.305,4,88.64,25.9,91.58,79.63,Manajemen Air,34.18
5806,1999,Russia,Northwestern,Sugarcane,1569.13,9.14,3.27,1,26.13,46.74,67.88,47.81,Rotasi Tanaman,26.78
1831,1999,Russia,Northwestern,Vegetables,952.83,27.97,,2,28.65,44.94,75.47,63.98,Tanpa Adaptasi,9.47
3721,1999,Russia,Siberian,Fruits,2877.67,26.48,2.421,3,87.0,30.1,10.79,99.41,Rotasi Tanaman,34.7
921,1999,Russia,Siberian,Rice,2160.83,5.2,1.28,0,94.66,6.99,79.8,69.25,Tanpa Adaptasi,5.72
2719,1999,Russia,Siberian,Soybeans,2025.12,7.46,1.58,6,58.02,10.79,69.93,44.82,Rotasi Tanaman,9.93
3532,1999,Russia,Siberian,,667.23,12.35,1.63,2,62.1,36.07,31.63,55.06,Tanaman Tahan Kekeringan,-0.47
1958,1999,Russia,Volga,Barley,1026.42,12.88,1.39,0,63.62,22.07,87.75,83.28,Pertanian Organik,21.61
5508,1999,Russia,Volga,Coffee,2937.33,21.93,1.881,5,18.24,13.12,85.15,57.11,Tanpa Adaptasi,7.09
7827,1999,Russia,Volga,Cotton,2340.57,2.83,2.2,6,13.27,26.49,17.59,98.31,Manajemen Air,27.69
4493,1999,Russia,Volga,Soybeans,492.55,20.67,2.538,9,17.43,29.99,75.37,74.49,Pertanian Organik,13.5
6954,1999,Russia,Volga,Soybeans,2181.96,28.04,2.394,4,14.56,40.83,70.67,35.19,Manajemen Air,27.69
6847,1999,Russia,Volga,Vegetables,1493.56,25.44,1.1700000000000002,3,97.65,0.85,86.52,36.09,Pertanian Organik,30.85
3053,1999,Russia,Volga,,2920.92,5.06,0.87,6,84.69,34.04,95.18,95.26,Tanaman Tahan Kekeringan,27.28
3288,2000,Russia,Central,Sugarcane,336.78,19.09,2.475,6,28.34,28.08,16.98,35.88,Tanpa Adaptasi,27.39
112,2000,Russia,Northwestern,Barley,2731.26,18.53,2.052,7,98.44,36.11,3.09,50.4,Tanaman Tahan Kekeringan,-3.03
4028,2000,Russia,Northwestern,Barley,936.59,17.88,2.214,6,97.23,1.62,80.17,43.0,Tanaman Tahan Kekeringan,29.35
4575,2000,Russia,Northwestern,Cotton,914.54,7.41,2.58,9,81.46,5.26,5.49,43.47,Rotasi Tanaman,-0.2
5180,2000,Russia,Northwestern,Cotton,574.4,14.13,1.66,0,24.78,45.32,46.25,38.65,Pertanian Organik,17.18
5220,2000,Russia,Northwestern,Soybeans,587.5,13.53,2.49,0,88.22,8.46,11.32,40.9,Tanaman Tahan Kekeringan,7.32
1250,2000,Russia,Northwestern,Sugarcane,344.25,17.02,0.936,3,60.14,41.6,3.16,81.65,Tanpa Adaptasi,-0.42
7071,2000,Russia,Northwestern,Sugarcane,1422.26,12.74,3.33,4,,27.9,78.59,38.07,Tanpa Adaptasi,29.38
7137,2000,Russia,Northwestern,Sugarcane,1668.07,16.19,3.33,8,35.54,49.19,21.89,53.54,Rotasi Tanaman,23.34
37,2000,Russia,Siberian,Corn,1520.32,25.51,1.4580000000000002,1,28.12,32.65,22.26,89.07,Tanpa Adaptasi,3.12
3393,2000,Russia,Siberian,Cotton,461.1,16.1,1.269,1,72.39,13.89,61.58,95.99,Tanaman Tahan Kekeringan,3.76
6283,2000,Russia,Siberian,Fruits,1091.29,8.55,0.6,6,64.86,21.67,58.09,82.68,Tanpa Adaptasi,-4.46
3129,2000,Russia,Siberian,Soybeans,1539.21,4.22,0.87,1,26.42,1.45,84.93,89.72,Tanpa Adaptasi,34.13
3376,2000,Russia,Siberian,Sugarcane,2087.3,12.77,2.97,3,93.78,0.1,10.34,89.42,Manajemen Air,22.44
2728,2000,Russia,Siberian,Wheat,222.01,4.26,1.404,8,53.19,11.55,75.66,46.36,Pertanian Organik,22.1
4509,2000,Russia,Volga,Corn,1972.23,14.49,4.54,2,80.18,0.59,60.87,63.09,Tanpa Adaptasi,19.04
6362,2000,Russia,Volga,Corn,1960.82,18.02,1.935,10,15.89,24.28,12.43,54.28,Pertanian Organik,-4.44
104,2000,Russia,Volga,Cotton,924.24,1.09,2.73,9,98.92,49.4,31.22,55.96,Pertanian Organik,28.35
7150,2000,Russia,Volga,Fruits,2834.77,24.8,1.278,9,13.47,31.37,8.82,84.83,Tanpa Adaptasi,-0.98
7735,2000,Russia,Volga,Fruits,2768.88,4.17,2.24,2,24.67,34.02,48.56,73.19,Manajemen Air,25.39
4798,2000,Russia,Volga,Rice,1665.18,11.98,,9,65.92,38.29,14.56,35.67,Manajemen Air,7.77
2034,2000,Russia,Volga,Soybeans,1533.09,20.34,3.015,1,58.75,5.1,73.73,33.32,Manajemen Air,32.89
2359,2000,Russia,Volga,Vegetables,1814.46,23.24,2.862,4,97.31,23.15,28.4,79.1,Rotasi Tanaman,31.98
284,2000,Russia,Volga,Wheat,2740.56,22.12,1.989,2,78.18,22.6,93.78,98.34,Manajemen Air,4.23
7779,2001,Russia,Central,Barley,1133.84,18.82,1.584,3,95.32,19.77,6.79,80.41,Tanaman Tahan Kekeringan,25.02
7169,2001,Russia,Central,Coffee,2067.09,25.16,0.558,4,15.33,7.15,29.21,91.31,Tanpa Adaptasi,-2.08
6438,2001,Russia,Central,Sugarcane,1484.06,12.61,1.81,3,23.25,44.58,93.15,82.87,Tanaman Tahan Kekeringan,13.77
2495,2001,Russia,Northwestern,Fruits,1271.26,29.93,0.927,2,34.2,19.29,20.41,44.14,Rotasi Tanaman,29.86
4292,2001,Russia,Northwestern,Fruits,2745.94,23.47,2.6910000000000003,8,41.17,2.82,58.89,93.27,Tanaman Tahan Kekeringan,0.06
1708,2001,Russia,Northwestern,Sugarcane,1331.47,22.48,3.933,2,48.58,37.98,0.65,83.39,Manajemen Air,11.92
2805,2001,Russia,Northwestern,Sugarcane,295.04,18.25,1.017,4,82.27,0.64,9.22,49.65,Tanpa Adaptasi,-4.31
5311,2001,Russia,Northwestern,Wheat,2641.27,9.25,1.25,0,,19.24,76.81,64.29,Pertanian Organik,8.27
133,2001,Russia,Siberian,Corn,961.32,19.2,3.384,7,65.22,35.04,20.6,69.11,Manajemen Air,13.75
4761,2001,Russia,Siberian,Rice,1784.84,17.55,2.754,2,94.35,19.96,70.49,90.86,Manajemen Air,13.53
5779,2001,Russia,Siberian,Rice,1267.68,24.85,2.7,9,95.56,17.98,72.09,69.47,Tanpa Adaptasi,-3.71
4638,2001,Russia,Siberian,Soybeans,1064.48,26.94,2.322,9,41.0,3.14,28.42,31.49,Tanaman Tahan Kekeringan,6.66
7031,2001,Russia,Volga,Barley,1782.66,27.85,0.99,10,87.27,4.51,41.37,98.59,Pertanian Organik,8.34
573,2001,Russia,Volga,Coffee,2181.12,29.62,2.079,2,84.27,2.53,87.7,91.05,Tanaman Tahan Kekeringan,1.16
969,2001,Russia,Volga,Coffee,2799.82,17.49,0.918,4,60.87,30.4,64.62,55.2,Tanpa Adaptasi,27.94
425,2001,Russia,Volga,Corn,2847.79,27.1,4.4190000000000005,3,63.59,22.93,95.72,53.44,Manajemen Air,13.33
5796,2001,Russia,Volga,Corn,2649.82,7.73,1.6,5,88.08,34.14,86.65,71.33,Manajemen Air,1.54
948,2001,Russia,Volga,Cotton,,7.99,2.77,4,59.07,35.29,50.39,56.54,Tanaman Tahan Kekeringan,28.16
6338,2001,Russia,Volga,Cotton,273.76,16.36,0.972,1,62.85,40.71,48.26,37.69,Rotasi Tanaman,24.08
2263,2001,Russia,Volga,Fruits,321.85,4.3,3.0330000000000004,3,17.78,28.87,83.0,62.95,Rotasi Tanaman,31.2
7232,2001,Russia,Volga,Rice,481.98,16.28,0.801,10,96.7,20.8,8.59,76.29,Pertanian Organik,25.5
1325,2002,Russia,Central,Barley,2076.29,17.78,1.998,6,22.65,46.54,15.56,52.33,Rotasi Tanaman,34.16
507,2002,Russia,Central,Rice,,8.47,2.03,2,27.72,5.62,20.24,96.56,Tanaman Tahan Kekeringan,-0.87
3265,2002,Russia,Northwestern,Coffee,531.25,20.01,2.106,0,26.23,40.76,34.72,90.56,Manajemen Air,1.71
7487,2002,Russia,Northwestern,Cotton,632.85,14.44,0.82,0,44.75,8.6,40.63,76.29,Rotasi Tanaman,30.33
6302,2002,Russia,Northwestern,Fruits,2152.47,22.43,2.799,4,61.16,16.46,99.99,50.39,Tanaman Tahan Kekeringan,23.95
4517,2002,Russia,Northwestern,Soybeans,2772.99,12.29,0.66,4,43.97,10.72,34.9,42.6,Rotasi Tanaman,4.7
1275,2002,Russia,Siberian,Barley,1764.29,9.52,2.01,6,59.38,31.25,84.49,58.09,Manajemen Air,6.53
5044,2002,Russia,Siberian,Coffee,324.46,10.14,2.277,1,75.08,7.42,83.91,44.62,Tanaman Tahan Kekeringan,31.63
454,2002,Russia,Siberian,Corn,588.53,29.56,0.855,10,57.98,49.58,3.32,70.28,Pertanian Organik,32.29
1449,2002,Russia,Siberian,Sugarcane,1444.57,21.82,0.5760000000000001,4,75.5,14.83,94.29,93.69,Pertanian Organik,0.25
2798,2002,Russia,Siberian,Wheat,308.92,3.87,,3,75.88,8.47,5.36,69.06,Tanpa Adaptasi,33.67
3657,2002,Russia,Siberian,Wheat,530.53,15.22,2.3400000000000003,1,74.88,18.49,87.44,90.49,Manajemen Air,25.35
7350,2002,Russia,Siberian,Wheat,1905.94,19.7,3.366,2,84.84,1.63,32.42,52.93,Tanpa Adaptasi,15.11
1404,2002,Russia,Volga,Coffee,1481.82,5.27,1.38,10,26.09,37.38,51.08,40.84,Pertanian Organik,24.42
7215,2002,Russia,Volga,Fruits,403.59,26.0,1.017,7,61.54,22.34,37.6,93.07,Rotasi Tanaman,33.1
5491,2002,Russia,Volga,Sugarcane,485.52,11.82,2.574,1,49.41,6.38,89.5,89.57,Pertanian Organik,32.23
1092,2002,Russia,Volga,Wheat,2687.94,10.69,1.22,1,,41.7,46.74,41.65,Pertanian Organik,23.52
6821,2002,Russia,Volga,Wheat,1915.53,14.53,2.27,2,78.48,49.66,89.64,70.88,Tanpa Adaptasi,2.16
1539,2003,Russia,Central,Barley,643.27,24.28,2.682,9,99.33,7.72,62.39,72.13,Rotasi Tanaman,11.44
3190,2003,Russia,Central,Corn,2907.11,1.24,2.77,5,55.36,6.64,5.07,74.09,Pertanian Organik,22.69
6292,2003,Russia,Central,Corn,2944.75,25.29,0.5940000000000001,3,75.39,2.98,63.54,38.98,Tanaman Tahan Kekeringan,4.3
5001,2003,Russia,Central,Rice,1293.13,5.5,1.74,10,83.88,30.25,14.82,56.04,Tanpa Adaptasi,4.0
4860,2003,Russia,Central,Wheat,1667.33,2.36,3.81,8,,45.34,60.11,62.88,Pertanian Organik,21.79
6984,2003,Russia,Northwestern,Barley,1246.18,10.85,2.15,7,64.93,3.03,99.9,33.22,Tanaman Tahan Kekeringan,26.95
3164,2003,Russia,Northwestern,Corn,,13.8,0.9,1,10.42,18.5,55.28,33.1,Tanpa Adaptasi,3.21
2260,2003,Russia,Northwestern,Cotton,1729.6,16.28,2.385,9,36.28,47.56,77.03,31.97,Tanpa Adaptasi,31.67
6972,2003,Russia,Northwestern,Cotton,336.83,7.58,2.052,8,17.5,5.12,49.06,96.88,Manajemen Air,12.58
7250,2003,Russia,Northwestern,Sugarcane,2036.43,9.81,,3,37.79,6.75,92.56,72.14,Tanpa Adaptasi,5.05
5083,2003,Russia,Siberian,Coffee,2470.43,21.59,2.646,3,95.73,48.87,6.71,51.56,Tanaman Tahan Kekeringan,33.19
6368,2003,Russia,Siberian,Coffee,340.89,17.1,0.801,8,21.74,19.33,25.9,46.09,Tanpa Adaptasi,5.91
2144,2003,Russia,Siberian,Soybeans,1597.38,28.28,2.133,5,21.35,38.92,56.43,32.91,Tanaman Tahan Kekeringan,-4.27
5563,2003,Russia,Siberian,Vegetables,2348.9,2.53,2.87,2,82.49,15.56,64.62,31.24,Manajemen Air,20.65
1721,2003,Russia,Volga,Corn,928.47,20.68,3.771,2,48.43,1.56,48.47,64.52,Tanaman Tahan Kekeringan,14.12
2181,2003,Russia,Volga,Cotton,2030.02,6.47,2.84,8,24.68,49.42,5.74,98.83,Tanaman Tahan Kekeringan,1.78
7564,2003,Russia,Volga,Soybeans,1309.09,2.37,1.81,2,98.47,14.67,45.27,92.68,Tanpa Adaptasi,14.06
1983,2003,Russia,Volga,Sugarcane,1040.21,14.93,2.7,2,85.96,49.54,2.35,57.18,Pertanian Organik,27.24
3263,2003,Russia,Volga,Vegetables,1140.8,28.61,3.3120000000000003,5,31.35,42.01,35.03,98.48,Tanaman Tahan Kekeringan,26.27
6957,2003,Russia,Volga,Vegetables,2969.17,18.14,2.502,7,27.38,9.74,19.21,53.89,Tanpa Adaptasi,13.06
2619,2004,Russia,Central,Barley,1751.73,27.97,2.1870000000000003,9,81.94,0.33,31.22,91.82,Rotasi Tanaman,1.27
5710,2004,Russia,Central,Cotton,1536.38,1.47,1.38,6,77.01,30.4,22.16,83.53,Manajemen Air,7.46
7449,2004,Russia,Central,Cotton,1537.83,21.22,1.944,9,11.22,49.23,38.49,93.44,Tanaman Tahan Kekeringan,9.82
6641,2004,Russia,Central,Fruits,2320.63,27.52,1.917,4,65.33,8.33,80.55,90.01,Manajemen Air,34.67
7695,2004,Russia,Central,Fruits,302.35,14.54,2.655,1,26.67,36.6,16.65,64.08,Tanpa Adaptasi,8.58
2862,2004,Russia,Central,Rice,2060.62,2.83,2.55,3,50.05,23.46,75.84,77.97,Tanaman Tahan Kekeringan,-0.25
1750,2004,Russia,Central,Wheat,1459.47,23.62,3.492,3,92.12,42.89,53.19,38.34,Pertanian Organik,11.2
70,2004,Russia,Northwestern,Cotton,1825.52,3.86,2.64,5,78.02,21.65,91.83,87.89,Tanaman Tahan Kekeringan,3.26
5420,2004,Russia,Northwestern,Soybeans,432.39,11.81,1.899,1,20.03,42.63,45.4,41.24,Manajemen Air,33.19
7399,2004,Russia,Northwestern,Sugarcane,1138.51,10.85,2.89,2,78.79,34.72,83.27,83.76,Rotasi Tanaman,10.66
6186,2004,Russia,Northwestern,Vegetables,2760.9,2.54,2.43,8,68.0,39.65,20.59,45.1,Pertanian Organik,21.73
131,2004,Russia,Siberian,Coffee,2248.23,9.53,2.37,7,79.09,39.18,19.44,99.39,Tanaman Tahan Kekeringan,-3.61
1571,2004,Russia,Siberian,Coffee,,16.53,1.971,3,67.67,6.2,60.05,91.23,Tanaman Tahan Kekeringan,4.0
2368,2004,Russia,Siberian,Wheat,1927.82,2.46,1.75,5,85.59,43.62,16.56,36.08,Rotasi Tanaman,18.95
6329,2004,Russia,Siberian,Wheat,1446.15,12.29,3.25,1,12.22,15.89,4.74,74.39,Rotasi Tanaman,19.95
4096,2004,Russia,Volga,Barley,2856.31,20.71,2.061,3,66.05,35.94,25.74,51.78,Pertanian Organik,14.18
7430,2004,Russia,Volga,Barley,1246.45,12.23,4.32,10,88.27,40.49,54.31,95.16,Tanpa Adaptasi,10.09
1227,2004,Russia,Volga,Corn,1478.39,22.27,2.331,4,68.5,38.75,33.32,41.45,Pertanian Organik,20.52
6791,2004,Russia,Volga,Corn,1980.81,29.49,2.25,2,94.45,41.35,26.26,35.93,Pertanian Organik,3.98
323,2004,Russia,Volga,Cotton,1566.36,5.35,3.98,5,26.45,34.34,9.14,36.08,Manajemen Air,20.52
7839,2004,Russia,Volga,Soybeans,2554.61,4.06,2.46,5,87.17,0.78,28.51,48.31,Tanpa Adaptasi,34.41
6044,2004,Russia,Volga,Wheat,436.88,6.78,1.431,6,93.07,46.96,82.93,60.46,Manajemen Air,5.44
3365,2005,Russia,Central,Rice,1536.81,2.41,3.15,8,38.07,38.85,6.59,91.57,Rotasi Tanaman,21.73
2248,2005,Russia,Central,Soybeans,412.99,22.02,1.593,3,77.98,25.68,19.69,94.98,Tanpa Adaptasi,11.23
4366,2005,Russia,Central,Soybeans,794.28,1.34,0.57,7,26.24,17.05,26.13,99.02,Manajemen Air,-2.56
107,2005,Russia,Central,Sugarcane,2106.72,19.58,1.314,0,36.9,42.24,32.05,88.4,Tanpa Adaptasi,8.0
4141,2005,Russia,Northwestern,Coffee,1407.22,6.31,4.9,7,53.99,13.87,55.67,41.14,Tanaman Tahan Kekeringan,16.02
5718,2005,Russia,Northwestern,Coffee,533.16,17.62,2.592,3,93.51,44.32,44.18,41.86,Tanaman Tahan Kekeringan,25.86
6212,2005,Russia,Northwestern,Corn,1797.03,13.72,1.24,1,11.22,10.8,65.35,83.36,Tanpa Adaptasi,7.41
4979,2005,Russia,Northwestern,Rice,741.5,20.78,0.522,2,20.91,13.66,21.32,57.05,Tanaman Tahan Kekeringan,7.58
3516,2005,Russia,Northwestern,Sugarcane,756.86,20.98,2.943,7,15.23,34.67,70.74,58.07,Manajemen Air,18.14
7575,2005,Russia,Northwestern,Sugarcane,1960.5,23.16,0.7290000000000001,8,29.12,2.41,54.94,88.83,Pertanian Organik,-1.29
1610,2005,Russia,Northwestern,Vegetables,2276.04,1.73,1.72,2,18.07,49.27,36.26,96.86,Rotasi Tanaman,5.68
1321,2005,Russia,Siberian,Fruits,2602.42,25.49,2.826,1,52.31,42.68,32.51,56.91,Manajemen Air,32.6
6985,2005,Russia,Siberian,Rice,885.22,16.96,2.25,0,43.3,20.35,94.55,34.97,Tanaman Tahan Kekeringan,0.16
1924,2005,Russia,Siberian,Soybeans,1134.41,27.92,1.845,10,39.89,12.68,73.51,72.97,Rotasi Tanaman,27.04
6229,2005,Russia,Siberian,Soybeans,601.56,0.87,1.26,5,35.47,18.35,29.65,52.21,Tanaman Tahan Kekeringan,28.97
119,2005,Russia,Siberian,Sugarcane,623.08,18.35,1.809,7,55.89,2.58,46.55,91.45,Rotasi Tanaman,2.11
1619,2005,Russia,Siberian,Vegetables,1599.08,5.85,1.32,8,20.52,28.36,0.55,54.96,Pertanian Organik,9.66
767,2005,Russia,Siberian,Wheat,2727.55,3.46,1.45,10,10.49,30.1,98.15,73.01,Tanaman Tahan Kekeringan,-1.23
185,2005,Russia,Volga,Vegetables,717.04,15.03,1.872,6,13.51,19.49,1.27,89.32,Manajemen Air,30.1
966,2006,Russia,Central,Corn,2179.09,14.0,1.69,10,84.56,28.27,17.35,53.04,Rotasi Tanaman,15.64
1472,2006,Russia,Central,Cotton,2159.8,21.74,1.827,5,31.47,19.41,87.72,49.3,Pertanian Organik,10.02
3445,2006,Russia,Central,Vegetables,1935.03,10.41,3.79,2,42.35,39.57,96.74,36.34,Manajemen Air,21.48
4554,2006,Russia,Central,Wheat,2640.46,5.59,1.83,9,70.35,20.99,37.85,57.19,Tanaman Tahan Kekeringan,32.98
7492,2006,Russia,Central,,623.91,24.87,1.053,8,99.02,45.75,4.66,56.91,Pertanian Organik,24.87
5442,2006,Russia,Northwestern,,1546.54,14.81,3.01,5,99.83,2.34,67.42,83.97,Tanpa Adaptasi,32.09
6017,2006,Russia,Siberian,Coffee,2784.62,10.84,1.39,0,25.7,14.53,81.67,48.5,Tanaman Tahan Kekeringan,29.96
4830,2006,Russia,Siberian,Cotton,2179.29,19.88,0.873,1,50.85,22.81,40.03,42.96,Pertanian Organik,31.72
4300,2006,Russia,Siberian,Fruits,819.73,1.88,2.92,3,78.14,5.47,21.14,88.51,Tanaman Tahan Kekeringan,-1.31
4553,2006,Russia,Siberian,,371.64,7.33,1.836,7,47.85,3.79,40.65,32.27,Rotasi Tanaman,29.04
7173,2006,Russia,Volga,Barley,2404.8,3.97,2.27,7,40.7,9.26,30.77,68.71,Pertanian Organik,3.37
16,2006,Russia,Volga,Coffee,328.74,2.91,3.474,5,47.33,27.07,37.02,74.12,Pertanian Organik,25.43
3002,2006,Russia,Volga,Fruits,1281.3,23.39,1.998,0,92.22,27.48,85.13,35.24,Manajemen Air,25.26
1896,2006,Russia,Volga,Soybeans,1147.48,26.81,1.08,1,75.68,48.72,40.14,98.72,Rotasi Tanaman,34.56
4448,2006,Russia,Volga,Wheat,1399.31,1.75,1.23,1,98.92,11.38,99.47,62.02,Tanpa Adaptasi,-3.4
2779,2007,Russia,Central,Barley,2901.8,21.11,2.511,6,29.78,45.99,2.32,92.73,Pertanian Organik,23.0
5581,2007,Russia,Central,Barley,963.51,3.0,3.38,0,60.84,47.52,49.27,80.29,Tanpa Adaptasi,10.62
723,2007,Russia,Central,Coffee,2503.29,23.08,3.825,4,56.13,28.06,76.06,36.68,Tanpa Adaptasi,19.5
405,2007,Russia,Central,Corn,2604.09,24.74,2.25,10,29.45,5.24,72.57,34.79,Tanaman Tahan Kekeringan,-2.82
7471,2007,Russia,Central,Cotton,955.91,5.67,0.78,9,38.19,5.35,67.61,33.09,Tanpa Adaptasi,7.45
2032,2007,Russia,Central,Rice,1809.89,12.23,3.79,1,24.73,41.62,91.99,74.69,Pertanian Organik,33.72
4929,2007,Russia,Central,Soybeans,2747.51,4.24,3.73,7,47.64,7.31,24.55,38.94,Pertanian Organik,14.48
272,2007,Russia,Northwestern,Coffee,1096.15,3.03,1.49,6,99.58,3.47,59.11,35.6,Tanpa Adaptasi,33.45
5123,2007,Russia,Northwestern,Cotton,2707.14,8.29,2.05,3,26.65,16.77,57.53,49.2,Pertanian Organik,13.22
1624,2007,Russia,Siberian,Barley,,19.41,3.474,4,19.0,2.59,55.66,73.61,Pertanian Organik,26.53
5975,2007,Russia,Siberian,Rice,1221.39,22.98,3.402,2,45.7,39.41,83.13,82.96,Rotasi Tanaman,21.27
3665,2007,Russia,Siberian,Sugarcane,243.83,5.56,1.332,10,16.19,13.81,21.78,85.18,Tanaman Tahan Kekeringan,9.38
1379,2007,Russia,Volga,Barley,2780.14,23.57,1.53,8,51.65,35.88,15.66,46.22,Rotasi Tanaman,2.04
3336,2007,Russia,Volga,Barley,222.22,21.34,3.078,3,60.68,18.68,10.91,59.29,Rotasi Tanaman,14.66
4535,2007,Russia,Volga,Cotton,2593.99,27.33,1.233,1,69.43,41.66,25.46,68.52,Tanaman Tahan Kekeringan,25.55
815,2007,Russia,Volga,Fruits,1339.2,27.64,2.3760000000000003,7,34.76,14.06,29.36,53.95,Tanpa Adaptasi,6.05
5008,2007,Russia,Volga,Vegetables,1934.75,1.25,3.83,3,67.66,4.8,12.04,84.88,Tanaman Tahan Kekeringan,20.55
5152,2007,Russia,Volga,Vegetables,1274.42,29.0,2.241,0,55.35,46.96,56.09,68.46,Pertanian Organik,25.81
5523,2007,Russia,Volga,Vegetables,544.14,21.65,1.692,2,10.44,9.97,36.23,72.34,Manajemen Air,22.37
6429,2008,Russia,Central,Barley,1877.56,21.95,4.023,0,83.57,49.95,29.26,98.37,Tanpa Adaptasi,11.36
7724,2008,Russia,Central,Coffee,2162.61,15.26,1.278,9,64.96,4.78,7.75,58.89,Manajemen Air,-3.69
3680,2008,Russia,Northwestern,Fruits,890.69,17.54,0.909,9,89.24,26.1,69.6,35.3,Pertanian Organik,-0.06
322,2008,Russia,Northwestern,Rice,668.2,12.77,1.97,10,35.05,20.36,55.3,63.14,Tanpa Adaptasi,23.75
1146,2008,Russia,Northwestern,Rice,1405.25,3.36,1.55,7,54.78,46.6,15.38,47.7,Manajemen Air,10.71
4017,2008,Russia,Northwestern,Vegetables,2203.33,9.65,1.04,8,83.97,31.18,47.31,79.3,Pertanian Organik,23.7
4325,2008,Russia,Northwestern,Wheat,2017.38,1.79,1.8,5,51.37,30.63,70.66,40.63,Manajemen Air,14.41
2396,2008,Russia,Siberian,Corn,1281.05,5.86,,2,24.46,20.25,17.57,66.78,Rotasi Tanaman,-3.76
1814,2008,Russia,Siberian,Cotton,1809.18,29.97,2.646,4,58.34,5.66,82.4,67.27,Pertanian Organik,5.43
2421,2008,Russia,Siberian,Soybeans,1944.95,16.19,2.403,2,80.85,5.02,97.39,82.37,Rotasi Tanaman,-4.44
136,2008,Russia,Siberian,Sugarcane,303.38,5.75,2.547,6,59.96,43.24,88.93,69.43,Tanpa Adaptasi,9.04
5839,2008,Russia,Siberian,Vegetables,,18.6,2.097,0,81.26,18.73,45.2,99.29,Rotasi Tanaman,4.3
5429,2008,Russia,Volga,Barley,421.42,16.17,3.4290000000000003,0,78.82,37.27,63.38,99.98,Rotasi Tanaman,20.09
6783,2008,Russia,Volga,Barley,1335.96,7.78,4.42,8,98.61,49.68,15.89,59.6,Tanaman Tahan Kekeringan,13.19
7614,2008,Russia,Volga,Barley,1321.43,4.1,1.29,8,63.5,24.23,1.83,62.36,Rotasi Tanaman,4.19
970,2008,Russia,Volga,Coffee,2898.03,22.84,2.601,6,72.11,6.72,57.25,92.16,Pertanian Organik,11.04
7593,2008,Russia,Volga,Corn,1885.9,5.7,1.42,3,95.06,26.69,88.84,79.22,Pertanian Organik,26.0
6090,2008,Russia,Volga,Rice,1927.25,17.02,1.386,1,64.2,32.4,42.9,65.5,Manajemen Air,23.83
5131,2008,Russia,Volga,Sugarcane,768.36,4.89,3.64,2,25.91,41.14,30.02,92.13,Rotasi Tanaman,26.98
3247,2008,Russia,Volga,Vegetables,343.11,18.31,2.772,5,88.32,30.94,96.42,63.49,Pertanian Organik,11.68
4312,2008,Russia,Volga,Vegetables,2585.34,17.89,1.611,4,77.38,9.07,17.17,37.32,Rotasi Tanaman,15.09
6524,2008,Russia,Volga,Vegetables,,28.68,2.682,1,97.56,23.98,42.23,62.63,Rotasi Tanaman,4.68
5874,2008,Russia,Volga,Wheat,2420.05,0.59,3.57,4,21.12,40.44,47.78,86.42,Rotasi Tanaman,20.35
5138,2008,Russia,Volga,,2780.07,19.37,1.782,7,65.99,6.52,12.58,45.45,Rotasi Tanaman,18.04
7116,2009,Russia,Central,Barley,2089.83,1.64,2.43,10,36.57,4.59,45.88,43.38,Manajemen Air,23.6
1024,2009,Russia,Central,Corn,2283.01,17.0,3.258,6,77.48,35.34,81.89,36.73,Manajemen Air,31.79
3391,2009,Russia,Central,Corn,1431.91,4.25,0.62,6,23.75,13.33,36.41,63.99,Pertanian Organik,9.33
6785,2009,Russia,Central,Cotton,,21.87,2.736,7,94.1,45.73,46.51,78.72,Rotasi Tanaman,33.9
2185,2009,Russia,Central,Fruits,2713.36,3.4,4.31,1,67.18,24.77,34.96,64.71,Pertanian Organik,13.2
