ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
6440,1999,Brazil,South,Barley,1545.26,24.21,2.682,2,56.44,47.95,73.99,44.48,Pertanian Organik,27.81
3697,1999,Brazil,South,Corn,2275.48,27.27,1.539,3,33.44,22.08,12.94,39.63,Tanaman Tahan Kekeringan,6.32
7988,1999,Brazil,South,Corn,629.52,15.31,2.565,9,21.32,41.54,18.58,65.85,Tanaman Tahan Kekeringan,29.82
462,1999,Brazil,South,Cotton,2360.85,17.05,2.565,8,42.03,4.05,8.72,49.44,Pertanian Organik,28.82
3689,1999,Brazil,South,Fruits,1442.25,15.75,3.762,4,88.84,13.91,50.99,67.65,Tanpa Adaptasi,19.44
5104,1999,Brazil,South,Rice,2174.86,3.74,2.46,3,36.07,31.31,59.14,78.02,Pertanian Organik,6.28
7191,1999,Brazil,South,Wheat,993.7,16.63,2.4480000000000004,4,29.14,14.08,38.96,63.96,Tanpa Adaptasi,29.84
7049,1999,Brazil,Southeast,Corn,1489.71,17.81,1.692,7,70.38,37.86,93.91,42.35,Tanpa Adaptasi,34.18
7266,1999,Brazil,Southeast,Corn,2462.0,2.05,3.48,0,93.58,9.17,8.55,79.54,Tanaman Tahan Kekeringan,18.7
6743,1999,Brazil,Southeast,Cotton,2084.84,15.74,4.086,6,41.64,10.78,97.39,49.98,Pertanian Organik,10.52
489,1999,Brazil,Southeast,Fruits,264.65,17.47,3.5010000000000003,9,57.78,37.61,54.45,82.65,Manajemen Air,13.2
2451,1999,Brazil,Southeast,Sugarcane,2062.77,15.59,2.682,8,61.47,3.83,12.6,97.39,Pertanian Organik,25.93
1322,1999,Brazil,Southeast,Vegetables,2980.82,17.65,2.0160000000000005,2,58.55,20.98,27.64,30.71,Tanpa Adaptasi,15.16
6922,2000,Brazil,North,Barley,2283.01,26.24,2.07,6,58.16,31.24,34.14,62.29,Manajemen Air,13.22
5516,2000,Brazil,North,Coffee,2170.6,15.1,2.421,3,43.29,28.03,53.45,40.78,Rotasi Tanaman,-0.99
5870,2000,Brazil,North,Corn,2515.12,11.21,2.4,0,89.54,17.09,71.97,81.76,Tanaman Tahan Kekeringan,17.21
3040,2000,Brazil,North,Cotton,2287.45,0.97,2.86,10,47.73,13.21,32.38,98.34,Tanaman Tahan Kekeringan,18.47
1105,2000,Brazil,North,Fruits,522.25,19.51,3.267,6,61.29,42.89,14.59,90.55,Rotasi Tanaman,25.5
2420,2000,Brazil,North,Sugarcane,763.6,0.86,2.25,3,54.14,23.99,96.36,66.56,Tanaman Tahan Kekeringan,15.79
5621,2000,Brazil,North,Vegetables,2310.33,2.13,2.15,4,96.22,38.42,52.29,68.99,Tanaman Tahan Kekeringan,13.83
7985,2000,Brazil,North,,,1.18,1.67,2,11.7,37.76,90.27,86.76,Pertanian Organik,10.16
1687,2000,Brazil,Northeast,Cotton,1846.08,2.89,1.86,4,38.23,15.43,45.28,71.01,Manajemen Air,-0.77
1975,2000,Brazil,Northeast,Fruits,1763.32,27.66,2.781,5,69.44,24.79,64.38,33.49,Tanaman Tahan Kekeringan,34.7
4412,2000,Brazil,Northeast,,416.62,23.05,3.321,2,50.16,11.47,61.19,76.49,Tanpa Adaptasi,30.48
2226,2000,Brazil,South,Cotton,2387.09,26.43,0.486,6,48.29,11.71,62.86,74.62,Manajemen Air,1.7
4414,2000,Brazil,South,Cotton,545.27,22.61,4.257000000000001,4,85.67,30.21,39.76,99.75,Tanpa Adaptasi,17.26
5097,2000,Brazil,South,Sugarcane,432.4,28.01,2.4120000000000004,10,85.64,24.01,99.23,89.83,Manajemen Air,29.14
5571,2000,Brazil,South,Sugarcane,1872.61,5.13,2.67,2,53.45,46.44,84.27,35.88,Pertanian Organik,16.28
3131,2000,Brazil,South,Vegetables,1588.64,19.49,2.313,7,88.42,43.88,63.09,44.88,Pertanian Organik,32.8
3815,2000,Brazil,South,Wheat,1336.49,5.09,4.45,5,79.92,38.93,22.12,91.8,Tanpa Adaptasi,14.48
7539,2000,Brazil,Southeast,Coffee,2236.69,7.89,1.93,5,94.52,33.83,81.68,43.61,Tanpa Adaptasi,10.56
1294,2000,Brazil,Southeast,Corn,649.23,11.49,3.11,6,11.78,32.59,46.16,44.36,Manajemen Air,20.27
2772,2000,Brazil,Southeast,Corn,827.51,24.79,1.908,7,57.75,42.87,25.55,56.69,Manajemen Air,16.58
4802,2000,Brazil,Southeast,Fruits,1133.58,24.03,2.6910000000000003,1,25.96,41.52,47.14,41.24,Tanpa Adaptasi,0.19
2438,2000,Brazil,Southeast,Rice,465.15,9.33,3.051,4,90.52,15.95,46.05,36.68,Manajemen Air,33.06
7411,2000,Brazil,Southeast,Vegetables,1492.63,27.48,,10,47.53,48.03,82.09,31.44,Rotasi Tanaman,3.89
5991,2000,Brazil,Southeast,Wheat,2138.94,9.48,3.99,9,42.1,34.92,46.88,33.25,Pertanian Organik,28.2
5173,2001,Brazil,North,Cotton,2682.02,17.83,1.485,1,40.26,47.8,58.54,65.71,Pertanian Organik,34.32
7783,2001,Brazil,North,Rice,2640.72,3.5,3.12,3,64.97,0.3,34.36,54.81,Tanaman Tahan Kekeringan,25.08
1340,2001,Brazil,North,Vegetables,1909.13,19.83,1.521,2,13.55,28.94,91.2,95.87,Manajemen Air,1.22
5206,2001,Brazil,Northeast,Coffee,1181.23,14.88,1.75,0,30.07,4.86,92.81,54.87,Rotasi Tanaman,31.44
7372,2001,Brazil,Northeast,Coffee,2304.38,1.63,2.67,0,70.09,2.21,75.15,78.86,Manajemen Air,3.76
7572,2001,Brazil,Northeast,Fruits,2567.87,0.89,2.81,8,27.18,24.56,96.08,68.89,Pertanian Organik,6.08
1884,2001,Brazil,Northeast,Soybeans,1012.65,14.71,1.3,2,96.55,7.49,39.07,47.77,Tanpa Adaptasi,5.95
46,2001,Brazil,Northeast,Wheat,2624.77,27.0,3.087,6,65.87,0.0,37.42,54.0,Tanpa Adaptasi,34.13
4719,2001,Brazil,Northeast,Wheat,746.65,17.68,2.718,4,51.16,34.29,76.03,48.81,Manajemen Air,11.01
4976,2001,Brazil,South,Corn,,27.65,3.132,7,77.93,42.31,2.6,55.02,Tanpa Adaptasi,34.57
6703,2001,Brazil,South,Cotton,1398.49,19.67,1.35,7,48.14,43.96,56.27,83.66,Rotasi Tanaman,8.75
6180,2001,Brazil,South,Fruits,343.07,28.17,3.213,10,79.55,42.97,54.1,40.28,Pertanian Organik,15.44
7468,2001,Brazil,South,Fruits,1020.76,4.37,0.86,0,28.82,43.91,12.59,96.82,Manajemen Air,22.29
6013,2001,Brazil,South,Vegetables,1602.57,25.88,2.484,6,38.33,31.64,31.17,87.52,Rotasi Tanaman,31.82
571,2001,Brazil,Southeast,Coffee,560.69,24.93,2.8440000000000003,4,37.23,35.33,0.49,91.92,Manajemen Air,20.49
5496,2001,Brazil,Southeast,Corn,1216.21,27.71,2.385,8,68.16,4.12,21.99,61.18,Tanpa Adaptasi,2.33
204,2001,Brazil,Southeast,Rice,514.15,21.96,0.639,4,15.95,25.39,42.58,85.01,Tanaman Tahan Kekeringan,2.64
3925,2001,Brazil,Southeast,Vegetables,1020.27,17.02,0.8370000000000001,9,75.08,28.33,37.35,36.27,Pertanian Organik,4.85
4080,2001,Brazil,Southeast,Wheat,325.82,4.45,2.367,5,14.19,24.14,15.74,88.73,Tanaman Tahan Kekeringan,3.82
7477,2001,Brazil,Southeast,Wheat,860.38,3.78,1.15,0,61.56,28.13,32.4,68.68,Rotasi Tanaman,8.56
5702,2002,Brazil,North,Barley,1875.08,6.88,3.53,2,37.99,30.61,11.12,42.57,Rotasi Tanaman,14.14
6000,2002,Brazil,North,Barley,1747.5,22.52,3.6,10,21.76,2.36,28.18,57.45,Pertanian Organik,20.71
1042,2002,Brazil,North,Coffee,1069.17,4.4,2.32,5,77.62,0.51,34.03,30.47,Rotasi Tanaman,-0.93
7550,2002,Brazil,North,Coffee,1909.09,7.79,3.06,0,85.06,28.52,39.72,72.83,Pertanian Organik,20.35
6016,2002,Brazil,North,Cotton,2121.49,24.43,0.648,3,11.72,26.29,28.57,55.42,Tanaman Tahan Kekeringan,-2.92
5849,2002,Brazil,North,Soybeans,2413.72,2.31,2.23,3,82.48,0.41,72.67,42.44,Rotasi Tanaman,7.36
61,2002,Brazil,North,Vegetables,2093.59,1.35,1.37,4,54.05,32.8,8.62,31.26,Manajemen Air,-3.81
4398,2002,Brazil,North,Wheat,1683.61,6.73,1.03,6,75.75,45.3,29.93,68.16,Manajemen Air,28.72
6958,2002,Brazil,Northeast,Fruits,2194.53,12.01,3.26,6,60.19,43.56,6.68,50.85,Tanaman Tahan Kekeringan,25.16
2528,2002,Brazil,Northeast,Vegetables,2842.65,9.45,3.09,6,56.13,8.33,30.77,48.3,Manajemen Air,12.29
2416,2002,Brazil,Northeast,Wheat,466.73,25.21,1.341,1,28.87,5.27,90.96,94.96,Tanaman Tahan Kekeringan,24.41
3202,2002,Brazil,Northeast,Wheat,412.73,21.63,3.861,8,76.22,5.0,89.8,43.12,Manajemen Air,17.27
7152,2002,Brazil,Northeast,Wheat,1868.72,22.12,3.0330000000000004,10,11.32,42.06,9.39,30.51,Pertanian Organik,21.67
1127,2002,Brazil,Northeast,,1607.67,15.46,1.296,5,17.12,12.55,13.05,45.03,Tanaman Tahan Kekeringan,33.64
1287,2002,Brazil,South,Coffee,1446.56,19.13,2.673,4,12.2,21.18,41.25,65.37,Manajemen Air,-1.18
7990,2002,Brazil,South,Cotton,2595.48,6.19,2.1,8,96.94,21.56,84.9,60.37,Pertanian Organik,-4.33
502,2002,Brazil,South,Sugarcane,1175.52,3.11,1.58,1,25.11,27.95,72.35,98.98,Tanaman Tahan Kekeringan,1.99
4681,2002,Brazil,South,Sugarcane,2919.49,12.99,1.91,8,97.93,7.63,28.92,69.59,Tanaman Tahan Kekeringan,34.75
6219,2002,Brazil,South,Vegetables,1812.35,11.03,1.93,6,84.22,6.49,26.25,57.12,Pertanian Organik,4.33
1845,2002,Brazil,Southeast,Rice,2918.4,28.62,2.8080000000000003,4,16.9,30.45,40.05,47.56,Manajemen Air,15.16
5422,2002,Brazil,Southeast,Vegetables,1592.06,3.26,1.41,1,85.47,38.31,22.5,96.58,Rotasi Tanaman,25.78
7107,2002,Brazil,Southeast,Vegetables,1336.49,6.88,0.94,0,70.82,38.67,71.32,34.03,Pertanian Organik,23.63
3963,2002,Brazil,Southeast,Wheat,864.48,23.52,1.854,2,14.82,10.93,96.66,66.27,Manajemen Air,7.76
1246,2003,Brazil,North,Coffee,902.86,21.15,2.358,0,31.17,22.1,29.12,97.32,Manajemen Air,6.15
5141,2003,Brazil,North,Coffee,2713.23,9.54,1.95,1,31.1,2.81,72.73,58.05,Rotasi Tanaman,-3.47
2665,2003,Brazil,North,Corn,2898.91,7.63,0.85,9,79.29,41.44,38.44,51.82,Pertanian Organik,25.87
3189,2003,Brazil,North,Corn,1098.87,26.42,2.682,4,66.43,30.99,16.13,40.95,Rotasi Tanaman,18.13
3907,2003,Brazil,North,Corn,1185.67,6.59,2.86,6,96.37,49.19,24.66,40.81,Rotasi Tanaman,-2.93
4533,2003,Brazil,North,Cotton,961.66,14.22,1.66,1,22.17,36.41,94.9,79.52,Rotasi Tanaman,5.37
1745,2003,Brazil,North,Wheat,1287.61,5.16,2.42,10,20.72,14.57,25.85,76.53,Rotasi Tanaman,24.93
6236,2003,Brazil,Northeast,Barley,2501.89,15.26,2.07,8,38.41,11.32,6.73,69.2,Rotasi Tanaman,21.24
5313,2003,Brazil,Northeast,Corn,2755.97,17.21,1.332,9,23.31,5.12,64.84,39.66,Manajemen Air,26.48
7828,2003,Brazil,Northeast,Corn,791.4,15.92,0.882,10,83.63,30.54,59.65,63.38,Manajemen Air,-0.18
5232,2003,Brazil,Northeast,Cotton,303.0,10.77,3.258,7,75.93,13.49,41.06,53.26,Tanaman Tahan Kekeringan,19.52
18,2003,Brazil,Northeast,Soybeans,2783.83,3.57,3.97,8,76.69,17.61,89.67,62.62,Tanaman Tahan Kekeringan,26.5
5019,2003,Brazil,Northeast,Soybeans,1063.2,1.07,3.33,3,36.56,8.59,61.32,89.48,Pertanian Organik,33.88
1692,2003,Brazil,Northeast,Wheat,2524.3,24.02,1.728,1,48.88,20.12,80.51,84.2,Tanpa Adaptasi,25.54
6740,2003,Brazil,Northeast,Wheat,761.18,3.6,1.27,1,64.34,18.87,71.16,82.53,Rotasi Tanaman,9.06
4885,2003,Brazil,South,Corn,735.99,0.68,2.81,5,74.84,4.11,94.77,60.21,Tanaman Tahan Kekeringan,-4.54
7918,2003,Brazil,South,Corn,1520.28,5.19,1.02,7,24.78,25.32,2.44,39.86,Manajemen Air,8.21
2818,2003,Brazil,South,Cotton,1132.32,2.39,1.76,1,61.92,42.47,25.1,40.69,Tanaman Tahan Kekeringan,23.76
1620,2003,Brazil,South,Fruits,2455.43,16.69,1.773,1,32.13,39.31,26.29,90.45,Tanaman Tahan Kekeringan,-4.66
2686,2003,Brazil,South,Rice,2419.31,2.22,2.66,9,63.79,10.45,71.96,61.01,Pertanian Organik,8.38
5851,2003,Brazil,South,Soybeans,819.37,4.03,2.48,8,94.86,13.63,64.98,92.21,Tanaman Tahan Kekeringan,15.79
7569,2003,Brazil,South,Soybeans,1771.82,10.96,3.1,1,44.46,6.54,27.37,75.58,Tanpa Adaptasi,25.1
5267,2003,Brazil,Southeast,Corn,813.11,9.62,3.2,1,59.87,8.01,90.49,56.64,Tanpa Adaptasi,11.51
719,2003,Brazil,Southeast,Wheat,2834.64,16.02,2.646,1,92.91,48.0,61.07,73.4,Pertanian Organik,20.61
4507,2004,Brazil,North,Barley,1732.45,17.34,1.539,7,93.0,31.6,96.04,36.43,Manajemen Air,3.95
1456,2004,Brazil,North,Coffee,504.31,17.98,1.719,9,72.15,26.87,47.39,41.98,Manajemen Air,1.95
3369,2004,Brazil,North,Coffee,2946.82,29.62,0.459,8,63.73,17.61,63.79,74.65,Manajemen Air,0.86
5739,2004,Brazil,North,Coffee,1713.93,21.59,1.26,9,91.11,18.9,31.77,53.06,Tanaman Tahan Kekeringan,0.01
5515,2004,Brazil,North,Rice,844.24,12.1,2.82,3,87.31,42.39,28.15,53.7,Tanpa Adaptasi,16.02
6215,2004,Brazil,Northeast,Fruits,568.46,0.71,1.3,10,62.12,13.1,35.86,72.26,Tanaman Tahan Kekeringan,5.33
2770,2004,Brazil,Northeast,Sugarcane,2184.12,9.86,1.84,3,86.39,11.06,90.36,77.45,Manajemen Air,-2.98
1673,2004,Brazil,South,Soybeans,2040.01,15.12,2.322,7,38.09,23.61,37.39,37.01,Rotasi Tanaman,-2.1
2666,2004,Brazil,South,Wheat,1945.96,21.93,1.377,9,46.48,42.21,86.81,94.83,Pertanian Organik,30.06
4558,2004,Brazil,South,Wheat,1251.99,0.89,3.07,2,71.22,30.28,29.27,39.87,Pertanian Organik,29.6
2830,2004,Brazil,Southeast,Corn,2067.76,1.52,4.71,2,48.64,44.39,31.51,39.38,Rotasi Tanaman,17.07
453,2004,Brazil,Southeast,Cotton,1981.1,22.68,0.6030000000000001,9,30.97,46.72,74.34,81.79,Pertanian Organik,8.4
985,2004,Brazil,Southeast,Fruits,2933.77,18.13,1.557,1,30.86,44.75,68.17,47.64,Manajemen Air,28.59
4406,2004,Brazil,Southeast,Rice,519.87,4.55,2.53,5,40.28,2.41,54.88,61.9,Tanpa Adaptasi,20.65
7205,2004,Brazil,Southeast,Wheat,2894.74,23.47,0.918,8,11.03,21.46,23.8,67.04,Tanpa Adaptasi,3.8
766,2004,Brazil,Southeast,,308.47,7.77,2.0160000000000005,9,89.35,13.46,81.84,74.32,Manajemen Air,6.55
496,2005,Brazil,North,Coffee,1627.65,10.44,1.67,7,53.53,5.61,12.37,34.36,Manajemen Air,2.84
3614,2005,Brazil,North,Coffee,2188.04,14.07,0.81,6,98.35,17.37,2.0,77.85,Rotasi Tanaman,32.03
1647,2005,Brazil,North,Corn,1013.05,4.05,2.28,0,,36.49,97.06,98.9,Tanaman Tahan Kekeringan,5.97
821,2005,Brazil,North,Soybeans,2295.88,22.16,2.088,3,17.6,17.26,34.2,75.22,Manajemen Air,2.64
3618,2005,Brazil,North,Soybeans,1017.31,11.89,2.15,7,62.56,11.03,86.47,54.56,Tanpa Adaptasi,1.89
5322,2005,Brazil,North,Soybeans,1402.81,19.82,2.133,9,81.09,38.45,31.22,42.39,Manajemen Air,22.62
6458,2005,Brazil,North,Sugarcane,1351.33,27.73,2.772,3,43.57,21.82,91.95,99.44,Tanpa Adaptasi,27.43
4853,2005,Brazil,North,Vegetables,1176.16,25.81,1.035,8,67.2,49.61,2.17,37.96,Pertanian Organik,21.28
7241,2005,Brazil,North,Wheat,2630.17,27.27,1.548,8,29.92,47.49,18.74,47.39,Tanpa Adaptasi,26.31
101,2005,Brazil,Northeast,Barley,1130.04,5.41,0.98,4,71.24,20.36,52.54,70.51,Pertanian Organik,-4.1
753,2005,Brazil,Northeast,Barley,1331.13,29.41,2.619,8,97.56,26.21,70.18,67.03,Rotasi Tanaman,4.49
3738,2005,Brazil,Northeast,Fruits,1416.74,22.76,1.746,7,16.68,20.73,4.14,73.79,Rotasi Tanaman,8.91
887,2005,Brazil,Northeast,Wheat,2882.19,7.62,2.03,9,72.33,6.64,28.53,83.39,Pertanian Organik,4.37
4730,2005,Brazil,Northeast,Wheat,283.55,21.14,2.25,6,82.94,44.92,98.83,53.89,Pertanian Organik,8.36
2610,2005,Brazil,South,Coffee,358.33,19.9,1.017,0,88.76,9.59,92.67,57.64,Rotasi Tanaman,28.4
7993,2005,Brazil,South,Coffee,649.23,25.46,1.962,5,74.81,25.51,26.17,82.87,Pertanian Organik,-1.03
6092,2005,Brazil,South,Corn,522.39,26.74,2.988,0,96.25,24.69,29.23,65.18,Rotasi Tanaman,26.54
5381,2005,Brazil,South,Cotton,2935.28,3.63,1.29,3,77.44,42.73,42.62,80.72,Pertanian Organik,-0.69
7766,2005,Brazil,South,Rice,1976.59,13.12,0.85,3,94.83,20.94,26.24,66.41,Manajemen Air,-1.14
6447,2005,Brazil,South,Vegetables,590.93,4.95,2.06,5,15.23,2.6,89.26,87.57,Tanaman Tahan Kekeringan,1.9
3507,2005,Brazil,Southeast,Cotton,1910.34,14.43,1.28,5,97.01,12.87,67.32,38.04,Rotasi Tanaman,33.17
7000,2005,Brazil,Southeast,Soybeans,1159.44,17.08,2.592,2,31.23,18.44,23.58,45.06,Tanaman Tahan Kekeringan,14.58
6008,2005,Brazil,Southeast,Sugarcane,536.91,21.8,1.737,0,91.22,24.82,67.18,58.82,Rotasi Tanaman,3.92
924,2005,Brazil,Southeast,Wheat,,21.27,2.178,10,52.03,36.18,65.5,54.28,Rotasi Tanaman,0.15
6453,2005,Brazil,Southeast,,2933.93,14.67,3.02,1,97.81,19.93,1.45,75.89,Pertanian Organik,34.79
2634,2006,Brazil,North,Corn,1762.79,25.76,0.675,6,29.03,46.47,11.06,47.57,Rotasi Tanaman,0.85
1252,2006,Brazil,North,Cotton,1660.23,14.92,1.98,5,49.95,0.72,69.54,41.68,Tanaman Tahan Kekeringan,26.73
4103,2006,Brazil,North,Rice,1568.2,9.46,1.97,10,74.67,9.52,84.55,45.76,Manajemen Air,26.37
1069,2006,Brazil,North,Wheat,1309.22,12.78,0.72,8,30.59,1.18,63.52,72.42,Tanpa Adaptasi,9.61
460,2006,Brazil,Northeast,Barley,,13.87,0.91,8,99.45,2.61,45.06,70.63,Tanaman Tahan Kekeringan,0.59
2370,2006,Brazil,Northeast,Coffee,485.11,12.93,2.169,10,70.73,38.02,80.81,51.09,Tanpa Adaptasi,2.88
2955,2006,Brazil,Northeast,Cotton,2238.66,26.38,2.583,9,25.13,23.78,62.07,49.42,Tanaman Tahan Kekeringan,4.37
3800,2006,Brazil,Northeast,Rice,661.37,1.65,1.19,3,81.87,28.03,33.29,76.63,Pertanian Organik,23.38
4942,2006,Brazil,Northeast,Soybeans,1605.24,25.42,2.061,5,75.17,35.42,1.1,88.85,Rotasi Tanaman,23.39
3103,2006,Brazil,Northeast,Vegetables,234.47,5.15,1.233,10,48.79,12.56,83.04,53.61,Tanaman Tahan Kekeringan,23.54
3951,2006,Brazil,Northeast,Wheat,827.4,2.31,2.4,1,27.04,47.04,6.8,38.39,Rotasi Tanaman,6.48
1317,2006,Brazil,Northeast,,2667.53,0.82,3.45,8,37.44,39.42,86.98,88.69,Rotasi Tanaman,19.08
2498,2006,Brazil,South,Fruits,849.71,22.67,0.6930000000000001,4,40.07,19.38,84.37,94.66,Manajemen Air,-2.17
4839,2006,Brazil,South,Soybeans,2365.62,4.94,,6,40.01,41.19,10.68,68.95,Rotasi Tanaman,6.27
6931,2006,Brazil,South,Vegetables,1971.67,21.5,1.512,3,25.56,31.92,36.15,80.86,Pertanian Organik,28.91
5487,2006,Brazil,Southeast,Corn,1025.6,15.72,2.637,1,20.15,17.99,34.52,55.72,Rotasi Tanaman,17.83
4771,2006,Brazil,Southeast,Cotton,794.81,5.63,1.48,8,44.47,25.61,50.82,66.43,Pertanian Organik,9.88
691,2006,Brazil,Southeast,Fruits,2580.32,10.97,3.79,5,44.69,38.67,54.72,42.23,Tanaman Tahan Kekeringan,32.45
1015,2007,Brazil,North,Coffee,887.92,16.12,4.032000000000001,2,13.58,31.49,44.32,45.36,Tanaman Tahan Kekeringan,15.29
1672,2007,Brazil,North,Cotton,995.56,10.57,2.27,4,87.97,14.77,13.2,30.93,Manajemen Air,8.08
3279,2007,Brazil,North,Fruits,2693.76,25.77,2.466,9,45.65,33.83,76.55,92.31,Rotasi Tanaman,7.63
147,2007,Brazil,North,Rice,1573.94,17.5,2.25,8,23.22,0.28,25.02,74.24,Rotasi Tanaman,10.38
4510,2007,Brazil,North,Wheat,998.57,16.77,2.709,0,37.76,48.08,82.84,83.76,Tanpa Adaptasi,11.68
5189,2007,Brazil,North,Wheat,476.31,16.73,1.287,6,19.14,37.21,89.66,70.59,Pertanian Organik,23.55
5486,2007,Brazil,North,Wheat,1082.9,28.2,0.459,8,24.46,14.33,1.95,60.9,Pertanian Organik,0.05
7619,2007,Brazil,North,Wheat,2771.13,26.86,3.06,10,13.75,45.77,31.35,91.9,Tanpa Adaptasi,24.47
3082,2007,Brazil,Northeast,Coffee,1314.05,2.76,1.64,2,47.71,36.66,94.94,95.05,Tanpa Adaptasi,5.15
1364,2007,Brazil,Northeast,Cotton,2981.85,28.3,2.718,4,35.03,36.09,40.99,59.84,Tanaman Tahan Kekeringan,18.79
5471,2007,Brazil,Northeast,Cotton,2302.59,7.71,0.67,3,95.04,36.31,91.74,44.24,Tanpa Adaptasi,6.51
5816,2007,Brazil,Northeast,Fruits,2985.77,3.71,2.92,6,75.08,42.2,15.95,74.93,Pertanian Organik,25.0
3685,2007,Brazil,South,Coffee,719.59,19.46,2.466,1,97.76,47.73,76.31,86.69,Tanpa Adaptasi,32.66
4101,2007,Brazil,South,Coffee,407.81,25.6,1.89,1,13.13,22.93,5.5,61.01,Tanpa Adaptasi,31.75
4121,2007,Brazil,South,Coffee,1858.63,22.74,1.071,9,24.71,41.63,58.83,74.15,Pertanian Organik,22.32
114,2007,Brazil,South,Cotton,1829.0,26.57,1.782,7,88.96,28.22,84.36,71.23,Tanpa Adaptasi,22.4
151,2007,Brazil,South,Fruits,1221.9,15.94,0.657,0,84.63,20.73,71.95,47.98,Pertanian Organik,8.81
2301,2007,Brazil,South,Fruits,2713.81,4.12,2.84,3,34.6,31.97,93.71,98.38,Rotasi Tanaman,31.28
3016,2007,Brazil,South,Fruits,2932.04,17.33,1.737,9,49.8,1.58,18.86,40.74,Tanaman Tahan Kekeringan,-1.28
7707,2007,Brazil,South,Rice,2048.22,9.69,1.5,5,80.67,9.44,91.73,46.49,Tanpa Adaptasi,34.51
6023,2007,Brazil,South,Wheat,2061.42,29.55,1.143,8,24.43,8.6,24.9,40.26,Tanpa Adaptasi,6.51
6432,2007,Brazil,Southeast,Cotton,971.41,11.69,1.5,2,45.42,0.08,5.57,98.74,Tanaman Tahan Kekeringan,7.03
4167,2007,Brazil,Southeast,Fruits,2805.58,17.61,3.402,2,82.36,14.62,15.15,62.57,Tanpa Adaptasi,12.12
1170,2007,Brazil,Southeast,Soybeans,2118.07,22.98,3.186,3,12.84,13.45,15.74,93.59,Manajemen Air,25.26
5708,2007,Brazil,Southeast,Soybeans,2913.02,29.03,1.584,1,80.98,25.2,92.15,90.27,Tanpa Adaptasi,10.27
5252,2007,Brazil,Southeast,Sugarcane,707.41,14.58,1.1,10,94.58,31.77,98.69,81.96,Tanpa Adaptasi,9.25
6389,2007,Brazil,Southeast,Wheat,868.61,5.97,2.13,10,52.95,18.98,53.83,84.46,Manajemen Air,-0.66
6996,2008,Brazil,North,Barley,1730.09,29.39,3.114,0,38.81,38.19,82.73,97.99,Rotasi Tanaman,28.33
3659,2008,Brazil,North,Fruits,2780.22,20.22,0.477,5,81.71,27.63,15.3,39.42,Tanaman Tahan Kekeringan,5.64
1304,2008,Brazil,North,Sugarcane,2692.7,3.29,3.62,0,49.38,33.36,44.97,61.39,Manajemen Air,13.32
3989,2008,Brazil,North,Vegetables,2848.73,21.25,3.582,1,51.02,48.11,73.4,66.83,Tanpa Adaptasi,30.54
5758,2008,Brazil,Northeast,Rice,2469.2,29.84,1.872,9,31.08,3.78,80.51,32.94,Manajemen Air,-4.67
2941,2008,Brazil,Northeast,Sugarcane,865.17,2.75,2.65,2,45.32,26.03,38.99,55.57,Pertanian Organik,28.91
1601,2008,Brazil,South,Coffee,2111.55,14.06,3.26,10,41.68,39.02,39.37,98.89,Pertanian Organik,21.6
3182,2008,Brazil,South,Coffee,2374.77,7.02,1.74,9,56.59,10.0,66.61,39.61,Tanpa Adaptasi,33.11
2797,2008,Brazil,South,Fruits,1100.08,10.55,2.34,1,15.08,46.66,34.78,78.15,Tanpa Adaptasi,7.0
2227,2008,Brazil,South,Sugarcane,2970.42,13.72,3.85,8,26.13,17.48,28.94,80.56,Tanpa Adaptasi,15.29
4436,2008,Brazil,South,Sugarcane,1538.68,2.08,1.79,4,20.15,0.61,18.32,34.08,Manajemen Air,24.06
5931,2008,Brazil,South,Sugarcane,1774.12,14.54,1.88,1,83.55,12.17,53.63,68.65,Tanaman Tahan Kekeringan,17.38
4814,2008,Brazil,Southeast,Barley,1243.52,25.43,2.619,1,42.62,42.42,18.89,99.58,Pertanian Organik,-2.03
3608,2008,Brazil,Southeast,Coffee,1476.6,13.19,3.86,3,10.07,21.26,11.0,80.71,Rotasi Tanaman,31.93
3451,2008,Brazil,Southeast,Corn,2107.38,2.4,3.72,3,26.74,23.32,31.85,51.82,Tanaman Tahan Kekeringan,15.92
7415,2008,Brazil,Southeast,Cotton,2193.89,9.11,0.83,5,28.53,22.04,62.04,54.08,Tanaman Tahan Kekeringan,7.8
2638,2008,Brazil,Southeast,Sugarcane,1074.04,4.67,2.18,2,45.25,9.52,84.57,46.78,Tanaman Tahan Kekeringan,15.79
2488,2008,Brazil,Southeast,Vegetables,1329.79,16.64,2.259,6,11.01,21.11,16.82,60.91,Pertanian Organik,18.15
3322,2008,Brazil,Southeast,Wheat,2674.21,8.78,3.7,4,19.99,21.44,84.28,97.88,Tanpa Adaptasi,20.1
2522,2009,Brazil,North,Barley,779.12,17.19,1.377,4,60.17,30.27,86.98,85.25,Pertanian Organik,8.56
