ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
3098,1999,India,'West Bengal',Cotton,1027.21,4.27,3.08,6,90.36,19.43,27.58,66.7,Pertanian Organik,27.88
3709,1999,India,'West Bengal',Fruits,,28.74,2.052,2,53.57,6.56,1.97,98.55,Tanpa Adaptasi,32.66
485,1999,India,'West Bengal',Rice,749.95,2.09,1.82,7,45.39,0.29,8.97,90.79,Pertanian Organik,31.94
1906,1999,India,'West Bengal',Rice,1507.57,19.21,0.8370000000000001,1,78.47,15.17,83.65,30.48,Pertanian Organik,8.65
4018,1999,India,'West Bengal',Rice,,20.04,2.3760000000000003,3,60.14,18.76,26.09,56.67,Tanpa Adaptasi,-3.9
4069,1999,India,'West Bengal',Vegetables,1990.1,19.26,2.214,1,96.3,18.68,93.99,37.9,Tanaman Tahan Kekeringan,-4.21
730,1999,India,'West Bengal',Wheat,262.17,1.65,3.1410000000000005,9,77.52,2.31,75.97,40.9,Tanaman Tahan Kekeringan,30.28
3410,1999,India,'West Bengal',Wheat,1359.42,4.58,3.62,5,64.44,13.12,83.1,40.95,Tanpa Adaptasi,16.57
55,1999,India,Maharashtra,Barley,1782.71,28.13,1.89,3,65.82,17.28,98.62,71.67,Manajemen Air,8.64
5954,1999,India,Maharashtra,Fruits,1161.47,20.91,2.754,2,47.2,47.28,54.68,96.58,Tanpa Adaptasi,27.01
2131,1999,India,Maharashtra,Soybeans,2975.38,23.65,0.531,1,29.96,14.2,10.46,52.69,Pertanian Organik,-2.18
7853,1999,India,Maharashtra,Soybeans,462.3,0.78,3.636,1,97.14,2.32,31.31,54.59,Pertanian Organik,12.87
5077,1999,India,Maharashtra,Vegetables,1717.65,19.76,1.944,0,95.67,20.59,63.4,86.62,Tanpa Adaptasi,6.78
2142,1999,India,Punjab,Barley,2114.27,4.47,2.84,4,85.91,48.25,31.54,77.9,Tanpa Adaptasi,21.03
7675,1999,India,Punjab,Barley,975.09,17.21,2.295,4,79.34,20.86,0.32,86.15,Pertanian Organik,7.95
99,1999,India,Punjab,Coffee,737.41,23.46,4.248,1,59.98,27.44,51.8,89.66,Tanpa Adaptasi,16.69
2760,1999,India,Punjab,Coffee,1122.79,4.8,3.02,4,26.84,13.14,30.45,54.6,Rotasi Tanaman,20.01
2801,1999,India,Punjab,Coffee,248.53,8.51,0.981,3,23.88,42.09,73.12,56.08,Tanaman Tahan Kekeringan,-0.79
5457,1999,India,Punjab,Cotton,948.68,15.17,2.1870000000000003,6,10.96,1.62,66.54,80.75,Manajemen Air,9.77
54,1999,India,Punjab,Soybeans,2145.62,26.85,2.619,0,77.69,34.25,26.53,89.0,Tanpa Adaptasi,10.42
3969,1999,India,Punjab,Sugarcane,2037.31,12.43,4.0,9,64.05,16.43,46.97,90.72,Tanaman Tahan Kekeringan,14.05
2970,2000,India,'Tamil Nadu',Coffee,1964.44,18.9,0.6030000000000001,0,88.81,26.08,53.28,47.52,Pertanian Organik,1.55
1667,2000,India,'Tamil Nadu',Fruits,653.52,18.21,0.9,7,25.56,17.6,98.43,30.81,Tanpa Adaptasi,9.46
6300,2000,India,'Tamil Nadu',Sugarcane,1970.08,23.22,2.151,8,82.19,2.39,80.8,38.58,Manajemen Air,32.92
5785,2000,India,'Tamil Nadu',Vegetables,1198.24,2.92,1.88,8,48.11,12.94,93.59,87.06,Pertanian Organik,34.89
2696,2000,India,'West Bengal',Corn,269.76,26.32,0.783,2,52.18,48.33,32.91,60.93,Pertanian Organik,31.64
7815,2000,India,'West Bengal',Cotton,887.07,5.92,2.48,8,95.88,2.08,54.04,47.21,Pertanian Organik,18.01
2,2000,India,'West Bengal',Fruits,1252.34,27.37,2.115,3,34.21,2.75,83.94,77.15,Pertanian Organik,12.97
1312,2000,India,'West Bengal',Fruits,316.52,25.63,3.3480000000000003,3,81.08,21.57,30.37,98.8,Tanpa Adaptasi,22.16
1967,2000,India,'West Bengal',Soybeans,742.94,14.82,3.94,10,92.85,43.05,17.8,39.66,Tanpa Adaptasi,33.0
5183,2000,India,'West Bengal',Sugarcane,2616.73,16.33,3.1410000000000005,8,99.94,43.95,76.36,58.25,Manajemen Air,32.28
5301,2000,India,Maharashtra,Barley,2036.8,28.23,0.783,4,28.39,43.21,52.13,42.72,Rotasi Tanaman,21.6
3267,2000,India,Maharashtra,Coffee,2610.53,5.19,2.81,1,85.12,23.75,9.08,37.85,Manajemen Air,12.54
4726,2000,India,Maharashtra,Fruits,1921.42,15.08,1.827,7,41.92,32.54,65.8,96.07,Rotasi Tanaman,-4.12
4497,2000,India,Maharashtra,Soybeans,1241.47,16.54,1.332,2,51.21,9.06,94.4,66.11,Manajemen Air,32.98
5769,2000,India,Maharashtra,Soybeans,2831.7,12.44,2.12,5,83.45,15.83,14.65,65.58,Pertanian Organik,34.66
3501,2000,India,Punjab,Barley,2642.21,22.59,1.1700000000000002,2,17.1,39.76,46.24,92.19,Tanaman Tahan Kekeringan,-3.32
4030,2000,India,Punjab,Barley,2044.92,15.87,1.035,10,35.96,37.04,8.32,90.28,Manajemen Air,3.56
6947,2000,India,Punjab,Corn,1343.46,4.89,0.89,0,70.54,22.36,92.03,90.36,Tanpa Adaptasi,-1.31
5424,2000,India,Punjab,Soybeans,1129.09,16.2,0.8370000000000001,4,30.9,0.93,93.8,60.87,Pertanian Organik,31.2
4666,2000,India,Punjab,Sugarcane,1958.95,7.77,2.57,10,68.85,18.28,61.19,50.63,Rotasi Tanaman,20.1
6289,2000,India,Punjab,Sugarcane,2139.94,29.87,1.62,5,23.99,13.19,59.96,32.95,Manajemen Air,7.05
4054,2001,India,'Tamil Nadu',Barley,882.55,4.87,2.46,5,89.82,7.98,16.82,49.53,Manajemen Air,6.16
7508,2001,India,'Tamil Nadu',Barley,2057.43,18.1,2.16,2,88.91,11.37,34.93,57.66,Rotasi Tanaman,17.63
527,2001,India,'Tamil Nadu',Fruits,578.54,5.34,3.78,6,86.06,42.96,74.06,49.87,Rotasi Tanaman,32.87
1327,2001,India,'Tamil Nadu',Fruits,1544.92,6.05,2.71,9,32.43,0.62,83.86,39.45,Manajemen Air,14.05
5981,2001,India,'Tamil Nadu',Rice,2932.62,3.07,3.0,10,65.39,11.79,19.66,55.62,Rotasi Tanaman,-0.73
2905,2001,India,'Tamil Nadu',Soybeans,2329.19,27.6,1.683,3,75.92,18.76,82.43,40.11,Tanaman Tahan Kekeringan,-0.96
3690,2001,India,'Tamil Nadu',Sugarcane,1412.53,29.04,2.151,10,44.38,37.74,47.46,45.05,Tanaman Tahan Kekeringan,0.93
3492,2001,India,'Tamil Nadu',Vegetables,2349.19,18.95,1.431,6,36.02,30.07,73.95,68.44,Tanpa Adaptasi,3.41
6960,2001,India,'Tamil Nadu',Wheat,2689.42,16.56,3.4290000000000003,5,26.46,36.52,32.63,71.41,Tanpa Adaptasi,25.27
1068,2001,India,'West Bengal',Barley,2219.82,22.52,3.204,3,78.62,6.0,42.13,65.45,Tanpa Adaptasi,32.73
4438,2001,India,'West Bengal',Barley,1177.96,20.45,1.728,3,52.82,1.28,45.74,79.52,Rotasi Tanaman,21.96
831,2001,India,'West Bengal',Corn,447.06,15.22,1.737,8,14.54,10.08,14.78,83.25,Manajemen Air,1.55
3953,2001,India,'West Bengal',Cotton,383.62,19.02,1.1880000000000002,10,92.84,33.14,4.8,70.81,Rotasi Tanaman,23.34
5337,2001,India,'West Bengal',Rice,1531.41,11.87,1.46,10,14.69,44.09,77.82,78.35,Rotasi Tanaman,0.43
7649,2001,India,'West Bengal',Soybeans,1073.67,15.56,3.33,9,86.02,9.79,97.56,87.77,Pertanian Organik,32.89
4884,2001,India,'West Bengal',Vegetables,2456.31,26.16,1.8,7,26.82,14.07,4.31,54.33,Manajemen Air,27.11
4256,2001,India,Maharashtra,Barley,712.14,8.89,1.41,3,23.91,12.49,35.98,72.26,Manajemen Air,31.95
6982,2001,India,Maharashtra,Corn,740.07,23.74,1.485,6,89.81,5.51,84.65,88.11,Pertanian Organik,5.12
5526,2001,India,Maharashtra,Cotton,920.44,25.23,2.3760000000000003,7,96.43,15.84,67.06,41.07,Manajemen Air,12.86
1249,2001,India,Maharashtra,Sugarcane,2606.49,15.65,1.494,1,22.53,0.63,85.03,60.26,Pertanian Organik,30.71
6468,2001,India,Maharashtra,,516.98,23.75,1.548,3,31.59,8.12,47.65,67.63,Rotasi Tanaman,31.0
4135,2001,India,Punjab,Barley,2848.98,19.94,4.095,3,74.94,14.06,87.96,73.48,Tanaman Tahan Kekeringan,12.1
2047,2001,India,Punjab,Coffee,2249.64,20.13,3.177,10,40.67,30.36,91.9,90.58,Tanpa Adaptasi,10.73
7163,2001,India,Punjab,Coffee,312.66,14.16,1.935,6,97.74,17.37,15.23,74.86,Pertanian Organik,2.54
4905,2001,India,Punjab,Corn,1146.21,13.57,1.53,9,64.36,22.4,36.66,59.11,Pertanian Organik,5.58
952,2001,India,Punjab,Rice,1930.92,24.18,1.377,6,25.52,14.17,17.07,87.37,Rotasi Tanaman,18.62
2609,2001,India,Punjab,Sugarcane,2863.51,1.03,2.94,6,88.56,22.99,45.48,48.63,Tanpa Adaptasi,24.57
3136,2001,India,Punjab,Sugarcane,633.86,19.42,2.475,0,,30.06,46.6,48.65,Tanpa Adaptasi,25.74
5447,2001,India,Punjab,Vegetables,2843.45,20.03,2.007,1,10.95,17.66,55.24,64.56,Tanaman Tahan Kekeringan,19.45
3199,2002,India,'Tamil Nadu',Barley,934.54,7.84,4.94,0,83.99,41.3,3.97,63.5,Rotasi Tanaman,15.5
7757,2002,India,'Tamil Nadu',Coffee,2268.62,18.36,2.07,10,,0.09,87.22,83.75,Manajemen Air,-2.8
7951,2002,India,'Tamil Nadu',Corn,371.87,29.64,2.565,2,64.04,17.24,6.41,77.46,Pertanian Organik,5.94
1306,2002,India,'Tamil Nadu',Rice,558.46,6.36,2.2,4,37.52,45.79,25.24,87.55,Tanpa Adaptasi,-0.74
4677,2002,India,'Tamil Nadu',Sugarcane,2565.01,19.79,3.096,9,77.32,17.76,23.81,61.45,Pertanian Organik,22.9
6941,2002,India,'Tamil Nadu',Sugarcane,2087.3,4.4,1.27,2,14.85,20.13,58.12,40.68,Pertanian Organik,1.83
2447,2002,India,'Tamil Nadu',Vegetables,2644.02,11.67,3.65,4,69.96,37.31,41.35,96.14,Tanaman Tahan Kekeringan,20.42
2129,2002,India,'West Bengal',Coffee,1006.93,18.11,1.7009999999999998,2,72.06,24.7,63.6,91.82,Tanpa Adaptasi,22.81
1849,2002,India,'West Bengal',Cotton,563.38,11.94,2.38,5,80.85,29.7,0.03,30.97,Manajemen Air,18.71
7417,2002,India,'West Bengal',Rice,267.14,13.99,0.981,8,18.05,4.04,3.43,76.29,Tanaman Tahan Kekeringan,-0.66
671,2002,India,'West Bengal',Sugarcane,1620.57,22.65,2.358,7,53.84,20.26,84.67,78.03,Rotasi Tanaman,32.67
2615,2002,India,'West Bengal',Vegetables,2220.08,8.55,1.5,3,48.2,8.35,63.16,71.73,Pertanian Organik,34.55
3633,2002,India,'West Bengal',Vegetables,2159.07,17.63,0.765,9,95.73,27.86,47.65,92.34,Rotasi Tanaman,-4.87
3348,2002,India,'West Bengal',Wheat,1218.99,9.92,2.91,0,70.67,38.53,37.27,82.58,Rotasi Tanaman,28.57
2055,2002,India,'West Bengal',,1984.54,14.79,2.24,10,,10.34,53.32,40.03,Tanaman Tahan Kekeringan,-1.87
856,2002,India,Maharashtra,Coffee,1654.67,24.42,3.375,4,73.49,16.14,25.71,81.04,Tanaman Tahan Kekeringan,14.46
655,2002,India,Maharashtra,Fruits,2489.59,26.61,3.384,4,32.59,4.61,98.32,70.52,Manajemen Air,26.22
6127,2002,India,Punjab,Coffee,1925.28,8.08,1.51,8,67.07,19.06,42.32,40.05,Tanpa Adaptasi,12.31
1559,2002,India,Punjab,Rice,721.62,24.53,1.611,10,33.89,29.92,13.88,65.18,Tanaman Tahan Kekeringan,8.05
1811,2002,India,Punjab,Sugarcane,931.16,1.72,1.05,2,36.09,19.16,71.71,50.14,Manajemen Air,9.7
6218,2002,India,Punjab,Sugarcane,2969.83,21.34,0.99,3,21.23,3.39,87.49,72.01,Rotasi Tanaman,26.76
3305,2002,India,Punjab,Wheat,1915.14,28.29,0.747,5,44.2,45.71,27.97,75.12,Tanaman Tahan Kekeringan,-4.81
3866,2003,India,'Tamil Nadu',Coffee,2306.46,16.43,2.781,10,80.05,29.03,30.31,74.37,Rotasi Tanaman,21.62
7663,2003,India,'Tamil Nadu',Coffee,2162.47,2.63,2.53,4,25.77,12.03,21.9,69.06,Manajemen Air,21.4
3194,2003,India,'Tamil Nadu',Corn,1335.61,21.82,2.286,8,54.8,1.57,48.79,45.0,Tanpa Adaptasi,19.87
6335,2003,India,'Tamil Nadu',Corn,2796.31,4.66,1.15,7,98.77,36.23,87.17,76.35,Tanpa Adaptasi,7.07
1566,2003,India,'Tamil Nadu',Rice,2085.17,29.79,1.071,10,31.35,37.48,68.18,91.81,Rotasi Tanaman,22.4
7810,2003,India,'Tamil Nadu',Sugarcane,1495.7,18.11,2.772,0,13.98,34.82,22.66,32.28,Rotasi Tanaman,34.59
1405,2003,India,'Tamil Nadu',Wheat,1561.46,16.13,2.502,6,25.3,39.81,33.09,75.21,Tanaman Tahan Kekeringan,2.87
4464,2003,India,'Tamil Nadu',Wheat,1436.95,17.8,4.068,5,15.46,46.39,77.64,36.63,Manajemen Air,15.96
6569,2003,India,'Tamil Nadu',Wheat,2226.29,22.66,3.042,3,33.03,4.25,32.88,99.23,Tanpa Adaptasi,22.66
806,2003,India,'West Bengal',Corn,2944.95,6.76,2.09,7,11.15,36.74,68.76,63.56,Pertanian Organik,5.19
4656,2003,India,'West Bengal',Corn,2906.87,12.97,0.79,4,28.07,16.33,89.63,56.11,Tanaman Tahan Kekeringan,9.66
7255,2003,India,'West Bengal',Rice,1242.23,28.35,0.801,2,73.2,17.99,37.13,60.41,Tanpa Adaptasi,28.42
1030,2003,India,'West Bengal',Vegetables,1743.3,15.95,2.277,9,51.15,35.24,11.43,46.88,Pertanian Organik,8.54
3414,2003,India,'West Bengal',Vegetables,1500.03,25.69,1.359,1,31.15,46.13,21.7,47.02,Manajemen Air,-3.92
1270,2003,India,Maharashtra,Coffee,645.46,19.16,3.546,2,15.07,3.9,77.82,73.72,Rotasi Tanaman,16.07
293,2003,India,Maharashtra,Fruits,2241.16,14.08,4.21,6,76.15,20.28,55.97,99.8,Tanaman Tahan Kekeringan,13.61
1498,2003,India,Maharashtra,Rice,921.28,8.52,2.49,6,27.25,17.16,19.03,99.51,Pertanian Organik,18.57
6476,2003,India,Maharashtra,Soybeans,1272.74,17.26,0.6120000000000001,4,17.5,25.83,19.1,67.06,Manajemen Air,5.75
1526,2003,India,Maharashtra,Wheat,1441.1,22.89,1.602,6,54.33,46.51,41.82,78.16,Pertanian Organik,29.58
6519,2003,India,Punjab,Corn,1727.28,29.92,2.853,3,15.88,20.09,17.68,39.54,Manajemen Air,26.8
3207,2003,India,Punjab,Fruits,839.18,27.83,,0,76.81,27.91,54.53,43.95,Manajemen Air,12.44
6075,2003,India,Punjab,Fruits,2069.58,25.26,1.107,2,90.15,3.26,25.63,63.9,Pertanian Organik,1.2
1339,2003,India,Punjab,Wheat,2311.04,12.21,1.5,1,61.84,29.78,65.44,83.76,Rotasi Tanaman,28.25
4064,2003,India,Punjab,Wheat,2867.72,0.79,,10,33.73,43.28,50.77,59.26,Tanaman Tahan Kekeringan,23.84
7704,2003,India,Punjab,,514.8,13.48,2.78,5,50.62,14.82,12.75,69.92,Manajemen Air,-3.09
3699,2004,India,'Tamil Nadu',Barley,2215.74,17.1,4.482,2,93.62,3.82,5.3,73.16,Pertanian Organik,15.72
1403,2004,India,'Tamil Nadu',Corn,2733.81,9.61,1.46,7,66.48,12.84,19.18,62.23,Pertanian Organik,2.95
5836,2004,India,'Tamil Nadu',Corn,2698.16,19.38,1.926,0,59.9,8.85,99.3,32.54,Tanaman Tahan Kekeringan,26.77
3111,2004,India,'Tamil Nadu',Cotton,2053.48,8.02,1.11,9,32.68,44.46,25.92,94.38,Tanpa Adaptasi,2.81
5590,2004,India,'Tamil Nadu',Rice,558.69,4.27,4.56,2,33.13,25.08,86.15,57.34,Rotasi Tanaman,17.69
2365,2004,India,'Tamil Nadu',Soybeans,2081.54,18.75,3.42,2,48.36,12.81,39.6,81.87,Tanpa Adaptasi,30.1
6207,2004,India,'Tamil Nadu',Soybeans,1601.79,17.75,,4,44.73,10.57,76.43,65.59,Tanpa Adaptasi,8.09
7202,2004,India,'Tamil Nadu',Soybeans,2104.05,9.94,2.4,4,98.04,43.71,30.58,53.56,Tanpa Adaptasi,14.86
5230,2004,India,'Tamil Nadu',,1196.52,23.34,2.232,5,87.23,27.67,12.17,74.81,Tanpa Adaptasi,30.05
2463,2004,India,'West Bengal',Barley,1008.19,23.3,1.512,9,61.14,9.89,18.84,37.82,Tanpa Adaptasi,4.72
4527,2004,India,'West Bengal',Barley,832.53,4.09,2.22,4,50.13,21.23,85.65,96.41,Rotasi Tanaman,2.76
4741,2004,India,'West Bengal',Barley,2540.63,20.2,0.765,10,63.61,39.71,51.17,30.66,Rotasi Tanaman,26.84
3428,2004,India,'West Bengal',Coffee,2152.37,24.33,1.386,8,77.8,22.07,77.23,75.37,Tanaman Tahan Kekeringan,18.8
5909,2004,India,'West Bengal',Cotton,2612.98,13.04,2.9,7,89.4,17.22,52.99,36.56,Manajemen Air,9.68
2456,2004,India,'West Bengal',Rice,1738.18,0.74,2.21,2,86.93,3.99,9.77,57.01,Tanaman Tahan Kekeringan,33.3
4247,2004,India,'West Bengal',Sugarcane,2745.97,10.43,1.98,5,40.63,1.52,40.27,76.29,Manajemen Air,-2.11
631,2004,India,'West Bengal',,2624.98,13.84,1.52,6,16.63,33.73,61.9,41.17,Tanpa Adaptasi,4.48
429,2004,India,Maharashtra,Corn,2991.49,16.13,3.564,10,31.85,23.57,2.13,46.54,Manajemen Air,12.86
3729,2004,India,Maharashtra,Corn,1162.73,23.86,1.998,5,95.8,18.93,50.44,54.24,Rotasi Tanaman,14.23
4529,2004,India,Maharashtra,Fruits,1254.29,5.3,1.32,2,80.21,2.06,65.65,47.54,Rotasi Tanaman,-0.9
6878,2004,India,Maharashtra,Fruits,1303.9,15.77,4.428,8,80.48,8.68,60.95,71.07,Tanaman Tahan Kekeringan,14.86
3892,2004,India,Maharashtra,Rice,1281.09,24.7,1.107,0,57.57,23.22,15.12,51.76,Tanaman Tahan Kekeringan,9.04
5810,2004,India,Punjab,Barley,1698.53,26.18,3.393,1,41.33,20.01,75.75,83.6,Tanpa Adaptasi,27.62
6514,2004,India,Punjab,Barley,564.22,7.47,1.24,0,74.05,47.81,41.47,45.64,Rotasi Tanaman,-3.3
2885,2004,India,Punjab,Coffee,1803.35,1.06,1.7,1,79.18,28.53,83.2,85.28,Tanpa Adaptasi,9.46
7404,2004,India,Punjab,Coffee,803.5,28.67,1.827,7,65.61,29.38,40.36,33.62,Pertanian Organik,9.23
219,2004,India,Punjab,Corn,1553.18,9.02,2.21,5,52.39,26.92,9.58,60.37,Pertanian Organik,-1.92
1999,2004,India,Punjab,Corn,1561.55,11.89,1.66,4,75.89,6.42,11.53,55.01,Pertanian Organik,-2.91
5040,2004,India,Punjab,Corn,1159.38,4.97,1.39,3,98.67,2.79,59.95,64.92,Tanpa Adaptasi,-3.45
5917,2004,India,Punjab,Corn,965.05,10.03,2.49,6,44.58,24.44,93.14,62.97,Pertanian Organik,0.8
7894,2004,India,Punjab,Corn,1114.17,10.42,2.96,2,75.57,33.73,53.98,39.99,Tanpa Adaptasi,20.25
2462,2004,India,Punjab,Fruits,2557.8,3.75,0.79,3,98.91,36.22,7.93,43.66,Tanpa Adaptasi,6.61
7013,2004,India,Punjab,Fruits,1001.28,21.53,0.522,2,78.28,14.75,65.84,88.87,Tanpa Adaptasi,-1.46
5666,2004,India,Punjab,Sugarcane,,25.73,2.682,7,96.47,7.08,16.16,73.07,Rotasi Tanaman,28.43
7943,2004,India,Punjab,Wheat,2063.49,27.68,2.421,4,39.3,48.64,61.05,89.42,Pertanian Organik,12.67
4435,2005,India,'Tamil Nadu',Cotton,1159.84,16.05,1.917,1,22.52,29.94,73.19,54.98,Tanpa Adaptasi,8.25
2733,2005,India,'Tamil Nadu',Rice,285.81,13.77,2.592,8,22.99,37.37,97.71,47.9,Rotasi Tanaman,-2.77
7263,2005,India,'Tamil Nadu',Soybeans,1136.49,22.89,2.421,10,83.46,0.92,80.21,53.7,Tanpa Adaptasi,-3.55
1267,2005,India,'Tamil Nadu',Sugarcane,1940.04,7.24,3.15,1,30.51,49.73,74.43,34.14,Rotasi Tanaman,19.1
5290,2005,India,'Tamil Nadu',Vegetables,1257.46,6.82,3.2,6,29.88,9.41,25.72,88.86,Rotasi Tanaman,24.99
6122,2005,India,'Tamil Nadu',Vegetables,1142.4,11.93,3.08,3,78.47,4.99,51.16,45.04,Tanaman Tahan Kekeringan,22.22
1462,2005,India,'Tamil Nadu',,1270.11,10.32,2.3,6,29.3,33.19,88.97,42.01,Pertanian Organik,21.61
4290,2005,India,'West Bengal',Cotton,1859.71,23.63,0.972,1,69.86,31.2,65.33,41.27,Manajemen Air,26.59
7607,2005,India,'West Bengal',Cotton,2532.57,15.5,1.755,2,77.33,23.05,55.09,83.91,Manajemen Air,12.43
5567,2005,India,'West Bengal',Rice,1130.54,21.62,1.584,0,90.18,39.19,42.77,70.88,Tanpa Adaptasi,24.89
1063,2005,India,Maharashtra,Barley,1897.44,24.28,2.682,0,62.77,4.85,27.86,66.46,Tanaman Tahan Kekeringan,-2.78
3339,2005,India,Maharashtra,Barley,2244.61,18.1,2.4120000000000004,9,51.33,12.22,82.55,91.23,Manajemen Air,-0.68
7927,2005,India,Maharashtra,Cotton,395.99,17.54,2.565,4,28.8,49.95,16.53,65.25,Tanaman Tahan Kekeringan,16.46
4491,2005,India,Maharashtra,Rice,1208.04,27.97,1.71,3,24.64,42.13,77.81,49.11,Manajemen Air,33.5
5593,2005,India,Maharashtra,Rice,1274.61,22.65,2.664,1,93.23,14.61,70.37,80.21,Tanaman Tahan Kekeringan,-3.86
4967,2005,India,Maharashtra,Soybeans,2342.85,13.32,1.85,6,90.26,29.36,89.59,53.1,Manajemen Air,-1.02
103,2005,India,Maharashtra,Sugarcane,1752.08,13.27,1.0,7,38.72,31.01,68.66,81.81,Tanaman Tahan Kekeringan,25.45
7237,2005,India,Maharashtra,Vegetables,,1.25,3.71,3,76.99,14.38,36.55,59.6,Tanaman Tahan Kekeringan,11.82
899,2005,India,Maharashtra,Wheat,759.4,8.39,3.32,3,64.31,4.08,51.64,81.13,Rotasi Tanaman,22.47
6853,2005,India,Punjab,Corn,2861.44,23.27,1.413,8,75.16,23.52,2.16,60.56,Manajemen Air,25.39
5355,2005,India,Punjab,Cotton,594.1,28.32,2.4120000000000004,1,30.6,31.88,5.67,80.17,Pertanian Organik,3.98
2896,2005,India,Punjab,Fruits,425.42,8.9,0.891,1,73.72,48.05,71.04,70.04,Manajemen Air,3.96
7246,2005,India,Punjab,Sugarcane,1969.38,17.78,4.005,4,45.24,37.43,2.67,90.44,Rotasi Tanaman,14.77
7913,2005,India,Punjab,Vegetables,309.88,5.77,0.963,3,68.86,41.63,55.45,89.57,Rotasi Tanaman,-1.43
1320,2006,India,'Tamil Nadu',Coffee,2314.99,3.33,2.23,8,48.41,25.05,6.07,91.23,Tanpa Adaptasi,25.38
7502,2006,India,'Tamil Nadu',Corn,2587.97,29.02,3.6,4,88.21,10.52,14.86,92.31,Manajemen Air,13.31
3546,2006,India,'Tamil Nadu',Soybeans,2889.34,17.14,3.078,4,85.63,49.48,32.42,90.95,Rotasi Tanaman,11.03
5677,2006,India,'Tamil Nadu',Soybeans,2357.77,12.71,3.77,4,12.49,9.24,26.06,62.13,Tanpa Adaptasi,11.97
6818,2006,India,'Tamil Nadu',Soybeans,468.96,18.07,2.853,7,24.66,43.75,48.51,36.3,Rotasi Tanaman,10.36
6951,2006,India,'Tamil Nadu',,,5.81,1.27,0,75.22,28.98,70.44,37.14,Rotasi Tanaman,33.25
6777,2006,India,'West Bengal',Barley,2708.24,12.61,3.99,7,22.36,22.89,0.66,67.55,Tanaman Tahan Kekeringan,30.72
880,2006,India,'West Bengal',Cotton,1621.95,9.11,3.7,3,79.07,5.5,9.5,32.23,Manajemen Air,26.12
7551,2006,India,'West Bengal',Cotton,2434.56,5.98,2.56,7,61.23,35.29,10.03,57.6,Rotasi Tanaman,12.22
6562,2006,India,'West Bengal',Fruits,1428.16,28.8,3.339,5,48.74,22.47,54.75,37.13,Rotasi Tanaman,26.96
4785,2006,India,'West Bengal',Rice,1343.47,11.84,3.52,2,39.17,39.95,84.82,43.36,Tanpa Adaptasi,33.96
2169,2006,India,'West Bengal',Soybeans,2479.32,20.77,1.395,9,39.23,33.87,64.9,53.95,Manajemen Air,11.63
2207,2006,India,'West Bengal',Sugarcane,517.64,0.99,3.66,3,40.71,42.69,85.93,95.3,Pertanian Organik,13.16
5692,2006,India,'West Bengal',Vegetables,2621.81,8.02,0.88,2,83.44,3.22,27.25,88.54,Manajemen Air,-2.44
1532,2006,India,'West Bengal',Wheat,2321.81,9.75,0.97,4,46.28,48.06,18.82,62.91,Manajemen Air,6.93
1070,2006,India,'West Bengal',,2772.52,25.53,0.621,1,43.42,44.35,80.51,68.1,Rotasi Tanaman,4.15
2929,2006,India,Maharashtra,Barley,1210.16,2.4,2.62,1,86.19,40.93,43.37,32.39,Tanpa Adaptasi,5.56
1828,2006,India,Maharashtra,Coffee,1852.81,29.39,4.401,7,57.92,24.28,85.89,62.57,Rotasi Tanaman,19.82
45,2006,India,Maharashtra,Corn,,28.07,1.35,6,53.62,41.2,6.83,94.82,Tanpa Adaptasi,-2.54
5859,2006,India,Maharashtra,Corn,2793.41,28.26,3.654,9,18.27,1.32,95.4,50.08,Manajemen Air,18.96
4811,2006,India,Maharashtra,Soybeans,709.34,7.6,0.61,5,28.77,9.83,43.84,85.29,Manajemen Air,0.87
5631,2006,India,Maharashtra,Vegetables,614.42,7.86,2.87,4,22.3,28.1,7.99,74.44,Pertanian Organik,29.94
4007,2006,India,Punjab,Barley,758.21,13.25,2.82,1,87.31,35.74,60.05,92.16,Tanaman Tahan Kekeringan,29.54
6541,2006,India,Punjab,Fruits,1789.33,24.27,2.1870000000000003,8,18.82,32.58,92.04,73.49,Rotasi Tanaman,12.9
5620,2006,India,Punjab,Rice,2514.62,2.73,1.24,1,45.54,38.95,1.1,52.99,Tanpa Adaptasi,27.43
158,2006,India,Punjab,Sugarcane,2936.51,0.71,1.55,4,29.09,41.69,75.08,62.85,Tanaman Tahan Kekeringan,30.04
7962,2006,India,Punjab,Vegetables,963.87,18.28,2.556,4,83.66,49.21,21.74,38.71,Pertanian Organik,34.97
6561,2007,India,'Tamil Nadu',Coffee,2415.63,7.79,2.28,9,93.68,17.59,78.0,93.68,Rotasi Tanaman,3.88
5022,2007,India,'Tamil Nadu',Cotton,1595.73,20.05,1.593,0,33.34,48.33,75.45,45.54,Manajemen Air,21.27
6441,2007,India,'Tamil Nadu',Vegetables,1389.79,8.11,2.97,0,36.58,17.53,45.01,73.03,Manajemen Air,15.91
7501,2007,India,'Tamil Nadu',Vegetables,1780.37,5.03,,2,52.49,17.98,15.77,73.0,Manajemen Air,26.58
