ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
5264,1999,USA,Northeast,Rice,543.5,11.04,3.16,1,67.5,49.45,87.95,75.83,Tanpa Adaptasi,11.25
2579,1999,USA,Northeast,,408.71,14.49,0.864,4,75.54,36.5,7.0,47.24,Rotasi Tanaman,9.1
4608,1999,USA,South,Barley,966.75,16.92,1.602,0,97.38,16.14,45.62,89.71,Manajemen Air,15.79
1602,1999,USA,South,Soybeans,1765.5,26.85,4.023,10,63.72,43.58,49.12,90.1,Tanaman Tahan Kekeringan,17.31
1668,1999,USA,South,Sugarcane,923.98,7.08,1.03,8,30.87,15.25,21.42,80.02,Manajemen Air,30.94
176,1999,USA,West,Cotton,2604.8,6.73,1.11,1,39.02,17.4,39.93,47.26,Rotasi Tanaman,27.66
1238,1999,USA,West,Cotton,2463.6,15.59,1.98,6,21.15,32.98,56.12,77.53,Rotasi Tanaman,3.77
5532,1999,USA,West,Cotton,1164.74,26.41,0.756,4,,30.47,17.72,97.28,Manajemen Air,32.28
305,1999,USA,West,Fruits,302.95,21.87,2.43,0,79.72,44.21,8.79,97.35,Manajemen Air,11.64
1389,1999,USA,West,Rice,2370.41,1.76,1.57,4,48.18,5.67,58.28,61.06,Pertanian Organik,31.76
4646,1999,USA,West,Rice,2285.87,10.05,1.65,6,25.33,28.39,32.24,59.37,Manajemen Air,0.09
959,1999,USA,West,Sugarcane,262.55,25.82,2.664,4,46.96,31.39,49.36,92.35,Manajemen Air,24.95
4224,1999,USA,West,Sugarcane,203.03,14.62,2.628,3,69.84,29.99,13.63,31.39,Pertanian Organik,12.17
2219,1999,USA,West,Vegetables,2626.9,11.14,3.77,0,28.41,1.86,84.4,87.99,Rotasi Tanaman,15.76
7192,1999,USA,West,Wheat,1045.38,20.83,3.231,10,51.66,8.39,81.53,39.72,Tanaman Tahan Kekeringan,33.52
5341,1999,USA,West,,1402.26,21.48,3.519,9,34.7,26.82,54.88,74.55,Tanpa Adaptasi,24.01
3177,2000,USA,Midwest,Barley,1195.06,25.0,1.656,9,15.6,34.48,79.91,34.13,Rotasi Tanaman,12.48
4528,2000,USA,Midwest,Barley,1628.49,20.3,1.953,4,54.53,27.16,3.91,87.04,Pertanian Organik,-3.69
2429,2000,USA,Midwest,Corn,1982.23,3.33,,7,36.24,29.18,8.57,72.18,Manajemen Air,10.14
2614,2000,USA,Midwest,Fruits,907.18,24.58,2.484,1,11.47,27.93,13.44,43.18,Tanpa Adaptasi,14.75
4423,2000,USA,Midwest,Fruits,501.17,13.98,1.97,3,41.4,48.48,22.46,82.26,Pertanian Organik,3.19
340,2000,USA,Midwest,Soybeans,1773.95,23.17,1.764,2,39.8,0.44,64.79,60.55,Rotasi Tanaman,22.28
3990,2000,USA,Midwest,Wheat,2894.6,29.08,2.4120000000000004,7,93.38,31.12,43.07,66.41,Rotasi Tanaman,17.51
6836,2000,USA,Midwest,Wheat,469.17,18.76,3.411,3,45.97,1.9,86.16,90.76,Tanpa Adaptasi,28.69
7219,2000,USA,Northeast,Coffee,859.43,11.97,1.43,2,60.61,2.6,57.88,95.28,Manajemen Air,20.94
2952,2000,USA,Northeast,Wheat,2194.23,29.3,2.007,1,25.82,29.92,17.53,74.16,Rotasi Tanaman,25.32
3020,2000,USA,Northeast,Wheat,2932.45,8.62,2.67,9,77.33,2.52,66.94,54.4,Tanaman Tahan Kekeringan,13.95
1695,2000,USA,South,Barley,2401.56,17.79,2.3040000000000003,3,92.68,3.97,70.75,35.28,Rotasi Tanaman,-4.04
7486,2000,USA,South,Barley,1067.02,26.09,3.123,8,98.57,21.6,33.41,93.99,Tanaman Tahan Kekeringan,25.43
3552,2000,USA,South,Coffee,2872.65,22.8,3.1050000000000004,7,96.94,39.84,48.32,39.81,Tanaman Tahan Kekeringan,25.31
3788,2000,USA,South,Coffee,1218.99,27.61,2.52,9,36.94,38.9,73.15,37.89,Manajemen Air,28.32
1874,2000,USA,South,Corn,399.47,5.53,1.395,8,72.98,36.8,38.89,91.14,Tanpa Adaptasi,-1.19
7134,2000,USA,South,Corn,1298.19,27.76,,10,68.11,28.96,57.51,60.82,Pertanian Organik,7.9
7880,2000,USA,South,Fruits,2987.17,27.72,1.746,2,86.6,34.63,56.85,39.25,Rotasi Tanaman,-2.15
1531,2000,USA,South,Rice,2388.23,3.1,2.0,1,29.09,2.12,20.69,44.87,Manajemen Air,25.01
7277,2000,USA,South,Soybeans,1672.16,17.47,1.917,1,66.82,9.49,94.19,49.74,Manajemen Air,29.91
5201,2000,USA,South,Vegetables,1287.1,17.0,1.476,7,64.45,49.46,29.43,52.68,Rotasi Tanaman,23.61
1631,2000,USA,West,Corn,2509.19,29.78,2.205,3,55.01,36.72,42.2,87.96,Manajemen Air,30.22
6115,2000,USA,West,Fruits,2511.91,13.56,2.23,1,89.16,28.09,21.29,52.15,Pertanian Organik,10.24
6209,2000,USA,West,Fruits,1638.8,24.08,1.395,9,12.99,12.05,77.99,79.65,Tanaman Tahan Kekeringan,3.21
4907,2000,USA,West,Soybeans,896.44,5.55,1.39,2,66.11,33.59,39.15,44.96,Tanaman Tahan Kekeringan,6.16
7249,2000,USA,West,Vegetables,1128.97,9.55,1.12,9,18.57,17.52,18.93,32.53,Pertanian Organik,-4.88
3221,2001,USA,Midwest,Fruits,2320.84,16.24,2.061,4,52.26,19.2,28.94,39.36,Tanaman Tahan Kekeringan,32.51
5929,2001,USA,Midwest,Rice,1909.3,0.77,1.32,1,13.8,13.64,39.65,84.74,Manajemen Air,25.31
1466,2001,USA,Midwest,Soybeans,1921.43,19.27,2.124,8,92.64,31.79,41.24,69.75,Tanaman Tahan Kekeringan,21.17
4196,2001,USA,Midwest,Sugarcane,2111.43,23.46,1.035,9,90.11,28.74,22.4,38.78,Tanpa Adaptasi,3.23
6831,2001,USA,Midwest,Wheat,972.93,28.1,2.007,0,76.34,0.19,68.57,82.51,Tanpa Adaptasi,17.38
3238,2001,USA,Northeast,Barley,2482.21,13.08,2.91,3,31.37,2.65,29.33,66.83,Pertanian Organik,30.23
7725,2001,USA,Northeast,Barley,284.18,4.69,3.5010000000000003,8,83.88,47.97,16.59,44.19,Manajemen Air,34.0
2419,2001,USA,Northeast,Fruits,2643.53,29.32,2.952,4,93.34,25.51,50.53,44.89,Tanpa Adaptasi,24.43
830,2001,USA,South,Coffee,1843.01,13.02,2.77,0,95.05,3.29,40.13,67.7,Tanpa Adaptasi,31.24
3065,2001,USA,South,Coffee,882.69,6.33,1.56,5,71.67,8.34,58.74,80.43,Rotasi Tanaman,11.17
2399,2001,USA,South,Corn,716.04,23.26,2.007,3,10.16,27.92,77.34,76.22,Manajemen Air,9.86
5951,2001,USA,South,Fruits,1691.94,24.86,1.134,5,50.2,9.48,95.58,94.75,Manajemen Air,33.5
7431,2001,USA,South,Fruits,1298.44,29.88,2.826,10,51.65,27.36,97.91,76.88,Pertanian Organik,32.44
3274,2001,USA,South,Rice,2148.13,20.55,1.638,10,93.76,37.88,61.3,45.54,Pertanian Organik,23.87
4495,2001,USA,South,Soybeans,912.4,15.32,2.277,1,57.38,19.4,40.85,34.75,Pertanian Organik,23.5
1427,2001,USA,South,Sugarcane,,2.31,3.81,4,88.05,27.38,74.85,59.43,Rotasi Tanaman,12.85
1609,2001,USA,South,Sugarcane,483.62,23.1,0.855,2,49.33,19.52,21.12,66.1,Tanaman Tahan Kekeringan,-4.86
5054,2001,USA,South,Vegetables,1858.39,18.48,1.071,5,90.7,8.26,84.96,82.04,Tanaman Tahan Kekeringan,30.87
3198,2001,USA,West,Barley,1793.21,25.51,3.87,10,48.23,47.38,54.64,68.15,Tanpa Adaptasi,14.13
5140,2001,USA,West,Barley,397.04,29.36,1.611,3,13.95,31.67,78.13,84.98,Rotasi Tanaman,11.01
6640,2001,USA,West,Barley,1520.09,2.23,3.05,7,35.08,35.04,59.87,54.23,Rotasi Tanaman,20.56
3014,2001,USA,West,Coffee,1881.25,28.61,2.43,6,85.4,44.25,48.48,94.19,Manajemen Air,-0.01
6753,2001,USA,West,Corn,2813.91,25.23,0.801,6,91.71,1.07,94.27,68.25,Tanaman Tahan Kekeringan,28.53
7104,2001,USA,West,Cotton,882.25,7.16,2.25,5,85.35,35.22,80.73,56.33,Manajemen Air,-4.66
5157,2001,USA,West,Fruits,2587.8,24.42,1.332,2,44.86,13.06,91.8,49.12,Rotasi Tanaman,4.46
39,2001,USA,West,Rice,2430.92,4.53,2.83,6,89.88,17.65,27.41,64.95,Pertanian Organik,20.44
7597,2001,USA,West,Vegetables,1113.1,26.39,3.726,6,37.66,6.03,62.9,80.57,Manajemen Air,14.65
4378,2001,USA,West,Wheat,1751.13,10.5,1.86,6,33.29,3.58,8.14,96.72,Pertanian Organik,11.97
2099,2002,USA,Midwest,Wheat,2747.08,22.75,0.747,9,43.27,26.64,98.87,83.26,Pertanian Organik,34.85
4146,2002,USA,Midwest,,1882.57,15.72,2.331,6,60.44,24.22,61.38,70.69,Rotasi Tanaman,-2.8
7497,2002,USA,Northeast,Coffee,580.93,0.7,2.29,7,42.27,44.93,47.48,90.67,Manajemen Air,34.32
611,2002,USA,Northeast,Corn,1580.5,29.21,2.97,7,37.05,0.38,18.24,90.45,Rotasi Tanaman,25.34
5712,2002,USA,Northeast,Rice,2280.89,20.42,3.249,10,51.75,20.26,39.87,40.92,Rotasi Tanaman,14.98
1688,2002,USA,Northeast,Sugarcane,808.84,6.44,,6,82.01,40.99,83.64,95.03,Tanpa Adaptasi,30.58
1957,2002,USA,Northeast,Wheat,2762.1,1.45,4.81,7,70.09,32.56,35.65,41.33,Tanpa Adaptasi,10.55
6543,2002,USA,Northeast,Wheat,1078.58,8.98,3.68,6,90.19,14.02,25.75,42.47,Rotasi Tanaman,11.07
673,2002,USA,South,Corn,322.81,1.37,3.168,4,48.23,35.3,77.11,51.56,Manajemen Air,18.19
4441,2002,USA,South,Cotton,1633.86,28.68,2.628,7,28.72,49.05,7.54,78.81,Pertanian Organik,5.35
6382,2002,USA,South,Cotton,656.46,17.65,2.052,9,97.12,33.91,39.73,40.52,Tanaman Tahan Kekeringan,9.8
3981,2002,USA,South,Rice,2008.57,12.37,3.41,9,30.41,28.5,9.95,39.12,Tanpa Adaptasi,26.38
5822,2002,USA,South,Rice,2703.16,25.81,0.855,3,87.59,45.31,12.99,71.87,Tanpa Adaptasi,24.39
1002,2002,USA,South,Soybeans,2127.43,20.33,0.63,2,90.72,3.74,78.46,64.25,Manajemen Air,-4.34
3929,2002,USA,South,Sugarcane,1115.58,6.03,1.39,7,98.3,24.91,50.13,61.54,Manajemen Air,34.33
3347,2002,USA,South,Vegetables,,9.24,3.74,8,43.68,17.49,20.94,38.67,Rotasi Tanaman,32.45
3820,2002,USA,South,Wheat,1601.44,3.29,3.14,0,33.5,5.87,97.4,39.49,Pertanian Organik,26.86
2960,2002,USA,West,Rice,1344.94,29.85,0.5670000000000001,1,18.83,29.97,20.24,38.64,Tanaman Tahan Kekeringan,1.68
3220,2002,USA,West,Rice,1350.0,10.75,2.63,6,75.24,9.33,70.87,72.75,Tanaman Tahan Kekeringan,33.15
6779,2002,USA,West,Rice,208.28,2.61,2.277,9,89.88,29.36,50.02,40.49,Tanaman Tahan Kekeringan,4.44
7754,2003,USA,Midwest,Coffee,1648.19,6.2,3.12,2,78.0,42.35,89.29,55.67,Pertanian Organik,34.0
6364,2003,USA,Midwest,Corn,2149.3,4.4,2.91,3,30.61,16.94,12.48,93.23,Tanpa Adaptasi,17.65
6852,2003,USA,Midwest,Corn,2042.99,16.68,2.745,3,27.47,26.07,63.49,44.59,Manajemen Air,31.66
506,2003,USA,Midwest,Fruits,1583.82,16.79,2.079,8,11.39,10.04,85.07,96.45,Manajemen Air,29.0
7025,2003,USA,Midwest,Vegetables,2796.61,26.57,4.392,6,29.07,25.34,72.08,87.52,Rotasi Tanaman,19.68
5326,2003,USA,Northeast,Barley,2272.28,11.45,2.5,9,57.37,19.48,46.13,77.32,Tanaman Tahan Kekeringan,14.7
4324,2003,USA,Northeast,Coffee,,13.0,1.84,5,50.2,30.78,93.93,92.72,Manajemen Air,20.2
1478,2003,USA,Northeast,Corn,963.12,1.0,3.47,4,34.3,23.11,21.03,65.04,Rotasi Tanaman,26.44
7370,2003,USA,Northeast,Corn,2243.46,1.07,1.79,5,58.7,15.72,33.13,91.69,Tanpa Adaptasi,27.56
3023,2003,USA,Northeast,Cotton,2653.0,26.56,2.2230000000000003,1,33.62,9.34,20.48,33.47,Pertanian Organik,29.83
5039,2003,USA,Northeast,,426.87,5.13,0.675,9,91.55,31.03,59.97,34.97,Tanaman Tahan Kekeringan,-3.79
6521,2003,USA,South,Barley,1162.37,5.47,2.51,5,26.1,27.43,82.99,35.05,Manajemen Air,-1.97
6942,2003,USA,South,Corn,,14.45,2.42,6,16.27,22.91,65.01,86.87,Tanpa Adaptasi,26.95
823,2003,USA,South,Soybeans,211.95,24.93,2.358,1,49.83,19.58,24.74,53.63,Tanpa Adaptasi,24.3
7216,2003,USA,South,Sugarcane,1608.86,22.16,2.889,9,53.44,15.61,90.45,59.1,Tanpa Adaptasi,15.43
6806,2003,USA,South,Vegetables,2827.23,21.08,2.664,7,39.35,47.62,23.12,93.83,Tanpa Adaptasi,9.71
4122,2003,USA,West,Corn,642.45,27.27,2.511,7,10.71,4.82,33.31,81.75,Tanaman Tahan Kekeringan,-0.14
1618,2003,USA,West,Rice,2638.41,7.81,2.41,2,76.69,18.92,17.95,88.58,Tanpa Adaptasi,6.27
7634,2003,USA,West,Soybeans,2049.9,3.67,2.1,4,10.59,17.96,80.12,58.81,Rotasi Tanaman,31.6
5865,2003,USA,West,Vegetables,933.81,18.8,2.178,4,46.75,32.63,79.31,72.76,Rotasi Tanaman,-2.78
7621,2003,USA,West,Vegetables,573.46,7.25,1.01,3,81.19,37.91,53.97,59.17,Tanaman Tahan Kekeringan,31.47
4329,2003,USA,West,Wheat,1393.78,4.4,2.04,9,91.81,16.3,55.36,67.26,Tanaman Tahan Kekeringan,23.3
3773,2004,USA,Midwest,Barley,1761.59,21.28,2.079,0,,8.45,65.9,70.67,Manajemen Air,31.2
4968,2004,USA,Midwest,Barley,1477.6,7.26,3.55,8,11.39,1.47,58.12,45.79,Rotasi Tanaman,32.25
6596,2004,USA,Midwest,Corn,2997.26,9.49,2.88,1,22.16,31.85,9.13,43.46,Tanaman Tahan Kekeringan,30.43
2654,2004,USA,Midwest,Sugarcane,1078.3,0.68,2.79,8,72.64,49.07,17.07,64.25,Tanaman Tahan Kekeringan,4.21
4964,2004,USA,Midwest,Vegetables,1370.45,3.43,1.6,5,53.96,47.98,39.03,32.19,Manajemen Air,28.65
5732,2004,USA,Midwest,Wheat,2060.07,7.47,4.86,9,20.75,26.98,98.78,86.74,Manajemen Air,18.41
4128,2004,USA,Northeast,Coffee,1039.43,28.72,1.4400000000000002,6,52.71,16.29,28.71,38.98,Pertanian Organik,7.65
6116,2004,USA,Northeast,Coffee,2149.75,7.34,1.64,4,60.02,45.05,39.57,97.47,Manajemen Air,16.2
234,2004,USA,Northeast,Sugarcane,785.01,11.09,3.32,5,,16.97,24.72,31.66,Tanaman Tahan Kekeringan,10.89
2491,2004,USA,Northeast,Wheat,2816.58,25.14,1.098,7,77.92,49.68,25.52,93.29,Manajemen Air,2.99
3461,2004,USA,Northeast,Wheat,1139.35,17.31,1.863,6,10.13,42.89,15.74,49.81,Rotasi Tanaman,11.42
2033,2004,USA,South,Coffee,1043.67,27.15,1.575,4,23.02,11.31,2.88,72.53,Pertanian Organik,0.54
4615,2004,USA,South,Corn,2271.3,17.11,2.178,1,34.84,7.9,73.43,54.99,Manajemen Air,34.18
2587,2004,USA,South,Cotton,2264.24,10.69,2.87,10,85.87,39.47,76.12,98.22,Tanpa Adaptasi,-0.46
7355,2004,USA,South,Cotton,989.36,28.34,2.43,5,72.83,47.75,82.79,87.52,Tanpa Adaptasi,16.34
6904,2004,USA,South,Vegetables,2292.03,29.68,2.583,2,13.27,22.33,52.3,97.11,Tanpa Adaptasi,-4.37
2856,2004,USA,South,,2515.73,11.64,3.42,9,74.44,6.65,35.96,69.16,Rotasi Tanaman,27.31
2819,2004,USA,West,Corn,1483.04,7.29,1.79,10,56.23,31.48,19.63,71.74,Tanaman Tahan Kekeringan,9.69
5609,2004,USA,West,Cotton,570.13,29.26,3.258,0,91.79,5.25,98.93,65.12,Tanaman Tahan Kekeringan,19.62
3482,2004,USA,West,Vegetables,2929.26,20.42,0.486,5,34.13,23.73,81.08,82.98,Pertanian Organik,3.34
4301,2004,USA,West,Vegetables,1860.36,6.18,2.96,10,56.22,38.56,45.88,41.32,Rotasi Tanaman,33.71
6822,2004,USA,West,Wheat,805.86,2.5,2.9,5,60.23,8.28,86.62,71.19,Manajemen Air,2.77
6883,2004,USA,West,,1143.0,19.97,0.621,0,10.78,23.34,31.73,93.84,Pertanian Organik,7.78
1760,2005,USA,Midwest,Barley,,16.82,2.3040000000000003,10,69.36,20.79,77.55,47.18,Pertanian Organik,3.41
3204,2005,USA,Midwest,Coffee,1891.27,1.82,2.6,7,58.99,9.39,69.44,65.5,Rotasi Tanaman,25.51
4276,2005,USA,Midwest,Cotton,974.36,23.19,3.69,2,30.21,21.39,29.91,56.66,Pertanian Organik,15.69
7466,2005,USA,Midwest,Cotton,661.1,14.46,1.57,1,25.61,5.72,74.13,79.03,Rotasi Tanaman,7.14
5809,2005,USA,Midwest,Rice,2158.95,10.76,1.9,3,35.79,41.96,77.4,76.02,Rotasi Tanaman,3.53
3885,2005,USA,Midwest,Soybeans,1331.84,29.87,2.664,4,39.9,1.13,80.64,51.29,Tanpa Adaptasi,20.68
5387,2005,USA,Midwest,Soybeans,2260.5,26.57,1.7009999999999998,9,63.85,41.95,37.01,74.9,Pertanian Organik,12.41
1860,2005,USA,Northeast,Corn,2422.25,25.33,2.3760000000000003,9,85.16,46.1,23.15,51.46,Tanpa Adaptasi,4.52
3291,2005,USA,Northeast,Corn,580.37,11.76,,3,63.87,10.37,69.61,78.86,Tanaman Tahan Kekeringan,21.6
7229,2005,USA,Northeast,Corn,2542.8,17.24,2.619,9,27.74,10.28,40.97,49.62,Rotasi Tanaman,25.1
5807,2005,USA,Northeast,Soybeans,2921.45,29.44,3.636,3,87.06,31.47,56.6,98.63,Tanpa Adaptasi,12.11
6301,2005,USA,Northeast,Sugarcane,2725.25,21.25,2.07,10,45.74,42.27,80.94,54.32,Tanaman Tahan Kekeringan,9.6
7110,2005,USA,Northeast,Sugarcane,2565.5,8.41,2.95,1,78.44,29.8,3.54,59.21,Rotasi Tanaman,26.95
847,2005,USA,South,Barley,687.45,8.17,3.82,6,73.12,48.32,17.62,60.21,Manajemen Air,30.33
312,2005,USA,South,Cotton,2397.34,10.31,2.24,5,62.44,16.15,37.7,74.84,Tanpa Adaptasi,12.09
738,2005,USA,South,Cotton,2698.32,29.4,2.871,3,63.15,2.51,48.9,63.62,Tanpa Adaptasi,15.41
6072,2005,USA,South,Cotton,2188.98,28.23,3.114,2,56.79,0.98,40.66,84.1,Pertanian Organik,12.65
4364,2005,USA,South,Fruits,600.92,12.58,2.07,4,53.04,44.69,55.61,83.81,Pertanian Organik,16.27
5598,2005,USA,West,Barley,2348.4,22.46,1.746,3,96.65,48.18,0.07,37.12,Rotasi Tanaman,19.36
2804,2005,USA,West,Corn,1891.99,8.72,2.86,2,83.29,34.52,94.08,39.48,Tanpa Adaptasi,14.25
5985,2005,USA,West,Corn,2155.77,21.02,3.285,6,44.9,20.3,0.51,32.24,Tanaman Tahan Kekeringan,31.9
4840,2005,USA,West,Fruits,2260.66,29.32,1.098,5,16.94,38.24,6.63,59.3,Manajemen Air,21.33
7728,2005,USA,West,Soybeans,334.54,14.77,1.395,6,51.89,48.51,1.2,87.21,Rotasi Tanaman,14.66
7041,2005,USA,West,Sugarcane,1567.56,9.46,2.41,3,46.18,34.96,13.26,96.37,Manajemen Air,32.41
2357,2006,USA,Midwest,Barley,1351.72,14.73,2.54,9,13.08,28.67,50.8,90.21,Manajemen Air,16.98
1251,2006,USA,Midwest,Corn,1238.41,8.78,1.42,7,27.64,35.26,27.68,47.13,Manajemen Air,8.51
6231,2006,USA,Midwest,Cotton,854.85,6.96,2.59,5,88.39,8.2,97.79,31.58,Tanaman Tahan Kekeringan,27.44
6688,2006,USA,Midwest,Cotton,1547.89,3.53,2.41,5,58.79,47.77,71.34,39.26,Tanaman Tahan Kekeringan,3.16
1345,2006,USA,Midwest,Fruits,1980.97,25.07,2.3400000000000003,5,55.01,13.82,62.72,48.65,Manajemen Air,8.27
6669,2006,USA,Midwest,Rice,1952.67,12.89,2.06,6,24.98,3.3,33.04,60.09,Tanpa Adaptasi,9.1
5114,2006,USA,Midwest,Soybeans,1531.24,22.77,3.771,9,55.47,34.03,87.93,83.98,Tanaman Tahan Kekeringan,12.59
2920,2006,USA,Midwest,Sugarcane,2776.71,17.8,1.125,3,10.37,21.15,90.48,99.06,Tanaman Tahan Kekeringan,-1.97
2264,2006,USA,Midwest,Vegetables,2672.74,27.56,1.476,8,77.25,10.81,98.29,77.04,Tanaman Tahan Kekeringan,-4.04
6749,2006,USA,Midwest,Vegetables,1371.63,20.69,3.735,3,60.01,19.64,23.09,65.81,Manajemen Air,17.7
376,2006,USA,Midwest,Wheat,1461.89,3.26,3.2,1,99.99,0.07,69.53,92.04,Manajemen Air,31.22
313,2006,USA,Northeast,Coffee,334.68,17.83,0.99,6,17.75,16.85,2.45,34.36,Manajemen Air,23.91
7386,2006,USA,Northeast,Coffee,1945.2,15.79,2.196,7,81.11,9.34,6.06,42.12,Manajemen Air,4.42
5163,2006,USA,Northeast,Cotton,1666.8,24.54,2.322,7,47.39,22.27,87.24,90.23,Tanpa Adaptasi,31.32
5211,2006,USA,Northeast,Fruits,1112.09,12.17,2.55,3,59.95,4.38,88.59,60.86,Rotasi Tanaman,12.29
5600,2006,USA,Northeast,Fruits,1648.43,24.16,3.024,1,61.86,8.19,21.27,44.3,Pertanian Organik,18.32
5921,2006,USA,Northeast,Rice,1347.63,23.99,2.646,2,70.63,30.17,58.43,36.72,Manajemen Air,21.24
722,2006,USA,Northeast,Vegetables,241.46,8.51,1.08,10,61.18,14.41,35.21,50.33,Tanpa Adaptasi,22.93
5841,2006,USA,South,Corn,865.03,3.89,3.96,10,76.51,47.2,90.35,80.45,Rotasi Tanaman,20.5
4348,2006,USA,South,Rice,2520.51,25.85,1.917,4,46.81,42.17,32.53,81.42,Manajemen Air,15.28
5595,2006,USA,South,Soybeans,1376.61,8.44,2.36,6,,34.5,14.87,52.5,Tanaman Tahan Kekeringan,27.07
1603,2006,USA,West,Coffee,452.96,5.8,2.466,9,34.42,15.52,82.26,32.99,Tanpa Adaptasi,3.67
83,2006,USA,West,Vegetables,688.65,9.65,3.91,3,13.51,14.31,99.0,74.17,Tanpa Adaptasi,13.6
3315,2006,USA,West,Wheat,1295.92,26.14,0.846,10,90.59,6.06,96.23,63.58,Pertanian Organik,30.83
5086,2006,USA,West,,620.88,25.78,2.862,1,,39.19,24.44,89.52,Tanaman Tahan Kekeringan,25.23
4637,2007,USA,Midwest,Cotton,2323.27,27.42,3.582,0,28.47,10.55,61.27,54.65,Rotasi Tanaman,11.75
3687,2007,USA,Midwest,Soybeans,1652.6,8.97,1.49,2,18.57,7.88,22.19,96.78,Rotasi Tanaman,2.02
4669,2007,USA,Midwest,Wheat,1621.69,27.57,1.764,4,21.74,33.68,91.56,62.06,Rotasi Tanaman,4.46
6650,2007,USA,Northeast,Fruits,2046.48,22.58,2.079,2,41.83,1.64,30.39,94.92,Tanpa Adaptasi,33.94
5716,2007,USA,Northeast,Soybeans,1283.78,10.21,2.65,3,46.34,41.53,72.74,80.21,Tanaman Tahan Kekeringan,-2.29
6733,2007,USA,Northeast,Vegetables,1546.62,14.04,1.03,8,,28.39,44.84,41.05,Tanaman Tahan Kekeringan,2.45
3359,2007,USA,South,Fruits,2547.07,27.66,1.998,3,15.45,43.65,61.4,39.79,Rotasi Tanaman,23.37
7978,2007,USA,South,Fruits,784.33,5.16,3.38,6,92.45,27.92,20.83,65.52,Tanpa Adaptasi,22.57
1376,2007,USA,South,Rice,1408.18,27.02,2.007,2,16.81,36.09,93.75,44.14,Manajemen Air,30.34
4065,2007,USA,South,Rice,351.91,7.95,2.718,9,57.14,48.75,3.96,64.21,Tanaman Tahan Kekeringan,33.61
1936,2007,USA,South,Soybeans,1484.05,21.53,3.186,1,11.31,23.84,2.87,64.05,Manajemen Air,22.69
5162,2007,USA,South,Vegetables,1985.37,4.9,3.51,9,26.47,2.24,54.1,56.61,Tanpa Adaptasi,26.09
2371,2007,USA,West,Coffee,805.11,28.51,2.511,0,75.13,11.35,86.14,63.66,Manajemen Air,6.7
2502,2007,USA,West,Coffee,1032.3,4.56,3.38,4,,32.46,69.54,70.02,Pertanian Organik,32.2
1140,2008,USA,Midwest,Barley,1025.34,6.32,1.95,7,98.74,20.2,53.34,98.08,Rotasi Tanaman,1.32
3997,2008,USA,Midwest,Cotton,1215.76,12.2,1.68,7,79.29,42.8,26.69,89.66,Pertanian Organik,30.76
2546,2008,USA,Midwest,Fruits,1315.86,9.82,3.09,9,36.63,24.04,74.66,64.67,Tanaman Tahan Kekeringan,24.25
7795,2008,USA,Midwest,Wheat,1910.25,1.84,1.53,1,58.14,7.83,52.94,51.44,Pertanian Organik,29.38
2100,2008,USA,Midwest,,1290.41,17.69,2.385,10,73.62,19.29,67.14,35.97,Manajemen Air,-0.74
7876,2008,USA,Northeast,Fruits,,3.25,2.29,3,51.02,32.95,88.28,67.11,Tanpa Adaptasi,7.73
827,2008,USA,South,Cotton,2594.66,28.96,1.7009999999999998,4,32.52,44.29,38.54,45.87,Tanaman Tahan Kekeringan,3.13
6842,2008,USA,South,Fruits,274.22,10.67,0.63,2,79.05,22.89,96.04,32.58,Tanpa Adaptasi,8.39
197,2008,USA,South,Rice,1305.31,9.2,1.12,9,20.28,7.73,2.4,37.72,Tanpa Adaptasi,24.55
4482,2008,USA,South,Wheat,1195.62,22.02,2.853,0,23.26,40.87,47.58,91.71,Tanaman Tahan Kekeringan,30.17
3280,2008,USA,West,Barley,1212.42,4.38,3.0,2,34.16,39.46,69.5,85.01,Pertanian Organik,24.57
4360,2008,USA,West,Barley,2932.49,14.79,3.03,1,34.14,38.42,72.56,48.43,Rotasi Tanaman,13.84
5288,2008,USA,West,Barley,1726.06,17.39,3.519,3,20.93,49.05,38.29,75.91,Manajemen Air,20.12
951,2008,USA,West,Corn,2083.43,7.77,4.9,9,63.54,16.32,93.93,62.66,Tanaman Tahan Kekeringan,10.81
1848,2008,USA,West,Corn,2968.26,6.52,1.95,0,74.1,22.71,94.79,66.11,Pertanian Organik,22.79
105,2008,USA,West,Rice,1534.56,8.11,2.51,7,45.6,36.06,57.03,57.54,Manajemen Air,18.49
1305,2009,USA,Midwest,Barley,,28.09,2.628,6,82.71,26.27,94.07,76.39,Tanaman Tahan Kekeringan,7.16
578,2009,USA,Midwest,Corn,2350.72,25.94,1.125,7,14.25,39.5,59.4,73.78,Tanpa Adaptasi,3.19
1337,2009,USA,Midwest,Fruits,825.55,26.12,2.574,10,73.65,18.88,29.58,45.85,Tanaman Tahan Kekeringan,-4.8
3712,2009,USA,Midwest,Soybeans,743.21,3.98,1.53,9,44.43,25.87,54.47,55.68,Tanaman Tahan Kekeringan,0.7
