ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
3883,1998,Australia,Victoria,Cotton,1193.08,29.45,4.1850000000000005,8,,9.65,61.4,66.05,Tanpa Adaptasi,14.33
7356,1998,Australia,Victoria,Fruits,1046.72,29.36,1.215,4,51.07,44.23,59.47,48.58,Manajemen Air,8.51
1540,1998,Australia,Victoria,Vegetables,581.89,28.43,1.881,7,55.13,6.85,41.68,73.12,Tanaman Tahan Kekeringan,23.25
1284,1998,Australia,Victoria,Wheat,1549.71,19.06,4.1850000000000005,5,91.09,12.0,87.39,67.61,Rotasi Tanaman,18.13
1792,1998,Australia,Victoria,Wheat,934.35,4.94,2.36,5,62.75,13.31,55.8,80.56,Rotasi Tanaman,19.77
983,1998,Australia,Victoria,,1641.05,14.6,1.2,1,17.17,48.04,39.81,55.0,Manajemen Air,0.18
7267,1999,Australia,'New South Wales',Barley,1403.97,2.92,3.82,5,45.33,6.19,66.58,83.47,Tanaman Tahan Kekeringan,31.19
447,1999,Australia,'New South Wales',Coffee,1547.11,10.92,1.93,1,79.67,30.08,90.6,59.56,Manajemen Air,21.1
222,1999,Australia,'New South Wales',Corn,1368.43,2.88,1.93,10,51.78,42.23,62.26,86.79,Tanaman Tahan Kekeringan,22.55
6260,1999,Australia,'New South Wales',Corn,1943.13,2.69,2.36,1,51.69,6.04,5.19,47.12,Manajemen Air,22.86
3088,1999,Australia,'New South Wales',Cotton,1275.98,17.92,2.313,4,81.75,1.43,49.58,46.47,Tanaman Tahan Kekeringan,-4.5
192,1999,Australia,'New South Wales',Fruits,2135.53,15.23,2.574,1,94.32,45.63,10.72,60.58,Tanpa Adaptasi,18.69
4717,1999,Australia,'New South Wales',Fruits,2781.24,23.73,3.6,8,49.09,7.24,98.8,61.21,Tanaman Tahan Kekeringan,16.7
7759,1999,Australia,'New South Wales',Sugarcane,871.11,10.87,2.29,8,17.38,41.65,23.34,74.17,Tanaman Tahan Kekeringan,34.09
6026,1999,Australia,'Western Australia',Corn,217.23,5.22,1.8,9,17.36,29.95,45.21,97.14,Manajemen Air,23.42
2714,1999,Australia,'Western Australia',Cotton,239.4,13.1,1.4220000000000002,8,43.21,4.38,31.58,78.29,Tanpa Adaptasi,16.33
7168,1999,Australia,'Western Australia',Fruits,1370.94,17.34,2.106,6,41.62,46.5,0.67,76.29,Manajemen Air,12.42
4115,1999,Australia,'Western Australia',Soybeans,706.31,29.7,2.754,6,36.73,47.11,29.69,86.71,Tanpa Adaptasi,11.6
5735,1999,Australia,'Western Australia',Soybeans,1766.58,12.73,2.47,9,70.34,31.49,24.81,70.69,Manajemen Air,8.52
3611,1999,Australia,'Western Australia',Sugarcane,1368.42,12.43,1.74,10,61.97,13.22,68.35,56.22,Tanaman Tahan Kekeringan,0.29
568,1999,Australia,Queensland,Barley,365.23,1.3,1.161,5,60.33,15.66,41.33,64.19,Manajemen Air,7.8
3341,1999,Australia,Queensland,Barley,633.52,29.42,2.556,7,,45.58,26.41,47.1,Tanaman Tahan Kekeringan,19.89
7774,1999,Australia,Queensland,Barley,820.85,21.54,1.656,4,23.77,25.17,51.53,98.49,Tanpa Adaptasi,26.03
2449,1999,Australia,Queensland,Coffee,2028.01,13.27,2.54,6,23.45,33.46,60.16,68.91,Tanaman Tahan Kekeringan,-0.07
7583,1999,Australia,Queensland,Rice,1304.49,7.64,2.31,10,78.57,16.12,16.17,67.25,Tanpa Adaptasi,24.81
258,1999,Australia,Queensland,Soybeans,2560.38,10.68,2.56,4,77.02,5.45,82.32,59.39,Tanpa Adaptasi,9.53
4872,1999,Australia,Queensland,Vegetables,1674.33,11.31,1.19,0,13.69,7.58,94.03,98.67,Tanaman Tahan Kekeringan,21.2
2108,1999,Australia,Queensland,Wheat,1315.12,17.77,,7,92.9,19.13,27.92,58.29,Tanpa Adaptasi,32.93
2127,1999,Australia,Queensland,Wheat,2293.13,17.34,2.7,7,56.94,1.8,84.66,33.39,Pertanian Organik,-4.18
1568,1999,Australia,Victoria,Barley,305.9,15.74,1.566,3,17.42,10.26,47.41,50.39,Tanpa Adaptasi,1.33
2688,1999,Australia,Victoria,Barley,2433.74,18.59,2.556,10,14.95,28.71,41.68,92.98,Tanpa Adaptasi,10.63
7344,1999,Australia,Victoria,Coffee,957.7,26.16,1.647,4,93.88,44.43,46.31,84.07,Tanpa Adaptasi,6.27
5456,1999,Australia,Victoria,Soybeans,1519.37,21.19,0.8370000000000001,8,60.84,45.99,96.03,90.01,Pertanian Organik,30.82
7212,1999,Australia,Victoria,Vegetables,1919.54,12.98,2.31,10,67.7,15.46,76.52,63.87,Tanpa Adaptasi,11.75
5395,2000,Australia,'New South Wales',Coffee,1513.59,21.62,0.531,10,,36.76,99.83,71.63,Tanaman Tahan Kekeringan,-3.24
5579,2000,Australia,'New South Wales',Corn,1726.31,9.32,2.97,4,54.83,3.92,40.97,73.17,Rotasi Tanaman,29.0
7102,2000,Australia,'New South Wales',Corn,1424.75,29.65,3.897,3,24.92,33.43,39.53,58.84,Pertanian Organik,17.73
5136,2000,Australia,'New South Wales',Rice,1641.99,15.83,3.096,2,94.75,13.7,42.84,73.56,Pertanian Organik,30.08
2167,2000,Australia,'New South Wales',Soybeans,672.06,11.96,3.66,4,42.33,15.68,45.63,82.63,Pertanian Organik,14.51
3326,2000,Australia,'New South Wales',Soybeans,1544.92,27.14,2.547,2,29.71,8.12,42.07,63.7,Tanaman Tahan Kekeringan,30.3
4160,2000,Australia,'New South Wales',Sugarcane,1157.31,3.75,1.44,3,23.09,23.28,39.16,83.46,Tanpa Adaptasi,5.97
4610,2000,Australia,'Western Australia',Barley,567.65,15.18,1.611,1,60.91,32.61,96.24,84.32,Manajemen Air,1.57
702,2000,Australia,'Western Australia',Soybeans,1894.44,7.83,0.73,7,11.43,31.29,63.5,82.85,Rotasi Tanaman,3.89
3175,2000,Australia,'Western Australia',Sugarcane,1950.42,27.67,2.664,6,46.7,30.36,76.56,91.28,Manajemen Air,27.25
4035,2000,Australia,Queensland,Barley,2903.61,27.62,3.096,8,96.71,28.49,68.99,34.83,Tanaman Tahan Kekeringan,13.2
776,2000,Australia,Queensland,Coffee,2151.08,28.56,2.2230000000000003,2,77.06,38.84,64.53,79.95,Manajemen Air,13.79
338,2000,Australia,Queensland,Corn,1881.16,17.72,1.656,5,43.46,11.85,69.79,44.89,Tanpa Adaptasi,-4.06
4686,2000,Australia,Queensland,Rice,414.75,16.58,1.485,2,93.38,11.03,20.62,57.46,Pertanian Organik,32.26
76,2000,Australia,Victoria,Fruits,896.13,15.73,2.655,1,70.51,12.66,27.06,44.53,Tanaman Tahan Kekeringan,27.61
1348,2000,Australia,Victoria,Fruits,1861.24,7.95,2.87,5,76.0,31.55,57.14,60.93,Tanpa Adaptasi,22.71
2247,2000,Australia,Victoria,Vegetables,745.09,20.99,2.763,7,79.43,29.91,4.08,57.96,Tanaman Tahan Kekeringan,24.34
1192,2001,Australia,'New South Wales',Barley,926.3,7.96,2.19,1,83.52,3.93,69.37,95.97,Pertanian Organik,17.18
2842,2001,Australia,'New South Wales',Barley,2514.22,27.21,3.6,7,95.63,37.45,20.0,83.22,Pertanian Organik,13.52
4463,2001,Australia,'New South Wales',Barley,1512.32,25.36,0.981,9,,11.21,18.68,61.72,Rotasi Tanaman,-4.95
3792,2001,Australia,'New South Wales',Corn,1408.7,17.21,2.286,8,99.94,20.31,45.26,82.08,Rotasi Tanaman,31.46
4449,2001,Australia,'New South Wales',Cotton,2556.37,20.57,1.161,9,20.88,45.32,98.92,47.48,Rotasi Tanaman,0.92
5181,2001,Australia,'New South Wales',Cotton,1178.95,3.42,3.72,2,62.35,43.08,84.34,58.52,Tanaman Tahan Kekeringan,34.51
3615,2001,Australia,'New South Wales',Fruits,1128.29,17.29,3.213,0,19.12,15.91,79.26,73.91,Manajemen Air,21.45
3447,2001,Australia,'New South Wales',Rice,955.58,28.48,1.278,9,36.72,6.37,55.96,46.82,Manajemen Air,34.75
859,2001,Australia,'New South Wales',Sugarcane,2917.08,7.93,3.23,4,18.69,40.56,24.99,55.69,Pertanian Organik,20.6
6784,2001,Australia,'New South Wales',Sugarcane,1504.25,24.93,2.934,2,98.63,34.15,83.28,92.8,Rotasi Tanaman,23.59
6840,2001,Australia,'New South Wales',Vegetables,2490.31,27.99,2.4480000000000004,7,48.02,40.37,40.84,63.27,Manajemen Air,17.11
2724,2001,Australia,'New South Wales',Wheat,1529.16,9.26,2.77,1,95.52,49.9,73.11,98.65,Tanpa Adaptasi,31.38
808,2001,Australia,'Western Australia',Coffee,2817.71,25.29,2.205,2,73.63,11.91,4.27,45.25,Tanpa Adaptasi,19.57
4008,2001,Australia,'Western Australia',Corn,2589.28,5.34,1.05,10,29.53,15.68,83.55,34.31,Manajemen Air,1.9
4166,2001,Australia,'Western Australia',Corn,307.99,13.92,1.314,2,98.08,47.06,62.27,97.13,Tanaman Tahan Kekeringan,8.81
962,2001,Australia,'Western Australia',Sugarcane,2144.65,12.54,3.77,7,98.18,18.67,62.76,82.42,Rotasi Tanaman,23.91
4353,2001,Australia,'Western Australia',Vegetables,1972.81,28.43,1.809,4,68.74,2.64,94.47,75.37,Manajemen Air,26.68
5284,2001,Australia,'Western Australia',Vegetables,1936.31,12.13,,0,63.92,43.87,92.47,47.84,Rotasi Tanaman,9.81
5161,2001,Australia,Queensland,Coffee,1098.16,3.62,2.85,0,70.03,49.58,73.55,79.7,Tanpa Adaptasi,4.81
1862,2001,Australia,Queensland,Corn,716.27,10.07,2.51,6,48.62,30.59,58.84,77.03,Tanpa Adaptasi,22.78
5246,2001,Australia,Queensland,Cotton,968.1,14.71,1.78,2,83.63,16.76,81.77,85.0,Tanpa Adaptasi,-2.56
4092,2001,Australia,Queensland,Fruits,1462.08,28.49,0.765,6,,13.6,90.44,77.4,Rotasi Tanaman,3.23
3285,2001,Australia,Queensland,Sugarcane,1380.08,11.58,3.47,9,35.02,36.87,41.58,30.66,Tanpa Adaptasi,26.26
446,2001,Australia,Victoria,Barley,1823.69,25.29,1.638,5,71.67,47.18,31.43,94.03,Rotasi Tanaman,18.74
6867,2001,Australia,Victoria,Corn,1471.92,5.91,3.76,6,62.9,22.03,71.54,99.16,Tanpa Adaptasi,28.14
744,2001,Australia,Victoria,Fruits,260.72,25.98,2.8800000000000003,8,54.18,39.47,31.14,77.92,Manajemen Air,23.95
1693,2001,Australia,Victoria,Fruits,1836.55,12.63,2.68,7,41.16,39.33,21.22,79.33,Pertanian Organik,32.97
7094,2001,Australia,Victoria,Fruits,1370.84,10.35,4.39,1,52.11,21.86,65.52,78.52,Tanpa Adaptasi,12.96
3289,2001,Australia,Victoria,Rice,1178.95,25.41,,4,90.7,34.89,26.19,45.56,Tanaman Tahan Kekeringan,22.51
552,2001,Australia,Victoria,Sugarcane,1110.59,19.48,2.628,6,49.12,0.19,74.99,59.97,Tanaman Tahan Kekeringan,-4.91
4877,2002,Australia,'New South Wales',Corn,593.43,8.29,0.55,5,57.23,46.86,76.39,86.65,Tanpa Adaptasi,3.69
6480,2002,Australia,'New South Wales',Corn,,24.93,2.466,2,28.56,12.31,65.79,41.73,Tanpa Adaptasi,9.38
1276,2002,Australia,'New South Wales',Cotton,1593.33,13.72,1.53,4,36.97,25.84,73.78,99.38,Pertanian Organik,6.47
5543,2002,Australia,'New South Wales',Cotton,432.61,11.48,2.592,4,68.31,34.54,68.42,50.62,Manajemen Air,26.52
5179,2002,Australia,'New South Wales',Sugarcane,351.85,5.74,1.332,7,73.28,12.46,49.74,60.74,Pertanian Organik,26.65
534,2002,Australia,'New South Wales',Vegetables,965.55,15.76,2.466,0,70.26,46.07,14.07,32.2,Tanpa Adaptasi,17.44
3195,2002,Australia,'New South Wales',Wheat,1705.42,27.03,0.873,4,75.07,14.23,36.37,49.0,Tanaman Tahan Kekeringan,4.44
7495,2002,Australia,'New South Wales',Wheat,466.54,23.4,2.133,9,31.79,8.38,42.63,84.28,Tanaman Tahan Kekeringan,-0.45
701,2002,Australia,'Western Australia',Barley,2452.7,16.01,2.277,6,42.91,12.67,4.4,70.28,Tanaman Tahan Kekeringan,16.2
7218,2002,Australia,'Western Australia',Corn,817.22,9.9,2.85,0,90.21,21.36,40.93,93.54,Manajemen Air,19.63
4108,2002,Australia,'Western Australia',Fruits,2538.88,1.52,4.23,7,57.55,24.86,84.01,71.59,Manajemen Air,13.49
7910,2002,Australia,'Western Australia',Sugarcane,376.61,8.51,1.152,8,78.49,48.77,4.07,88.88,Rotasi Tanaman,-1.29
1889,2002,Australia,Queensland,Coffee,2740.13,25.03,1.728,8,82.31,42.12,17.21,44.68,Pertanian Organik,8.85
277,2002,Australia,Queensland,Rice,826.94,24.79,1.197,0,25.1,26.33,37.12,65.01,Pertanian Organik,8.26
491,2002,Australia,Queensland,Soybeans,1184.26,13.47,1.71,3,79.55,25.1,8.07,87.12,Manajemen Air,4.53
3133,2002,Australia,Queensland,Wheat,382.41,18.93,0.909,1,49.73,31.05,73.35,54.55,Rotasi Tanaman,32.34
1971,2003,Australia,'New South Wales',Barley,1164.6,25.59,2.2230000000000003,4,12.82,26.75,48.21,58.84,Tanpa Adaptasi,8.31
1387,2003,Australia,'New South Wales',Sugarcane,909.06,1.14,2.12,3,79.29,11.82,41.61,90.84,Pertanian Organik,32.16
3853,2003,Australia,'Western Australia',Coffee,574.2,4.72,3.44,5,81.59,26.32,7.1,52.19,Tanpa Adaptasi,16.95
1666,2003,Australia,'Western Australia',Corn,294.7,19.62,2.889,1,94.1,30.61,98.11,39.7,Pertanian Organik,10.34
4293,2003,Australia,'Western Australia',Cotton,520.38,1.75,,7,43.99,24.13,68.55,78.06,Rotasi Tanaman,15.56
615,2003,Australia,'Western Australia',Rice,2250.84,29.15,1.332,6,59.86,40.15,54.26,68.84,Pertanian Organik,20.3
563,2003,Australia,'Western Australia',Sugarcane,1768.27,19.09,1.413,6,54.02,19.22,45.41,87.63,Pertanian Organik,4.34
5078,2003,Australia,'Western Australia',Sugarcane,2782.42,1.05,2.21,1,42.67,16.45,25.28,73.61,Manajemen Air,0.63
1728,2003,Australia,'Western Australia',Vegetables,1106.66,26.48,2.385,10,78.55,48.41,73.83,51.06,Manajemen Air,14.73
2725,2003,Australia,'Western Australia',Vegetables,211.34,21.7,1.53,6,31.58,1.7,90.16,90.3,Manajemen Air,21.99
7527,2003,Australia,Queensland,Corn,911.27,16.51,3.483,0,27.61,10.46,5.24,60.77,Tanaman Tahan Kekeringan,12.15
1253,2003,Australia,Queensland,Cotton,2130.35,26.84,2.466,7,45.65,7.24,59.89,97.39,Pertanian Organik,-4.45
5838,2003,Australia,Queensland,Fruits,1040.79,29.73,0.972,7,98.85,27.44,44.02,97.79,Pertanian Organik,-1.58
4244,2003,Australia,Queensland,Sugarcane,1890.99,20.76,0.639,0,87.64,10.69,64.73,72.48,Manajemen Air,6.95
5963,2003,Australia,Victoria,Barley,2966.75,12.36,0.78,1,28.02,5.66,68.35,95.51,Rotasi Tanaman,8.27
111,2003,Australia,Victoria,Corn,2336.64,17.34,0.63,9,96.51,34.25,27.22,43.36,Manajemen Air,9.33
1490,2003,Australia,Victoria,Corn,1583.9,26.91,2.529,9,94.01,39.18,49.74,61.18,Tanaman Tahan Kekeringan,17.16
1988,2003,Australia,Victoria,Soybeans,1737.72,29.57,1.134,4,91.48,2.31,73.13,70.16,Manajemen Air,28.08
7688,2003,Australia,Victoria,Soybeans,1668.74,5.74,1.03,5,83.29,30.11,30.34,67.21,Tanaman Tahan Kekeringan,27.35
7227,2003,Australia,Victoria,Sugarcane,300.41,5.91,1.854,1,20.45,47.28,91.62,78.43,Manajemen Air,33.76
6966,2003,Australia,Victoria,Wheat,1665.29,3.88,1.26,5,33.71,15.45,92.74,82.45,Pertanian Organik,7.19
4866,2004,Australia,'New South Wales',Coffee,840.38,27.0,1.089,7,44.15,7.06,59.39,96.7,Tanpa Adaptasi,2.07
3397,2004,Australia,'New South Wales',Cotton,458.03,2.88,2.574,7,45.99,32.23,52.22,83.86,Manajemen Air,25.69
3660,2004,Australia,'New South Wales',Fruits,1685.23,9.12,2.24,8,89.75,49.0,12.25,69.88,Tanaman Tahan Kekeringan,4.41
7549,2004,Australia,'New South Wales',Rice,2530.33,23.52,1.593,6,98.85,43.65,20.62,36.94,Tanpa Adaptasi,6.92
3869,2004,Australia,'New South Wales',Soybeans,989.41,29.41,1.2060000000000002,8,37.14,24.19,16.89,37.35,Tanaman Tahan Kekeringan,21.44
4994,2004,Australia,'New South Wales',Sugarcane,1837.58,13.62,4.63,2,22.01,18.2,16.12,73.33,Rotasi Tanaman,15.8
2137,2004,Australia,'New South Wales',Vegetables,924.48,21.97,3.213,9,15.09,0.48,16.45,95.77,Manajemen Air,23.53
3191,2004,Australia,'New South Wales',Wheat,1216.15,17.56,1.503,5,18.28,26.72,33.85,69.36,Tanaman Tahan Kekeringan,26.03
4114,2004,Australia,'New South Wales',Wheat,1773.5,11.66,3.61,8,36.35,1.76,29.02,57.49,Rotasi Tanaman,24.1
4043,2004,Australia,'New South Wales',,2801.9,12.03,1.88,1,42.74,44.17,11.52,98.51,Rotasi Tanaman,34.97
1437,2004,Australia,'Western Australia',Coffee,2074.97,27.39,0.639,9,25.39,47.38,87.26,93.97,Tanaman Tahan Kekeringan,1.2
7511,2004,Australia,'Western Australia',Corn,575.05,21.78,4.428,10,66.35,32.31,76.84,83.46,Manajemen Air,14.12
2029,2004,Australia,'Western Australia',Sugarcane,972.56,6.15,3.87,8,71.55,43.61,15.23,51.4,Rotasi Tanaman,14.42
6588,2004,Australia,'Western Australia',Sugarcane,984.19,25.26,2.466,6,49.52,20.3,44.55,80.04,Tanaman Tahan Kekeringan,14.15
7820,2004,Australia,'Western Australia',Wheat,2268.58,14.48,2.63,0,41.16,31.74,10.54,60.18,Rotasi Tanaman,14.99
5678,2004,Australia,'Western Australia',,2847.65,16.4,0.972,8,78.27,29.92,0.72,56.68,Rotasi Tanaman,-4.73
363,2004,Australia,Queensland,Coffee,2590.69,15.9,0.999,10,52.52,31.91,55.27,67.09,Rotasi Tanaman,4.86
2145,2004,Australia,Queensland,Coffee,2413.49,5.78,1.1,2,81.01,31.54,62.42,35.8,Tanaman Tahan Kekeringan,1.58
3225,2004,Australia,Queensland,Corn,2507.17,18.62,3.699,1,26.81,44.63,41.87,64.81,Pertanian Organik,13.7
665,2004,Australia,Queensland,Soybeans,1582.13,29.1,4.4190000000000005,10,41.87,15.16,91.8,31.49,Rotasi Tanaman,10.71
1640,2004,Australia,Queensland,Soybeans,2439.18,27.63,3.726,1,81.7,33.62,29.65,64.09,Pertanian Organik,12.02
7182,2004,Australia,Queensland,Wheat,286.62,0.76,1.836,5,89.4,14.93,37.18,54.33,Manajemen Air,8.13
7024,2004,Australia,Victoria,Corn,1719.7,9.36,1.86,5,99.88,41.0,30.65,58.27,Pertanian Organik,28.28
6585,2004,Australia,Victoria,Fruits,1061.47,11.21,2.9,9,31.88,11.43,69.08,64.62,Tanaman Tahan Kekeringan,25.39
2295,2004,Australia,Victoria,Soybeans,2156.48,28.96,1.125,1,43.55,10.83,4.41,59.3,Rotasi Tanaman,32.86
2893,2004,Australia,Victoria,Wheat,2021.72,3.45,2.45,4,97.85,37.71,39.57,45.43,Tanpa Adaptasi,-4.72
4701,2004,Australia,Victoria,Wheat,2900.73,21.31,2.25,7,28.05,49.84,13.93,30.07,Tanaman Tahan Kekeringan,25.79
3271,2005,Australia,'New South Wales',Corn,2054.71,18.74,1.179,10,71.71,47.19,38.77,43.42,Manajemen Air,28.34
156,2005,Australia,'New South Wales',Fruits,1770.03,21.42,,10,84.08,47.18,46.73,64.41,Rotasi Tanaman,5.8
6073,2005,Australia,'New South Wales',Fruits,217.01,5.1,,0,93.82,1.3,23.66,39.38,Pertanian Organik,11.62
3731,2005,Australia,'New South Wales',Rice,2163.43,0.57,2.27,2,44.86,17.02,9.24,37.7,Rotasi Tanaman,32.33
6970,2005,Australia,'New South Wales',Rice,508.5,7.93,2.74,7,26.9,34.09,6.44,86.77,Rotasi Tanaman,17.57
4755,2005,Australia,'New South Wales',Sugarcane,1367.84,16.55,,3,92.98,37.27,8.65,67.57,Tanpa Adaptasi,14.58
5662,2005,Australia,'New South Wales',Wheat,2249.08,6.66,4.18,9,,17.09,62.0,66.15,Rotasi Tanaman,13.72
7638,2005,Australia,'Western Australia',Cotton,2110.23,20.46,2.385,10,29.36,27.8,51.45,40.07,Manajemen Air,22.38
5266,2005,Australia,'Western Australia',Soybeans,2365.57,21.02,0.945,3,45.42,2.6,31.49,72.96,Rotasi Tanaman,22.27
891,2005,Australia,'Western Australia',Wheat,497.48,7.25,2.232,8,62.04,42.88,59.62,81.15,Pertanian Organik,29.12
2934,2005,Australia,Queensland,Coffee,252.36,9.74,2.322,2,58.07,4.14,34.39,47.45,Pertanian Organik,15.42
6526,2005,Australia,Queensland,Fruits,2421.43,20.5,3.051,5,30.21,49.15,56.34,81.2,Manajemen Air,22.84
5125,2005,Australia,Queensland,Rice,2714.07,11.55,2.53,1,90.58,4.41,73.63,33.01,Tanaman Tahan Kekeringan,34.24
5493,2005,Australia,Queensland,Soybeans,455.47,29.39,2.025,10,60.03,8.23,99.51,47.38,Tanaman Tahan Kekeringan,-1.99
7946,2005,Australia,Queensland,Sugarcane,2132.6,27.16,2.43,6,55.12,14.85,71.71,51.53,Rotasi Tanaman,12.09
6454,2005,Australia,Queensland,Wheat,640.53,6.69,2.61,9,30.92,19.64,61.35,72.5,Rotasi Tanaman,4.69
3371,2005,Australia,Victoria,Barley,1375.81,11.97,2.0,4,94.03,18.65,13.99,77.69,Pertanian Organik,8.54
7349,2005,Australia,Victoria,Coffee,2558.22,7.79,3.61,8,94.04,18.09,6.65,48.35,Tanpa Adaptasi,15.89
1965,2005,Australia,Victoria,Corn,1140.18,14.62,3.65,1,38.51,46.44,83.38,75.03,Pertanian Organik,17.49
6568,2005,Australia,Victoria,Corn,1508.89,18.68,1.629,8,91.18,3.0,93.93,60.86,Manajemen Air,30.11
4724,2005,Australia,Victoria,Cotton,1338.33,5.13,2.06,1,45.38,35.31,36.93,36.7,Rotasi Tanaman,-3.89
5272,2005,Australia,Victoria,Wheat,1175.94,22.55,1.98,5,21.13,31.89,25.18,40.62,Manajemen Air,4.99
7167,2006,Australia,'New South Wales',Coffee,1295.32,27.74,1.2060000000000002,1,45.93,33.68,26.81,68.4,Tanaman Tahan Kekeringan,9.05
7775,2006,Australia,'New South Wales',Coffee,2204.84,18.59,2.682,6,63.78,37.34,83.52,48.17,Manajemen Air,-3.45
724,2006,Australia,'New South Wales',Corn,860.56,5.99,1.09,5,21.65,38.96,62.83,70.99,Rotasi Tanaman,3.87
1989,2006,Australia,'New South Wales',Corn,2566.16,29.69,1.359,8,68.42,2.34,55.61,75.24,Tanaman Tahan Kekeringan,13.36
6154,2006,Australia,'New South Wales',Cotton,2157.81,27.43,0.963,2,90.71,9.77,6.44,60.33,Manajemen Air,-2.23
6245,2006,Australia,'New South Wales',Sugarcane,2711.54,11.2,2.69,4,93.39,26.0,85.74,84.37,Pertanian Organik,7.68
1854,2006,Australia,'New South Wales',Wheat,2876.87,6.78,2.19,7,75.41,45.11,40.4,52.17,Rotasi Tanaman,14.93
6607,2006,Australia,'Western Australia',Barley,1040.06,12.59,1.36,0,17.67,42.11,32.59,92.29,Rotasi Tanaman,22.37
1752,2006,Australia,'Western Australia',Fruits,1956.74,10.82,3.53,9,86.32,8.02,70.64,78.54,Rotasi Tanaman,13.84
5738,2006,Australia,'Western Australia',Soybeans,410.34,24.71,1.6740000000000002,9,57.14,4.96,54.76,38.63,Rotasi Tanaman,28.6
2707,2006,Australia,'Western Australia',Sugarcane,2639.95,15.19,1.323,0,67.96,40.4,50.16,50.86,Pertanian Organik,-3.77
4174,2006,Australia,'Western Australia',Sugarcane,1132.0,21.33,2.772,2,86.87,14.71,84.13,41.78,Tanaman Tahan Kekeringan,20.58
1521,2006,Australia,Queensland,Corn,2278.96,7.11,3.22,1,36.2,30.75,53.98,31.52,Manajemen Air,29.12
2695,2006,Australia,Queensland,Corn,,3.48,4.34,3,76.15,47.65,22.51,53.0,Manajemen Air,12.09
883,2006,Australia,Queensland,Vegetables,2425.17,29.34,1.278,5,33.5,47.49,57.4,34.96,Tanpa Adaptasi,7.76
5147,2006,Australia,Queensland,Vegetables,1379.95,29.78,2.673,8,57.19,14.0,89.62,38.41,Tanaman Tahan Kekeringan,-4.42
5338,2006,Australia,Queensland,Vegetables,2960.64,25.38,1.8,7,76.1,43.45,60.94,64.79,Rotasi Tanaman,8.8
4390,2006,Australia,Victoria,Barley,2969.81,26.14,2.061,5,21.93,22.09,32.17,90.52,Pertanian Organik,-1.26
7421,2006,Australia,Victoria,Coffee,2280.35,3.26,3.6,8,71.44,4.01,86.99,68.97,Rotasi Tanaman,30.93
644,2006,Australia,Victoria,Corn,732.28,19.47,2.637,7,57.09,3.98,72.85,82.9,Tanpa Adaptasi,4.31
1682,2006,Australia,Victoria,Cotton,2346.05,23.06,,5,10.74,1.14,17.08,89.16,Manajemen Air,4.08
3399,2006,Australia,Victoria,Rice,2619.15,8.58,0.76,2,58.16,7.27,72.46,56.16,Pertanian Organik,6.11
6168,2006,Australia,Victoria,Soybeans,764.0,6.53,2.23,10,93.95,6.55,55.06,39.62,Tanpa Adaptasi,28.12
3746,2006,Australia,Victoria,Sugarcane,1943.91,17.26,3.123,1,46.94,15.39,0.14,82.58,Manajemen Air,25.27
6299,2007,Australia,'New South Wales',Barley,1415.62,20.82,2.6910000000000003,8,15.25,2.12,20.53,78.21,Pertanian Organik,-4.98
5982,2007,Australia,'New South Wales',Cotton,1263.09,25.41,1.476,9,70.76,21.76,27.44,85.36,Tanaman Tahan Kekeringan,29.82
3160,2007,Australia,'New South Wales',,2413.46,7.59,3.41,1,26.8,45.73,0.76,91.31,Rotasi Tanaman,28.03
351,2007,Australia,'Western Australia',Corn,1043.31,20.6,1.755,1,75.18,12.34,82.68,99.52,Tanaman Tahan Kekeringan,33.16
1873,2007,Australia,'Western Australia',Cotton,1385.63,29.88,1.809,10,64.97,43.18,23.09,78.52,Tanpa Adaptasi,3.51
5688,2007,Australia,'Western Australia',Fruits,1469.49,24.6,2.727,3,49.51,22.38,41.19,54.64,Pertanian Organik,31.72
22,2007,Australia,'Western Australia',Soybeans,1415.98,17.38,1.62,4,75.37,14.73,40.04,96.47,Tanpa Adaptasi,18.45
392,2007,Australia,'Western Australia',Wheat,1206.68,22.59,1.98,3,67.54,7.66,41.31,56.05,Manajemen Air,-2.65
2729,2007,Australia,Queensland,Cotton,2776.74,10.18,2.0,2,,47.14,6.6,70.24,Pertanian Organik,8.71
7188,2007,Australia,Queensland,Cotton,1844.15,18.26,2.574,1,67.78,35.02,78.42,99.68,Pertanian Organik,2.4
940,2007,Australia,Queensland,Fruits,1038.9,7.9,2.72,3,31.35,4.37,67.9,67.84,Tanaman Tahan Kekeringan,3.48
4889,2007,Australia,Queensland,Rice,1796.15,14.74,0.78,7,95.0,28.91,17.53,80.29,Tanpa Adaptasi,-3.89
3992,2007,Australia,Queensland,Soybeans,2512.74,12.85,1.64,6,55.34,13.23,26.77,93.7,Pertanian Organik,4.5
92,2007,Australia,Queensland,Vegetables,2963.79,17.39,1.845,7,11.25,37.46,1.65,51.74,Manajemen Air,30.94
